# u v d x y z 
318.421001 254.227896 45.146336 6.958443 -0.917721 10.137735
319.003811 238.447351 45.155067 6.967175 -0.955296 11.155518
322.092400 223.269825 45.123371 6.935478 -1.154437 12.133821
325.587273 209.381790 45.092068 6.904173 -1.379474 13.027700
324.899597 181.400185 45.025272 6.837377 -1.334708 14.824607
328.753357 168.432827 45.038780 6.850886 -1.582757 15.660072
340.866585 155.692577 44.716602 6.528709 -2.352534 16.440990
340.567741 156.511288 45.368942 7.181047 -2.352610 16.466496
328.967590 141.612024 44.934914 6.747019 -1.595212 17.371153
324.497871 190.200891 45.513592 7.325699 -1.312007 14.293268
320.306320 190.130653 46.561825 8.373930 -1.039933 14.372514
310.917816 225.499277 47.304207 9.116312 -0.405807 12.035282
335.151749 255.391645 48.172436 9.984543 -2.062268 9.996141
340.417175 256.914654 48.074841 9.886947 -2.421776 9.893690
345.423355 259.483938 47.987801 9.799906 -2.762431 9.719659
348.979416 261.897984 47.973076 9.785184 -3.005604 9.554626
352.494278 263.357220 47.937912 9.750017 -3.244855 9.455794
345.665207 262.749481 48.435081 10.247190 -2.795410 9.481256
348.494644 266.808372 48.582432 10.394540 -2.997184 9.194767
350.213432 269.451914 48.660851 10.472958 -3.119859 9.007996
351.837273 272.510648 48.755741 10.567846 -3.237057 8.790959
343.118134 264.612579 48.541962 10.354068 -2.622701 9.348585
345.822372 268.144441 48.678642 10.490747 -2.815269 9.098170
348.004646 271.789613 48.767727 10.579834 -2.970590 8.840635
350.173683 275.023642 48.884968 10.697075 -3.126758 8.609461
340.507736 265.527577 48.572487 10.384595 -2.442576 9.284020
342.438393 268.734055 48.696827 10.508935 -2.580527 9.056421
344.737015 272.587380 48.786774 10.598882 -2.743613 8.784170
346.539459 275.502291 48.883198 10.695303 -2.872891 8.576124
337.384605 266.227455 48.539146 10.351253 -2.225035 9.236706
339.586449 269.876919 48.665810 10.477917 -2.381259 8.978240
341.001663 272.462754 48.713924 10.526032 -2.481091 8.796234
342.308502 274.790068 48.804344 10.616452 -2.574919 8.629780
324.936409 190.023594 44.566784 6.378892 -1.333844 14.237200
321.677704 188.861589 43.487896 5.300003 -1.123787 14.232362
311.214314 227.715368 43.028854 4.840960 -0.479503 11.810493
339.401054 262.488942 43.008011 4.820117 -2.211559 9.673639
343.520355 275.452766 42.916443 4.728549 -2.461571 8.881780
346.020546 279.337835 42.893852 4.705959 -2.614018 8.644858
347.832375 282.126532 42.886520 4.698627 -2.724750 8.474417
349.750824 285.240870 42.843834 4.655939 -2.840472 8.286371
346.950417 274.660749 42.910030 4.722136 -2.671620 8.930655
349.493599 278.331785 42.860867 4.672974 -2.825446 8.708312
352.423553 282.509522 42.854702 4.666810 -3.004560 8.452885
355.225334 286.229796 42.842766 4.654871 -3.175489 8.225914
349.744263 273.278389 42.944790 4.756895 -2.844360 9.013741
353.043556 277.260761 42.900341 4.712447 -3.044671 8.771790
356.333313 281.793208 42.892673 4.704781 -3.245890 8.494471
359.455566 285.540748 42.867760 4.679866 -3.435804 8.266460
352.219009 270.658722 43.035549 4.847655 -3.000363 9.170482
356.112785 275.605302 42.996700 4.808807 -3.237745 8.868345
358.523827 278.731112 42.986729 4.798836 -3.385292 8.676897
361.013756 282.250214 42.964554 4.776659 -3.536899 8.462130
344.802094 262.985773 43.222015 5.034120 -2.550982 9.636086
350.079346 264.776301 43.426361 5.238467 -2.885609 9.518296
354.019699 266.891456 43.528637 5.340743 -3.135031 9.383148
357.659569 268.415022 43.646290 5.458398 -3.367701 9.283631
313.657742 264.534473 46.057426 7.869534 -0.602261 9.441082
327.300987 329.699306 46.018284 7.830392 -1.499528 5.158493
311.507263 393.920767 45.910271 7.722379 -0.462553 0.960297
328.749046 406.958649 46.134205 7.946311 -1.596172 0.051783
342.600136 406.911836 46.511303 8.323410 -2.521218 -0.035049
315.356541 265.369463 44.204559 6.016668 -0.726326 9.453295
329.752808 333.635316 44.498417 6.310524 -1.639535 5.103042
313.697147 399.103425 44.571194 6.383299 -0.618236 0.924747
332.149162 411.846027 44.621117 6.433222 -1.794000 0.101130
347.859879 413.966296 44.418114 6.230221 -2.787392 0.016424
