# u v d x y z 
332.812920 182.635317 44.707859 6.519966 -1.837898 14.719149
333.563881 166.732950 44.723114 6.535221 -1.886155 15.736404
332.218552 151.125755 44.706169 6.518276 -1.799907 16.731398
331.629639 136.649237 44.683750 6.495858 -1.761924 17.652645
323.377037 109.764376 44.703033 6.515141 -1.235219 19.372398
324.225426 96.182327 44.715069 6.527175 -1.289472 20.242241
337.282181 83.602438 44.471828 6.283933 -2.117516 20.991482
336.922035 86.394539 45.123722 6.935827 -2.110394 20.957146
326.350594 69.651890 44.769531 6.581636 -1.425720 21.950224
325.993881 119.258795 45.166691 6.978796 -1.406306 18.846046
323.275452 122.286530 46.238995 8.051100 -1.235921 18.831007
327.365913 160.474863 46.760555 8.572661 -1.511606 16.367702
364.488983 176.652803 46.120426 7.932532 -3.950773 15.229074
368.653412 175.218887 45.838123 7.650231 -4.205532 15.297424
373.124962 174.885979 45.554787 7.366893 -4.476839 15.292868
376.937866 175.276022 45.381287 7.193393 -4.710863 15.251442
380.198135 174.767847 45.210152 7.022260 -4.907510 15.268439
378.195877 178.571262 45.848965 7.661070 -4.831302 15.078851
383.369141 181.160603 45.798550 7.610657 -5.165578 14.905016
386.511726 182.889490 45.755245 7.567352 -5.367073 14.788368
389.884720 185.092907 45.720318 7.532424 -5.584061 14.641603
377.629738 181.771803 45.986477 7.798582 -4.805541 14.880659
382.391853 183.925352 45.941158 7.753265 -5.114348 14.735553
386.405373 186.378651 45.872242 7.684348 -5.371220 14.569262
390.490303 188.519154 45.833389 7.645497 -5.635001 14.426134
376.033783 183.985720 46.081894 7.894001 -4.708333 14.742851
379.901314 186.208563 46.058716 7.870823 -4.960955 14.594739
384.085693 188.801279 45.982868 7.794974 -5.229336 14.418594
387.547836 190.793066 45.945763 7.757868 -5.453183 14.285147
373.425674 186.137209 46.146664 7.958770 -4.541581 14.606200
377.698860 188.641920 46.108421 7.920528 -4.820136 14.438274
380.290146 190.424423 46.052132 7.864237 -4.985971 14.316875
383.031845 192.103128 46.038162 7.850269 -5.165087 14.205481
325.096512 117.176342 44.220715 6.032823 -1.341517 18.814432
320.118752 114.867296 43.168400 4.980507 -1.026881 18.772186
329.137955 154.755907 42.996143 4.808249 -1.580839 16.291313
368.929138 163.144026 44.031837 5.843942 -4.097329 15.889802
379.684410 170.078344 44.240040 6.052146 -4.791617 15.474413
383.639259 171.355019 44.329983 6.142088 -5.049740 15.402548
386.416016 172.271862 44.403156 6.215262 -5.232530 15.351564
389.674110 173.298082 44.450336 6.262443 -5.443898 15.290964
381.428566 167.335796 44.283699 6.095804 -4.905678 15.652275
385.460052 168.387423 44.345776 6.157881 -5.166524 15.592096
389.707794 169.640379 44.463787 6.275894 -5.447375 15.524581
393.633194 170.619707 44.566273 6.378379 -5.707497 15.472533
382.150879 164.626894 44.344433 6.156539 -4.956765 15.830185
386.794853 165.453873 44.430115 6.242221 -5.259135 15.786922
391.468964 166.750002 44.559376 6.371480 -5.569005 15.718181
395.685158 167.535410 44.655972 6.468078 -5.847835 15.678184
381.582489 161.293058 44.431149 6.243255 -4.928388 16.051130
387.110367 162.486420 44.549545 6.361650 -5.290611 15.988495
390.454559 163.291254 44.637089 6.449196 -5.512252 15.946868
394.137077 164.313240 44.721088 6.533193 -5.755973 15.890779
371.196671 160.497007 44.339363 6.151470 -4.262455 16.091234
374.205666 158.886538 44.658619 6.470726 -4.477772 16.230238
377.234612 158.186016 44.863831 6.675937 -4.687792 16.298916
379.623108 157.257872 45.068314 6.880420 -4.858291 16.382572
329.492722 194.631128 45.644634 7.456740 -1.638547 14.013711
329.144058 261.765146 45.464695 7.276800 -1.613462 9.641724
296.457863 320.209408 45.183838 6.995946 0.500047 5.877976
302.904053 341.420531 45.379871 7.191978 0.088745 4.480432
313.274574 349.783416 45.812302 7.624409 -0.579405 3.870459
327.958107 192.161293 43.791851 5.603959 -1.517416 14.048140
326.127853 263.340297 43.799831 5.611938 -1.402985 9.594930
292.691879 322.563529 44.097900 5.910006 0.700772 5.854105
301.499767 343.711910 43.809227 5.621332 0.138271 4.564591
312.591209 353.536677 43.296577 5.108686 -0.561308 4.032861
