# u v d x y z 
295.418911 292.755847 44.427971 6.240076 0.540567 7.707025
299.839115 277.304549 44.464115 6.276223 0.261064 8.685769
311.009045 266.253819 44.446098 6.258205 -0.448682 9.388389
321.786652 256.526670 44.426342 6.238448 -1.132949 10.006475
336.436653 232.260675 44.410721 6.222826 -2.062363 11.546372
346.658783 223.129692 44.442890 6.254996 -2.712120 12.126453
360.356941 211.840982 44.159046 5.971152 -3.565449 12.831753
359.866219 212.477989 44.811691 6.623797 -3.571663 12.817228
349.962769 196.330690 44.441811 6.253917 -2.921844 13.827850
331.538506 239.405451 44.884438 6.696543 -1.759415 11.093483
328.503571 236.747532 45.940517 7.752624 -1.577642 11.268818
330.643730 269.119334 47.223854 9.035959 -1.737613 9.090893
363.759575 291.265054 46.277405 8.089510 -3.912529 7.666198
367.239494 291.488857 45.952011 7.764119 -4.120628 7.675337
370.970383 292.827015 45.634804 7.446911 -4.342448 7.611432
374.297447 294.308925 45.436348 7.248454 -4.543954 7.530219
377.121010 294.874306 45.236538 7.048644 -4.710924 7.509184
376.619682 295.366201 45.901558 7.713663 -4.732317 7.424796
381.532822 298.489909 45.828999 7.641106 -5.048112 7.226026
384.479065 300.601001 45.774582 7.586687 -5.235990 7.092525
387.655830 303.151431 45.730797 7.542902 -5.439494 6.929696
376.260719 297.788343 46.071487 7.883593 -4.722436 7.251939
380.794334 300.432916 46.003189 7.815296 -5.014890 7.083779
384.508324 303.428793 45.923279 7.735386 -5.251606 6.894135
388.388519 305.986562 45.867889 7.679996 -5.500755 6.731555
374.812584 299.376740 46.201645 8.013750 -4.637319 7.136356
378.503990 301.918473 46.164051 7.976158 -4.877818 6.971921
382.360954 305.090303 46.077202 7.889307 -5.124442 6.770818
385.626717 307.447500 46.028091 7.840199 -5.334804 6.620390
372.284126 300.974150 46.312424 8.124532 -4.478707 7.021274
376.323700 303.886099 46.259350 8.071456 -4.741697 6.833461
378.677521 306.062665 46.198517 8.010625 -4.892151 6.695364
381.294861 307.953014 46.175297 7.987401 -5.062856 6.572860
331.530228 239.788742 43.936184 5.748289 -1.743263 11.068620
328.804398 237.370005 42.862759 4.674866 -1.558672 11.216401
328.457184 278.896151 42.510235 4.322343 -1.533154 8.693239
365.233727 301.547856 43.112297 4.924405 -3.805458 7.264690
373.400688 312.174940 43.172840 4.984947 -4.313072 6.603936
376.866112 314.887018 43.223713 5.035819 -4.530936 6.431225
379.304314 316.821513 43.268982 5.081087 -4.685327 6.306806
382.151833 319.015589 43.284443 5.096549 -4.862713 6.169437
376.067047 310.203638 43.240067 5.052174 -4.482905 6.718775
379.659309 312.701540 43.265762 5.077869 -4.706995 6.561806
383.446922 315.518818 43.342880 5.154988 -4.948090 6.379356
387.007713 317.949157 43.409695 5.221803 -5.174964 6.221433
377.746696 307.916236 43.329582 5.141688 -4.594045 6.851386
382.027435 310.432549 43.377945 5.190051 -4.863306 6.690762
386.222191 313.448367 43.463230 5.275335 -5.131315 6.494927
390.125237 315.788355 43.524982 5.337090 -5.379843 6.342950
378.414536 304.596677 43.459938 5.272044 -4.646260 7.044836
383.448753 307.798619 43.531151 5.343256 -4.965268 6.839144
386.484604 309.830561 43.588829 5.400934 -5.159537 6.707029
389.775009 312.191277 43.638256 5.450361 -5.369357 6.554930
368.600273 300.078106 43.437317 5.249422 -4.035365 7.327315
372.327423 299.864659 43.757137 5.569243 -4.290556 7.313209
375.660133 300.432029 43.952309 5.764417 -4.514402 7.260893
378.452072 300.553780 44.153210 5.965316 -4.706482 7.235869
288.632679 301.398740 45.322472 7.134580 1.011363 7.080013
341.872292 343.174081 45.267826 7.079932 -2.434003 4.383266
318.293915 406.854708 44.908230 6.720337 -0.910105 0.350861
338.043823 417.370026 45.078335 6.890440 -2.181538 -0.366848
352.461395 415.110569 45.410995 7.223101 -3.125422 -0.304562
289.221516 303.448849 43.469608 5.281713 0.891769 7.115222
345.490227 346.270537 43.861774 5.673881 -2.616767 4.396482
320.759506 409.585519 44.035519 5.847626 -1.067338 0.387094
340.869675 420.768267 43.941616 5.753722 -2.329627 -0.292139
356.621094 421.305127 43.648834 5.460941 -3.303085 -0.250007
