# u v d x y z 
326.074028 271.476860 45.180859 6.992965 -1.411601 9.023715
327.441025 255.752835 45.195198 7.007305 -1.499984 10.038285
332.786903 241.241498 45.219044 7.031150 -1.845576 10.975162
338.325043 228.092079 45.236263 7.048370 -2.203780 11.824888
340.864143 200.430679 45.285965 7.098073 -2.369349 13.615267
345.833626 187.935076 45.303608 7.115714 -2.691496 14.424973
357.750931 174.999819 45.029861 6.841966 -3.448015 15.236715
357.331467 176.258469 45.682293 7.494400 -3.455825 15.215158
345.684357 161.483688 45.323391 7.135496 -2.682560 16.139111
339.724007 209.361620 45.740200 7.552305 -2.308386 13.057367
336.171494 209.507818 46.805405 8.617513 -2.100863 13.094215
322.074928 233.016100 48.572216 10.384323 -1.163535 11.539965
345.288429 265.428572 48.582371 10.394479 -2.774661 9.290531
348.430061 268.146057 48.308678 10.120783 -2.981585 9.112934
351.377678 271.825075 48.068344 9.880451 -3.174235 8.869963
353.851738 274.958639 47.941204 9.753311 -3.337976 8.661133
356.212158 277.199492 47.787930 9.600038 -3.491708 8.515808
355.268326 274.426932 48.439163 10.251269 -3.460084 8.673058
358.454437 278.787646 48.485516 10.297621 -3.683106 8.368733
360.276108 281.632919 48.507507 10.319613 -3.810549 8.170347
362.126923 284.844546 48.551353 10.363460 -3.941441 7.944984
353.994484 275.524592 48.651932 10.464040 -3.382268 8.586304
357.022629 279.355602 48.688694 10.500802 -3.594676 8.317970
359.203835 283.255248 48.712730 10.524837 -3.747739 8.045244
361.666794 286.729631 48.752888 10.564994 -3.921525 7.800783
352.092247 275.792012 48.797211 10.609319 -3.256720 8.560288
354.412727 279.144545 48.853210 10.665317 -3.421232 8.323451
356.663666 283.258152 48.876030 10.688137 -3.579521 8.034951
358.668633 286.356597 48.911995 10.724103 -3.721502 7.816226
349.252968 275.823498 48.912621 10.724729 -3.063615 8.552187
351.756668 279.648442 48.965267 10.777373 -3.240950 8.281937
353.052025 282.386956 48.976837 10.788943 -3.332107 8.089676
354.657364 284.803090 49.021679 10.833785 -3.446648 7.917757
339.629593 208.590374 44.792080 6.604186 -2.275630 13.065222
335.892067 206.314030 43.729115 5.541221 -2.012337 13.159728
305.028572 229.705095 42.910240 4.722345 -0.101804 11.686441
321.241608 271.192632 43.147423 4.959529 -1.096091 9.132672
321.323433 284.773192 43.088058 4.900165 -1.101021 8.299375
322.559280 289.206562 43.069691 4.881799 -1.177027 8.027773
323.477020 292.386832 43.065289 4.877395 -1.233471 7.832426
324.345703 295.932369 43.026428 4.838534 -1.286673 7.617404
324.801712 285.030656 43.064060 4.876166 -1.314960 8.285070
326.096268 289.294868 43.018238 4.830345 -1.394203 8.025963
327.684402 294.120884 43.015526 4.827633 -1.491770 7.729591
329.271317 298.479223 43.005867 4.817973 -1.589159 7.462575
327.912292 284.511380 43.081520 4.893627 -1.506519 8.315907
329.846268 289.291077 43.038383 4.850491 -1.624941 8.024777
331.673889 294.562526 43.034000 4.846108 -1.737236 7.701012
333.537750 299.052444 43.010166 4.822275 -1.851358 7.426995
331.165390 282.681971 43.151329 4.963435 -1.707847 8.424240
333.400841 288.549857 43.114929 4.927036 -1.844952 8.065041
334.789734 292.232337 43.106647 4.918753 -1.930324 7.838845
336.121445 296.319737 43.087376 4.899483 -2.011887 7.588689
326.588287 273.085012 43.339268 5.151375 -1.427461 9.006960
331.433983 276.182070 43.526814 5.338921 -1.730537 8.805517
334.750290 279.273005 43.619724 5.431832 -1.938705 8.608107
337.974129 281.704073 43.726898 5.539005 -2.142348 8.450232
321.135406 281.298409 46.097862 7.909967 -1.094330 8.335691
353.817520 338.847013 46.207161 8.019269 -3.251861 4.530447
325.121536 398.397582 45.991524 7.803630 -1.356054 0.648294
343.011894 411.016474 46.135677 7.947785 -2.536230 -0.216012
357.226410 410.630314 46.442970 8.255078 -3.489422 -0.265465
322.115364 282.682843 44.241871 6.053977 -1.153255 8.357691
358.016548 342.224851 44.563255 6.375364 -3.439760 4.547543
328.547249 403.244612 44.503090 6.315197 -1.562957 0.676946
347.010956 415.845144 44.579166 6.391273 -2.739739 -0.143254
362.892876 417.678301 44.415535 6.227640 -3.741143 -0.218464
