# u v d x y z 
312.253876 257.673211 45.320358 7.132464 -0.518047 9.911137
317.364845 242.801528 45.354317 7.166424 -0.848822 10.873844
327.614288 231.302204 45.381290 7.193397 -1.513196 11.619242
337.543716 221.134586 45.401226 7.213331 -2.157423 12.278950
349.038811 195.959959 45.444485 7.256591 -2.904778 13.914471
357.097626 185.263767 45.465038 7.277144 -3.429050 14.610481
368.832703 172.237244 45.167522 6.979627 -4.170490 15.427754
368.704872 173.647814 45.818645 7.630752 -4.207545 15.398456
356.873512 158.950911 45.505821 7.317929 -3.416642 16.324224
345.099907 204.111099 45.900757 7.712863 -2.665421 13.408686
341.871910 203.360567 46.966709 8.778815 -2.487060 13.513694
317.613811 231.795559 47.340115 9.152222 -0.858184 11.610217
326.533318 270.844846 47.794544 9.606652 -1.465639 8.949339
330.721741 274.269862 47.664684 9.476789 -1.749626 8.721843
334.228859 278.560195 47.534588 9.346693 -1.985791 8.436871
336.455574 282.253561 47.481876 9.293984 -2.135761 8.189249
339.062767 285.019512 47.419872 9.231980 -2.310920 8.005618
332.892647 282.625952 47.935505 9.747612 -1.902437 8.136366
333.693314 287.868147 48.024960 9.837066 -1.959015 7.771266
334.108582 291.195846 48.066307 9.878412 -1.988340 7.539938
334.253769 294.902601 48.119274 9.931379 -1.999387 7.281256
329.727211 283.456407 48.027710 9.839818 -1.686953 8.073772
330.639725 288.141503 48.112900 9.925007 -1.750854 7.746464
331.044235 292.608361 48.151802 9.963908 -1.779272 7.436522
331.604080 296.762624 48.222664 10.034772 -1.818959 7.145010
326.936569 283.228912 48.055984 9.868092 -1.495763 8.087635
327.282143 287.255430 48.135292 9.947398 -1.520314 7.805855
327.700119 291.963272 48.172298 9.984406 -1.549462 7.479375
328.065224 295.620174 48.227650 10.039756 -1.575225 7.223318
323.792305 282.444205 48.025864 9.837969 -1.279742 8.143332
324.191818 286.996264 48.101612 9.913720 -1.307606 7.825937
324.357719 290.072808 48.114948 9.927053 -1.319089 7.613574
324.520798 292.962470 48.172775 9.984882 -1.330671 7.410576
345.113564 203.094578 44.952766 6.764871 -2.632308 13.425362
342.169228 199.420624 43.890625 5.702730 -2.409589 13.599724
314.355679 228.158283 43.456043 5.268151 -0.669158 11.790495
322.778587 271.530433 43.091206 4.903312 -1.190605 9.114383
320.167770 284.766154 42.934956 4.747063 -1.029849 8.309599
320.503273 289.337354 42.880207 4.692313 -1.050388 8.033080
320.779305 292.645526 42.849442 4.661547 -1.067261 7.832744
320.918617 296.237755 42.782440 4.594547 -1.075702 7.618234
323.526955 285.645719 42.895710 4.707818 -1.235687 8.258209
323.942947 290.006876 42.814999 4.627104 -1.260727 7.996726
324.559937 295.077267 42.771488 4.583593 -1.298179 7.690022
325.265236 299.679537 42.724522 4.536627 -1.340922 7.412817
326.698570 285.774579 42.904259 4.716366 -1.430125 8.249754
327.647896 290.775833 42.819950 4.632056 -1.487391 7.949333
328.416939 296.332712 42.770641 4.582747 -1.533841 7.613380
329.366722 301.093411 42.707733 4.519839 -1.591032 7.327988
330.292892 284.748058 42.973087 4.785194 -1.651440 8.308271
331.334152 290.895653 42.886318 4.698427 -1.713958 7.937179
331.982193 294.788418 42.846249 4.658357 -1.752976 7.701820
332.490311 299.053917 42.792744 4.604851 -1.783123 7.445247
327.752113 274.808621 43.245331 5.057437 -1.498476 8.904917
332.004280 279.167833 43.388191 5.200300 -1.763620 8.627615
334.713402 283.039641 43.443851 5.255959 -1.932710 8.384207
337.470512 286.277132 43.518543 5.330652 -2.105688 8.178341
305.163937 266.537147 46.223934 8.036040 -0.039871 9.303001
334.675560 325.885048 46.214546 8.026652 -1.988449 5.385163
314.926376 389.076054 45.957088 7.769197 -0.686460 1.268072
330.206413 404.764552 46.097927 7.910035 -1.691694 0.204926
343.903313 407.025826 46.440563 8.252670 -2.605392 -0.025744
305.660744 266.983166 44.368706 6.180811 -0.110680 9.345063
338.250008 328.474631 44.653133 6.465242 -2.183729 5.411547
317.972717 393.259406 44.505287 6.317395 -0.890665 1.311283
334.265747 408.874383 44.514183 6.326289 -1.926741 0.316353
349.676819 413.191059 44.310848 6.122954 -2.898138 0.092156
