# u v d x y z 
289.663277 264.835939 44.411476 6.223585 0.905154 9.479645
294.469719 249.524803 44.399426 6.211531 0.599770 10.451223
303.980160 237.006798 44.350285 6.162392 -0.004580 11.245003
313.294582 225.838623 44.299530 6.111637 -0.595205 11.951564
325.252266 200.016775 44.246010 6.058117 -1.351547 13.582644
335.051308 190.334902 44.258419 6.070526 -1.971196 14.195500
347.996407 178.447638 43.877087 5.689192 -2.774417 14.913557
348.336143 178.917332 44.527607 6.339715 -2.822044 14.940881
337.262611 163.167400 44.139729 5.951836 -2.108083 15.900174
321.722908 208.054762 44.731766 6.543873 -1.129657 13.096741
319.669018 206.537905 45.799397 7.611505 -0.997903 13.244708
294.141026 229.878273 46.897240 8.709345 0.712892 11.733476
301.390915 269.559145 47.399300 9.211405 0.240524 9.053814
304.990749 273.518543 47.257622 9.069729 -0.006270 8.792494
307.864609 278.283334 47.129642 8.941750 -0.202506 8.477818
309.716606 282.222748 47.085766 8.897874 -0.327842 8.215231
311.972504 285.289321 47.021366 8.833473 -0.480324 8.013124
307.419453 281.565928 47.571697 9.383804 -0.164590 8.230558
308.160820 286.686630 47.695232 9.507339 -0.212884 7.874318
308.496246 289.949684 47.759407 9.571512 -0.234683 7.647407
308.573933 293.542256 47.840961 9.653067 -0.238652 7.396056
304.489861 281.974039 47.701321 9.513427 0.037376 8.195050
305.362148 286.556253 47.815041 9.627149 -0.019688 7.875234
305.616989 290.945592 47.886417 9.698525 -0.035629 7.570215
306.128902 294.984756 47.985310 9.797415 -0.068689 7.286131
301.819096 281.466780 47.755402 9.567510 0.220779 8.226414
302.152729 285.356255 47.863625 9.675732 0.200777 7.954053
302.404270 289.986105 47.935028 9.747134 0.185373 7.632381
302.711143 293.540125 48.016453 9.828558 0.166369 7.382779
298.673477 280.470085 47.750744 9.562850 0.435238 8.294680
299.023781 284.887533 47.859280 9.671388 0.414594 7.986382
299.054432 287.919831 47.896278 9.708384 0.413606 7.776529
299.213104 290.695381 47.975819 9.787925 0.405111 7.580857
320.579414 207.690611 43.786148 5.598254 -1.055802 13.076365
316.212311 204.696722 42.728470 4.540576 -0.788354 13.210296
288.713455 233.682117 41.930813 3.742921 0.854543 11.433809
294.055233 279.347448 41.747234 3.559342 0.527760 8.708721
290.711517 292.870946 41.567348 3.379454 0.719648 7.915782
290.766029 297.641344 41.531776 3.343885 0.714926 7.635435
290.790024 301.082125 41.515026 3.327132 0.712803 7.432752
290.843468 304.848504 41.461861 3.273968 0.707419 7.214303
294.078903 294.083734 41.606220 3.418329 0.521126 7.840761
294.377708 298.670912 41.547611 3.359717 0.501220 7.573022
294.581585 303.942647 41.529488 3.341594 0.488461 7.261781
294.948254 308.742456 41.509178 3.321284 0.465981 6.979013
297.087784 294.450159 41.684319 3.496424 0.344842 7.812906
297.839489 299.725699 41.635075 3.447182 0.298519 7.502955
298.158684 305.499530 41.615639 3.427744 0.278928 7.161353
298.825092 310.486994 41.585892 3.397997 0.238410 6.867839
300.312901 293.594284 41.826332 3.638439 0.156783 7.853000
301.018562 300.035276 41.778759 3.590866 0.113329 7.472219
301.374569 304.088001 41.762314 3.574422 0.091644 7.231842
301.622543 308.522258 41.730774 3.542880 0.076022 6.970379
297.641220 282.913671 42.007778 3.819886 0.322217 8.480063
300.444794 287.517471 42.244457 4.056562 0.160584 8.187717
302.276382 291.596460 42.364281 4.176388 0.053083 7.932722
304.128284 294.999704 42.502155 4.314261 -0.055869 7.715923
283.946209 273.465972 45.357159 7.169265 1.316581 8.886901
315.934124 333.191986 45.209427 7.021534 -0.756963 5.036565
296.006508 397.804220 45.005287 6.817393 0.523062 0.909612
314.673576 410.460305 45.121246 6.933352 -0.676223 0.067673
329.443474 409.893436 45.421272 7.233378 -1.632322 0.031395
281.905441 275.092249 43.500404 5.312512 1.347769 8.874607
317.388039 336.503205 43.813927 5.626032 -0.856071 5.015098
298.082752 402.104437 43.903755 5.715861 0.355084 0.888227
317.670593 414.196916 43.832253 5.644360 -0.873697 0.147585
333.360367 415.480328 43.548580 5.360686 -1.850737 0.138334
