# u v d x y z 
331.817169 221.608601 45.038982 6.851089 -1.779891 12.238688
333.181114 205.877237 45.076092 6.888197 -1.868348 13.252675
336.230736 190.651588 45.060074 6.872181 -2.064355 14.231993
339.684258 176.717863 45.038719 6.850826 -2.286064 15.126997
338.448677 148.830214 45.058235 6.870342 -2.207080 16.923861
341.491051 135.638866 45.059635 6.871741 -2.402957 17.773180
354.221802 123.093567 44.781120 6.593225 -3.208831 18.534220
353.934669 125.160799 45.433331 7.245438 -3.222079 18.508970
343.112068 109.139986 45.086758 6.898865 -2.508198 19.484007
338.786430 158.254137 45.521812 7.333917 -2.241260 16.371389
335.834351 159.714432 46.594273 8.406381 -2.073545 16.399427
313.535118 182.026663 48.118767 9.930872 -0.575155 15.040511
335.037575 215.412827 48.621407 10.433512 -2.064054 12.763164
339.060364 218.023453 48.423920 10.236027 -2.338097 12.575632
342.748718 221.598701 48.256020 10.068128 -2.587790 12.323895
345.540848 224.679909 48.187202 9.999308 -2.777762 12.109979
348.343697 226.848965 48.088764 9.900870 -2.966719 11.958813
344.894371 224.464130 48.698704 10.510811 -2.751448 12.136185
347.633743 228.868017 48.815617 10.627724 -2.946642 11.831667
349.208221 231.726894 48.878784 10.690892 -3.059076 11.633045
350.715294 234.957218 48.964596 10.776703 -3.168075 11.408101
342.835960 225.662012 48.882259 10.694367 -2.614233 12.056608
345.479584 229.532804 48.985962 10.798068 -2.802618 11.787853
347.369270 233.444824 49.060486 10.872592 -2.937773 11.514789
349.464035 236.939106 49.155651 10.967758 -3.088591 11.270304
340.465813 225.986080 48.985809 10.797915 -2.451751 12.036051
342.381630 229.386148 49.093254 10.905362 -2.589253 11.799744
344.344063 233.515549 49.168549 10.980657 -2.729504 11.510834
346.037827 236.633806 49.249836 11.061942 -2.851499 11.292196
337.327347 226.045103 49.040802 10.852907 -2.233483 12.033017
339.428101 229.920044 49.149639 10.961746 -2.383679 11.763111
340.560989 232.668486 49.192204 11.004310 -2.464473 11.570580
341.861839 235.115032 49.272804 11.084911 -2.558406 11.399213
338.061829 156.743832 44.575901 6.388008 -2.169732 16.357101
333.413429 154.119816 43.523884 5.335991 -1.853563 16.395130
302.649212 177.709179 42.780373 4.592478 0.040833 14.862251
322.689133 218.028374 42.843201 4.655306 -1.184146 12.400124
323.973122 231.505852 42.745926 4.558032 -1.262178 11.574060
325.601654 235.818672 42.721565 4.533672 -1.361431 11.310551
326.789856 238.929262 42.712959 4.525066 -1.433865 11.120695
328.004913 242.338300 42.668873 4.480978 -1.507502 10.912827
327.505379 231.444454 42.739685 4.551791 -1.477812 11.577733
329.214516 235.523272 42.688854 4.500961 -1.581496 11.328370
331.207695 240.234718 42.680771 4.492877 -1.702918 11.041049
333.170242 244.463339 42.667118 4.479223 -1.822325 10.783306
330.548325 230.720444 42.774883 4.586989 -1.664134 11.622406
332.935295 235.270214 42.728592 4.540699 -1.809139 11.344069
335.206642 240.403934 42.718838 4.530943 -1.947572 11.030709
337.474861 244.710846 42.692184 4.504291 -2.085330 10.768051
333.553352 228.783817 42.866608 4.678713 -1.849537 11.742216
336.322060 234.412365 42.825470 4.637575 -2.018130 11.397208
338.027000 237.976913 42.814049 4.626154 -2.122143 11.179097
339.723434 241.929388 42.790257 4.602363 -2.225231 10.937419
327.940025 219.918394 43.056664 4.868772 -1.507944 12.290569
332.793503 223.037367 43.259922 5.072027 -1.810195 12.103649
336.240501 226.067820 43.361053 5.173161 -2.025565 11.918380
339.521103 228.472281 43.477829 5.289935 -2.232037 11.771360
327.778511 232.864952 45.956329 7.768434 -1.530233 11.523790
343.409462 297.531152 46.038830 7.850937 -2.559193 7.271550
324.070091 360.324883 46.065136 7.877243 -1.287400 3.137100
331.717567 380.508199 46.256432 8.068537 -1.793863 1.770492
342.442017 387.699716 46.667164 8.479271 -2.515710 1.208608
326.908646 231.369381 44.102333 5.914439 -1.454826 11.599118
344.089584 299.903970 44.137131 5.949237 -2.538480 7.278233
325.767822 365.417762 44.207520 6.019628 -1.383817 3.134777
335.196075 386.210539 44.177689 5.989794 -1.978597 1.827869
347.880936 396.319578 43.888287 5.700395 -2.767625 1.254505
