# u v d x y z 
284.010754 313.027954 44.530010 6.342118 1.269872 6.409738
291.766548 299.050384 44.513920 6.326026 0.775844 7.300269
306.313057 293.249645 44.470047 6.282154 -0.150045 7.672482
320.000801 288.509502 44.425770 6.237875 -1.019610 7.976686
343.352165 272.450237 44.408497 6.220605 -2.501035 8.996695
356.753769 269.390616 44.394711 6.206816 -3.350519 9.191378
372.555428 261.132002 44.160053 5.972158 -4.335058 9.722231
371.581497 261.535592 44.811161 6.623268 -4.321595 9.676739
365.290833 243.803830 44.482330 6.294438 -3.897618 10.813642
336.020126 276.773186 44.883266 6.695372 -2.046751 8.697502
334.516220 272.739329 45.946236 7.758342 -1.972365 8.906433
296.779861 267.636237 46.293240 8.105348 0.516064 9.227688
266.087971 292.869673 46.919865 8.731971 2.594078 7.511592
265.238018 298.596268 46.881031 8.693139 2.648010 7.130999
263.282146 304.157324 46.833622 8.645727 2.775159 6.762904
261.177921 308.012481 46.836708 8.648816 2.916203 6.504674
260.091782 311.769290 46.833038 8.645144 2.988561 6.253683
258.857994 303.236904 47.219093 9.031199 3.104828 6.789661
254.610348 306.033382 47.343445 9.155550 3.402972 6.589292
251.875820 307.797346 47.405785 9.217890 3.593984 6.463952
248.667393 309.468598 47.476498 9.288605 3.818474 6.343752
256.473122 300.605092 47.257713 9.069819 3.269206 6.963849
252.772980 303.251038 47.377346 9.189451 3.530496 6.774409
249.027996 305.569081 47.442200 9.254305 3.790538 6.611444
245.629902 307.724676 47.539558 9.351665 4.031187 6.455931
255.234871 298.048897 47.235794 9.047899 3.350774 7.138238
251.824551 299.936028 47.336845 9.148952 3.590743 7.002242
247.870235 302.394791 47.401127 9.213235 3.864773 6.830242
244.812412 304.221153 47.477692 9.289799 4.080060 6.699543
254.328194 295.177846 47.148506 8.960614 3.403767 7.338856
250.478687 297.382965 47.249279 9.061385 3.673058 7.182069
247.840557 298.950663 47.278835 9.090942 3.854177 7.073762
245.350456 300.231085 47.350765 9.162871 4.030032 6.981092
335.698318 277.454009 43.935497 5.747606 -2.004864 8.704559
334.026108 274.519343 42.869598 4.681707 -1.878548 8.941317
292.445126 276.210423 42.681477 4.493584 0.660561 8.847483
254.004860 299.812288 42.001610 3.813717 2.940302 7.466486
240.234356 302.526298 41.878635 3.690742 3.752551 7.314623
235.952682 304.641781 41.834259 3.646365 4.003380 7.192159
232.882004 306.193957 41.810970 3.623079 4.183997 7.101598
229.433270 307.764030 41.752144 3.564251 4.382378 7.013513
240.620365 306.102819 41.838512 3.650620 3.724908 7.104440
236.525669 308.243937 41.767555 3.579660 3.961183 6.983386
231.898689 310.802693 41.735329 3.547435 4.233210 6.833969
227.743893 313.271027 41.698444 3.510550 4.476065 6.690663
241.721497 309.162769 41.844654 3.656763 3.659781 6.920943
237.218742 312.057967 41.771145 3.583253 3.920253 6.755440
232.180367 314.951506 41.734123 3.546231 4.216264 6.586738
227.943039 317.729745 41.681423 3.493531 4.461963 6.426951
244.173260 312.120080 41.908081 3.720188 3.520089 6.737626
238.617268 315.539246 41.834755 3.646863 3.844194 6.540838
235.120029 317.676029 41.803207 3.615315 4.049377 6.416636
231.196785 319.835186 41.759174 3.571281 4.278083 6.292716
253.042126 305.626187 42.159336 3.971442 3.013155 7.102851
250.761929 311.174326 42.309010 4.121118 3.165291 6.753481
248.218327 315.161777 42.371601 4.183706 3.325449 6.505753
246.323338 318.932490 42.451710 4.263817 3.448586 6.268475
275.667667 318.574190 45.456726 7.268831 1.859302 5.952896
338.274384 343.815393 45.335339 7.147446 -2.203094 4.331780
324.592819 410.579288 44.847839 6.659947 -1.313812 0.126628
346.395874 415.987079 45.034466 6.846571 -2.717736 -0.266760
360.041428 410.248597 45.378483 7.190589 -3.615300 0.018756
275.418911 323.339109 43.604595 5.416701 1.757500 5.863977
342.635880 345.976925 43.930485 5.742593 -2.440137 4.404478
329.776001 412.365661 44.150105 5.962213 -1.636147 0.183987
351.912460 418.195052 43.957954 5.770060 -3.023567 -0.134768
366.725922 414.692237 43.614178 5.426285 -3.930861 0.170992
