# u v d x y z 
319.241562 237.045450 44.534691 6.346799 -0.971305 11.243332
320.640068 221.131811 44.579193 6.391300 -1.060321 12.256972
324.636955 205.948563 44.549137 6.361243 -1.314661 13.222449
328.968887 192.092085 44.517784 6.329890 -1.589951 14.102151
328.773117 163.798513 44.511040 6.323144 -1.577415 15.900800
333.064117 150.883541 44.552547 6.364655 -1.851043 16.727310
346.638527 139.050350 44.305286 6.117393 -2.705596 17.444794
346.137314 141.006260 44.957314 6.769422 -2.698219 17.413206
336.170120 124.265442 44.600273 6.412379 -2.049831 18.429350
328.313065 173.105335 44.981945 6.794050 -1.553754 15.354007
324.300537 173.890257 46.037163 7.849269 -1.302393 15.403224
342.777176 199.568052 47.537678 9.349785 -2.566379 13.801133
380.916672 201.998405 46.345600 8.157707 -5.052729 13.571370
383.387756 200.896969 45.986012 7.798119 -5.183774 13.624207
386.669998 200.598536 45.638760 7.450867 -5.366323 13.624266
389.910774 200.442324 45.413033 7.225140 -5.555072 13.621695
392.235718 199.778652 45.187019 6.999124 -5.682581 13.651764
393.362312 199.362373 45.839493 7.651601 -5.823688 13.716516
399.087982 199.556837 45.725227 7.537334 -6.185724 13.697179
402.629929 199.893208 45.647751 7.459859 -6.407944 13.670768
406.625671 200.464525 45.580383 7.392491 -6.660173 13.629705
394.652023 201.324177 46.023941 7.836048 -5.927816 13.598238
399.808006 201.305265 45.915501 7.727608 -6.254450 13.593486
404.427032 202.031221 45.808903 7.621007 -6.544571 13.540086
409.012680 202.260590 45.721115 7.533223 -6.833499 13.520343
394.490356 203.213081 46.179005 7.991111 -5.933687 13.482194
398.924179 203.498096 46.110477 7.922584 -6.218460 13.459818
403.742447 204.309368 45.996250 7.808355 -6.522183 13.400554
407.701149 204.680128 45.921124 7.733231 -6.772895 13.372401
393.369102 205.701113 46.329739 8.141844 -5.875517 13.325443
398.262558 206.143456 46.243904 8.056012 -6.189794 13.292016
401.311455 206.854477 46.168064 7.980169 -6.382405 13.241453
404.511070 207.127275 46.123356 7.935463 -6.588036 13.221360
328.547630 172.060862 44.033562 5.845667 -1.557248 15.329078
325.017204 169.794302 42.959251 4.771359 -1.327466 15.363909
344.627647 203.535719 42.154896 3.967001 -2.502667 13.251286
382.147827 202.166805 43.523434 5.335539 -4.883683 13.407690
394.172401 205.808830 43.757896 5.570004 -5.656170 13.192694
398.108063 205.993624 43.871552 5.683657 -5.914876 13.186665
400.853500 206.164341 43.961250 5.773355 -6.097302 13.180300
404.143600 206.230946 44.028244 5.840349 -6.311978 13.179350
394.727859 202.832136 43.848179 5.660286 -5.700531 13.383565
398.714867 202.723274 43.937130 5.749238 -5.960280 13.395121
402.842026 202.860775 44.082256 5.894363 -6.236505 13.394190
406.603851 202.806501 44.211845 6.023953 -6.489439 13.404494
394.302979 200.240850 43.945698 5.757805 -5.684266 13.551422
398.723450 199.793243 44.066753 5.878860 -5.975398 13.586476
403.233070 199.867573 44.226948 6.039052 -6.278336 13.590981
407.205276 199.534264 44.355679 6.167786 -6.545342 13.619482
392.396965 197.524366 44.064098 5.876203 -5.576853 13.729147
397.693672 197.223415 44.222580 6.034687 -5.927865 13.757776
400.887260 197.152863 44.333687 6.145792 -6.142458 13.769033
404.477043 197.172117 44.442131 6.254237 -6.382900 13.774448
382.629852 199.723806 43.882305 5.694411 -4.945761 13.580235
384.150620 198.038235 44.249287 6.061395 -5.074728 13.707900
386.270943 196.930075 44.492290 6.304397 -5.231768 13.792902
387.716560 195.801172 44.731277 6.543383 -5.346769 13.879745
314.891586 248.168035 45.439594 7.251699 -0.687951 10.525143
326.004486 314.788713 45.350609 7.162716 -1.408567 6.210055
305.457497 378.921940 45.131138 6.943244 -0.081959 2.098638
315.093479 398.351591 45.381413 7.193520 -0.701466 0.789333
326.356773 404.127166 45.860031 7.672137 -1.436018 0.302679
314.520760 247.179694 43.584427 5.396532 -0.678401 10.608328
324.941635 318.194475 43.434277 5.246385 -1.326181 6.203475
305.870304 384.210613 43.605133 5.417239 -0.139376 2.072042
316.282082 405.312223 43.371346 5.183454 -0.789199 0.812770
328.287315 415.404339 42.884647 4.696754 -1.527270 0.309427
