# u v d x y z 
311.068287 301.108904 45.398148 7.210255 -0.440296 7.092174
315.687790 286.146970 45.362164 7.174269 -0.740113 8.064894
326.736526 275.394988 45.410816 7.222925 -1.456575 8.759195
337.361298 265.963998 45.452198 7.264305 -2.146857 9.369473
349.886703 241.300535 45.521805 7.333912 -2.963125 10.970785
358.561058 231.190910 45.586426 7.398533 -3.530788 11.629038
368.931389 217.301044 45.316788 7.128894 -4.187292 12.524852
368.650627 218.172827 45.968060 7.780167 -4.214380 12.488721
355.523071 205.106964 45.651913 7.464018 -3.336267 13.330980
345.415306 248.833008 45.969482 7.781589 -2.688599 10.475290
341.790695 246.978507 47.029999 8.842104 -2.483582 10.586504
330.604706 279.896822 47.900345 9.712450 -1.745228 8.325258
357.370071 310.370679 47.383507 9.195612 -3.549165 6.291919
360.875931 311.949577 47.074394 8.886499 -3.768428 6.216814
364.258690 314.624333 46.777069 8.589177 -3.977118 6.068636
367.087479 317.187009 46.597198 8.409306 -4.154050 5.917221
369.739494 318.757725 46.411255 8.223362 -4.317376 5.833583
368.351936 318.362675 47.078617 8.890722 -4.271474 5.785066
371.974373 322.768536 47.036930 8.849037 -4.512007 5.493678
374.082985 325.637712 47.001465 8.813570 -4.650959 5.305220
376.252518 328.965139 46.978806 8.790913 -4.794809 5.084681
367.075882 320.310216 47.253414 9.065521 -4.197409 5.634029
370.494194 324.156818 47.213142 9.025249 -4.425258 5.379207
373.061523 328.091369 47.157917 8.970023 -4.594230 5.120781
375.886307 331.643214 47.127083 8.939190 -4.782070 4.885535
365.104637 321.209350 47.380928 9.193033 -4.072559 5.558540
367.748299 324.680228 47.367252 9.179360 -4.250566 5.325262
370.401497 328.825865 47.306259 9.118364 -4.425711 5.052475
372.719955 332.005792 47.278362 9.090470 -4.580290 4.841241
362.159920 321.817074 47.483643 9.295748 -3.879426 5.505400
365.027924 325.747604 47.457047 9.269155 -4.072262 5.242034
366.582680 328.507404 47.412567 9.224675 -4.174706 5.060555
368.424225 331.041741 47.406517 9.218625 -4.299020 4.889687
345.883179 248.717265 45.020973 6.833080 -2.684252 10.494703
343.590317 245.976720 43.953205 5.765311 -2.500800 10.680080
317.288990 275.989580 43.378426 5.190532 -0.851559 8.825115
333.874016 315.731521 43.816170 5.628276 -1.887996 6.314981
334.253197 329.058394 43.822975 5.635081 -1.911868 5.479927
335.543442 333.345337 43.837715 5.649822 -1.992970 5.209580
336.473541 336.396046 43.857265 5.669371 -2.051678 5.015836
337.454567 339.874148 43.843899 5.656005 -2.112811 4.799829
337.686501 329.212389 43.833672 5.645777 -2.127077 5.468922
339.104614 333.389454 43.820908 5.633013 -2.215531 5.209059
340.689011 337.996445 43.856331 5.668436 -2.315763 4.915697
342.284584 342.158890 43.882607 5.694715 -2.416566 4.651077
340.637207 328.538475 43.878227 5.690334 -2.313164 5.505487
342.665634 333.178768 43.876671 5.688777 -2.440263 5.214826
344.484749 338.205700 43.914856 5.726961 -2.555621 4.894376
346.382370 342.509451 43.930317 5.742423 -2.675251 4.622114
343.565369 326.476035 43.969856 5.781962 -2.499796 5.623448
345.870552 332.140903 43.983105 5.795212 -2.645084 5.265871
347.260971 335.658417 44.005714 5.817822 -2.733328 5.041765
348.628159 339.588161 44.018768 5.830873 -2.819810 4.792863
338.539696 316.940846 44.066296 5.878403 -2.186666 6.211792
342.737274 319.349599 44.313656 6.125762 -2.458947 6.032117
345.710487 322.013826 44.452766 6.264872 -2.652277 5.847159
348.546143 324.008331 44.602158 6.414264 -2.838442 5.702571
303.451405 308.042150 46.324192 8.136299 0.075585 6.552507
359.987030 341.817269 46.450176 8.262284 -3.672994 4.299032
340.281296 405.134840 45.992458 7.804565 -2.352110 0.205421
359.675789 413.944073 46.269810 8.081917 -3.642118 -0.442294
372.995491 410.708871 46.672688 8.484795 -4.553046 -0.326698
305.685463 312.820830 44.480625 6.292731 -0.109958 6.428051
364.981689 345.393262 45.218090 7.030199 -3.925254 4.247244
343.666267 408.620768 45.179047 6.991153 -2.547016 0.172323
364.315758 417.331438 45.101616 6.913724 -3.874861 -0.370260
379.762115 415.872052 44.852783 6.664892 -4.848841 -0.213713
