# u v d x y z 
299.406548 257.538700 44.381897 6.194004 0.286123 9.943359
301.205597 241.575708 44.380268 6.192375 0.172015 10.955460
305.413055 226.404676 44.327171 6.139277 -0.095847 11.916277
309.933681 212.557182 44.270950 6.083058 -0.382922 12.790959
313.066196 184.238749 44.221176 6.033282 -0.581528 14.577972
319.380131 171.997404 44.236824 6.048931 -0.980385 15.352816
331.189728 159.453621 43.775108 5.587215 -1.719318 16.092398
332.475929 159.784212 44.419254 6.231359 -1.811232 16.145538
320.109367 144.640532 44.052265 5.864373 -1.026441 17.056503
312.548981 193.208342 44.705341 6.517446 -0.543700 14.043698
310.726833 192.903242 45.779404 7.591512 -0.413101 14.135448
301.938095 229.435930 46.414894 8.226999 0.178072 11.755833
331.970901 256.798925 45.701801 7.513908 -1.801118 9.958588
336.190643 256.943092 45.424580 7.236685 -2.070205 9.955885
340.374985 258.245201 45.144249 6.956354 -2.333576 9.878695
343.794861 259.937654 44.972145 6.784250 -2.548281 9.774447
346.949959 260.597892 44.803799 6.615905 -2.744501 9.736983
344.396973 263.011637 45.435562 7.247667 -2.603117 9.561722
348.572769 267.103500 45.383488 7.195596 -2.872033 9.298144
351.053391 269.752836 45.338825 7.150931 -3.030879 9.128277
353.621902 272.920575 45.301773 7.113880 -3.195460 8.924846
343.007698 265.791063 45.566586 7.378692 -2.517246 9.376488
346.921349 269.334912 45.520218 7.332323 -2.770223 9.147744
350.006561 272.969255 45.449032 7.261137 -2.967799 8.914760
353.277054 276.292849 45.408688 7.220792 -3.178227 8.701059
340.885696 267.355070 45.656620 7.468726 -2.381802 9.271160
343.934288 270.676932 45.631664 7.443770 -2.579790 9.055590
347.137794 274.503937 45.553371 7.365478 -2.785584 8.809974
349.854012 277.496767 45.514629 7.326736 -2.960694 8.617287
337.782326 268.588428 45.715290 7.527395 -2.180879 9.188320
341.126785 272.318916 45.674950 7.487056 -2.398078 8.946553
343.050957 274.869275 45.616768 7.428873 -2.521716 8.783041
345.183945 277.321815 45.601337 7.413445 -2.660161 8.624040
310.789509 192.787170 43.762615 5.574723 -0.443737 14.007013
305.048332 190.828686 42.717415 4.529522 -0.107134 14.056034
296.763172 231.179008 42.316509 4.128615 0.385158 11.588609
328.457947 262.787161 42.732616 4.544723 -1.535886 9.664282
334.107742 275.241222 42.742146 4.554251 -1.880980 8.903523
336.989174 278.802667 42.769421 4.581526 -2.057582 8.684549
339.034882 281.349206 42.797928 4.610034 -2.183349 8.527274
341.350861 284.211388 42.794315 4.606421 -2.324838 8.352509
337.339134 274.031825 42.787346 4.599452 -2.079408 8.975172
340.337029 277.380280 42.788673 4.600779 -2.262693 8.770428
343.579063 281.162338 42.839413 4.651518 -2.462576 8.536260
346.667252 284.499364 42.881252 4.693360 -2.653166 8.329377
339.733696 272.304525 42.861336 4.673441 -2.227862 9.077338
343.459244 275.866127 42.879906 4.692013 -2.456601 8.858309
347.076683 279.952497 42.935776 4.747880 -2.680356 8.604801
350.513306 283.276877 42.969963 4.782069 -2.892637 8.398781
341.475716 269.373922 42.981968 4.794075 -2.338228 9.251719
345.836411 273.818693 43.018002 4.830107 -2.607315 8.977057
348.480568 276.621308 43.054249 4.866355 -2.771287 8.802927
351.280823 279.800477 43.080750 4.892857 -2.944702 8.605883
332.869492 262.575088 43.027451 4.839556 -1.810616 9.667720
337.322693 263.669086 43.315208 5.127314 -2.091467 9.590744
340.911674 265.271158 43.483406 5.295513 -2.318574 9.485538
344.087677 266.313386 43.660652 5.472757 -2.521963 9.414132
295.976391 267.591434 45.329105 7.141214 0.536112 9.268653
313.519840 333.243341 45.073769 6.885875 -0.602293 5.051320
294.805336 397.954602 45.019989 6.832096 0.600818 0.896626
313.391876 410.768659 45.126591 6.938697 -0.593555 0.046493
328.264503 410.315387 45.406452 7.218559 -1.555646 0.007621
293.209400 268.605051 43.475235 5.287342 0.644338 9.278772
314.149818 336.457758 43.753262 5.565367 -0.653894 5.026301
296.966095 402.504222 43.898338 5.710446 0.424942 0.864410
316.317043 414.981995 43.827061 5.639169 -0.788968 0.099723
331.937332 416.708007 43.531277 5.343384 -1.761911 0.066324
