# u v d x y z 
311.097088 261.520228 45.345467 7.157573 -0.442834 9.661296
316.456699 246.740670 45.374210 7.186316 -0.789880 10.618428
327.215500 235.717764 45.394257 7.206362 -1.487475 11.333059
337.596550 226.007967 45.407547 7.219653 -2.161009 11.962995
350.127258 201.315279 45.439697 7.251803 -2.975235 13.566535
358.675385 190.984669 45.452232 7.264340 -3.530819 14.238012
370.458565 178.046637 45.147755 6.959860 -4.273973 15.051154
370.389824 179.369717 45.798565 7.610672 -4.316389 15.022189
358.594055 164.655876 45.491661 7.303768 -3.527712 15.951830
345.930672 209.246721 45.899464 7.711568 -2.719850 13.071874
342.906799 208.242502 46.966866 8.778973 -2.556502 13.186147
318.696861 236.641874 47.355743 9.167850 -0.931400 11.282540
327.764397 275.970626 47.682140 9.494247 -1.548450 8.605137
331.802483 279.386959 47.524117 9.336223 -1.820848 8.381317
335.155258 283.670139 47.367031 9.179137 -2.045072 8.100325
337.309074 287.380929 47.294556 9.106663 -2.189022 7.854132
339.843483 290.161057 47.213478 9.025585 -2.357957 7.672107
334.187660 287.930331 47.761105 9.573212 -1.987584 7.785067
335.041695 293.252521 47.832432 9.644537 -2.047388 7.416507
335.475464 296.624894 47.862797 9.674905 -2.077699 7.183609
335.647049 300.382705 47.904991 9.717099 -2.090375 6.923028
331.100235 288.775563 47.865765 9.677870 -1.778588 7.720104
332.064514 293.535347 47.933758 9.745866 -1.845697 7.389431
332.475853 298.051915 47.958767 9.770873 -1.874311 7.078078
333.076820 302.272639 48.015545 9.827650 -1.916546 6.783854
328.334351 288.531532 47.907894 9.720000 -1.589959 7.733870
328.728485 292.618876 47.974518 9.786625 -1.617764 7.449124
329.148483 297.375140 47.996956 9.809064 -1.646843 7.121315
329.541512 301.084213 48.040596 9.852701 -1.674386 6.863187
325.162849 287.697573 47.895145 9.707253 -1.372809 7.791815
325.602570 292.310414 47.956642 9.768747 -1.403389 7.471601
325.758286 295.411105 47.961056 9.773164 -1.414093 7.258824
325.956383 298.345256 48.010178 9.822283 -1.428083 7.053695
345.826797 208.345900 44.951805 6.763910 -2.678073 13.088087
342.848396 204.689226 43.891499 5.703604 -2.452201 13.269421
314.558029 233.093462 43.479736 5.291843 -0.681536 11.484353
322.898979 276.584544 43.191780 5.003886 -1.198433 8.798000
320.282288 289.839306 43.054436 4.866542 -1.036921 7.989927
320.612679 294.415927 43.006130 4.818235 -1.057199 7.712191
320.884895 297.722783 42.980026 4.792133 -1.073890 7.511179
321.020241 301.329489 42.918037 4.730144 -1.082111 7.295159
323.631020 290.737181 43.016254 4.828361 -1.242690 7.937469
324.041138 295.117679 42.941635 4.753743 -1.267462 7.674155
324.651070 300.183949 42.905258 4.717363 -1.304638 7.366491
325.349312 304.784946 42.864731 4.676838 -1.347125 7.088233
326.793709 290.863910 43.024860 4.836967 -1.437127 7.929057
327.734413 295.883489 42.947533 4.759639 -1.494092 7.626706
328.494759 301.436391 42.906033 4.718138 -1.540238 7.289658
329.435730 306.202741 42.849751 4.661857 -1.597155 7.002831
330.379753 289.811068 43.092152 4.904259 -1.658538 7.988980
331.410179 295.972695 43.014011 4.826117 -1.720697 7.615917
332.051315 299.865689 42.979408 4.791513 -1.759498 7.379657
332.552185 304.134965 42.931873 4.743979 -1.789400 7.121882
327.858772 279.778075 43.350529 5.162634 -1.506247 8.591930
332.096634 284.052815 43.499626 5.311733 -1.771272 8.317816
334.794350 287.882695 43.560822 5.372930 -1.940207 8.075632
337.540283 291.071234 43.640171 5.452278 -2.113074 7.871421
303.998604 270.145741 46.254559 8.066666 0.037781 9.063392
337.394829 327.340164 46.248425 8.060530 -2.168821 5.284868
316.261940 389.987197 46.008270 7.820375 -0.773870 1.197287
331.988182 405.162063 46.155567 7.967675 -1.810017 0.165149
345.785904 406.969442 46.494511 8.306616 -2.732277 -0.034871
304.210567 270.831499 44.398701 6.210808 -0.018086 9.099819
340.526733 329.904642 44.748081 6.560190 -2.331747 5.308132
318.956909 394.073102 44.615288 6.427395 -0.953076 1.235337
335.588646 409.252195 44.622551 6.434656 -2.013279 0.266125
351.045609 413.191051 44.417503 6.229611 -2.989513 0.065769
