# u v d x y z 
292.229633 261.873593 44.436882 6.248988 0.743340 9.666797
296.171703 246.330299 44.416142 6.228250 0.492386 10.653692
304.315758 232.909098 44.344978 6.157084 -0.025961 11.504568
312.412453 220.839014 44.273861 6.085967 -0.539658 12.267261
322.151833 194.066477 44.196873 6.008980 -1.155421 13.955528
331.123924 183.603258 44.213665 6.025772 -1.722172 14.617513
343.726120 171.507511 43.799809 5.611916 -2.504129 15.341014
344.170456 171.657944 44.448475 6.260581 -2.554328 15.394931
332.618523 156.309242 44.027996 5.840102 -1.813228 16.319269
319.352131 202.359924 44.689556 6.501662 -0.978196 13.458385
317.265186 200.960398 45.756351 7.568459 -0.840794 13.607232
296.453876 229.387293 46.793003 8.605110 0.554433 11.764790
312.142143 267.507920 46.969448 8.781556 -0.492302 9.209600
316.408501 270.416007 46.791473 8.603579 -0.779485 9.022203
320.146561 274.300561 46.623310 8.435417 -1.029319 8.770781
322.774506 277.727065 46.546947 8.359055 -1.204050 8.546675
325.602684 280.174799 46.455627 8.267735 -1.391382 8.389153
320.757294 278.329740 47.037544 8.849650 -1.070446 8.479736
322.674294 283.428941 47.120415 8.932523 -1.199577 8.131947
323.750343 286.689291 47.159122 8.971228 -1.272218 7.909894
324.656296 290.361829 47.213158 9.025264 -1.333613 7.658588
318.054943 279.562440 47.170155 8.982261 -0.888489 8.389408
319.976387 284.084630 47.246838 9.058944 -1.017964 8.079847
321.215744 288.489461 47.284576 9.096684 -1.101681 7.779927
322.658005 292.539039 47.351246 9.163351 -1.199358 7.501377
315.355206 279.717393 47.234154 9.046260 -0.706139 8.375336
316.591320 283.659625 47.311836 9.123943 -0.789172 8.104479
317.875462 288.301549 47.347843 9.159951 -0.875855 7.788254
318.995686 291.885281 47.401371 9.213477 -0.951550 7.541884
312.039013 279.400306 47.244900 9.057005 -0.482249 8.396127
313.400726 283.860555 47.319035 9.131140 -0.573456 8.090447
314.099808 286.913280 47.333344 9.145449 -0.620593 7.883128
314.905014 289.751458 47.391155 9.203260 -0.674619 7.687104
318.097897 202.148809 43.744759 5.556864 -0.900691 13.420775
313.392315 199.595976 42.687523 4.499631 -0.616607 13.519285
291.545849 233.551598 41.997429 3.809537 0.687586 11.442240
305.768833 277.029276 42.097427 3.909534 -0.163707 8.828450
305.271416 290.929027 41.991398 3.803506 -0.136024 8.000244
306.275406 295.540767 41.982941 3.795047 -0.196416 7.724267
306.978073 298.854260 41.985725 3.797831 -0.238508 7.525305
307.795696 302.520003 41.953831 3.765939 -0.288105 7.308284
308.749981 291.379294 42.040371 3.852476 -0.343908 7.969640
309.967880 295.797601 42.008003 3.820111 -0.417516 7.706866
311.198311 300.828710 42.019997 3.832102 -0.491205 7.403900
312.494869 305.372872 42.027229 3.839338 -0.568958 7.130445
311.689758 291.034842 42.123508 3.935614 -0.519478 7.984265
313.471642 296.010447 42.104923 3.917032 -0.626878 7.686338
314.908695 301.499648 42.118622 3.930729 -0.713217 7.354959
316.534824 306.175289 42.117775 3.929883 -0.811064 7.073709
314.561405 289.389768 42.263935 4.076041 -0.691192 8.073352
316.520157 295.489612 42.253757 4.065864 -0.809506 7.705868
317.656898 299.321208 42.260765 4.072872 -0.878099 7.473989
318.770905 303.554621 42.254673 4.066780 -0.945365 7.218961
309.780598 279.407630 42.381851 4.193960 -0.400819 8.669405
313.246441 282.970276 42.647945 4.460051 -0.608093 8.437368
315.738087 286.371603 42.793316 4.605421 -0.759013 8.220510
318.105488 289.094253 42.953011 4.765116 -0.903308 8.042866
287.116680 270.797954 45.389923 7.202030 1.112687 9.058336
314.363651 332.775164 45.249790 7.061895 -0.655210 5.058136
294.985409 397.208905 45.138103 6.950209 0.593457 0.918058
313.449612 410.002835 45.260830 7.072937 -0.596021 0.063261
328.201866 409.567151 45.556000 7.368107 -1.553336 0.019930
284.953747 272.530060 43.533653 5.345760 1.160001 9.032286
315.536823 336.334720 43.876659 5.688767 -0.739803 5.017009
296.856117 401.683474 44.042984 5.855091 0.436622 0.882471
316.200562 414.026771 43.972488 5.784595 -0.780885 0.123374
331.776047 415.659156 43.677990 5.490096 -1.754351 0.094733
