# u v d x y z 
333.159752 177.086678 44.732246 6.544351 -1.860509 15.075724
334.110107 161.185770 44.737259 6.549364 -1.921340 16.092407
332.836304 145.606527 44.736294 6.548401 -1.839912 17.087952
332.312508 131.165257 44.728092 6.540198 -1.806294 18.009604
324.273911 104.303942 44.764812 6.576917 -1.292873 19.733086
325.134048 90.749960 44.778812 6.590919 -1.347981 20.602844
337.871323 77.833271 44.531086 6.343193 -2.156456 21.371731
337.508354 80.640564 45.183193 6.995297 -2.149676 21.341600
326.561470 64.167595 44.821854 6.633961 -1.439696 22.314123
326.899529 113.893461 45.222973 7.035080 -1.465296 19.202377
324.348335 117.135572 46.297050 8.109159 -1.307151 19.181446
324.717484 155.707769 46.606888 8.418995 -1.333654 16.667645
360.629921 175.751095 46.195881 8.007987 -3.700894 15.295410
365.510750 174.455338 45.971008 7.783116 -4.008379 15.359867
370.577164 174.266996 45.738625 7.550730 -4.324316 15.350412
374.651871 174.879198 45.602737 7.414844 -4.579950 15.297771
378.274918 174.542856 45.470352 7.282459 -4.804959 15.307302
374.331131 179.099464 46.058186 7.870294 -4.594406 15.062458
379.169273 182.259064 46.042553 7.854658 -4.911420 14.853274
382.122192 184.304581 46.018990 7.831097 -5.103558 14.716856
385.225983 186.856070 46.002377 7.814485 -5.306059 14.547855
373.122673 182.371788 46.163177 7.975283 -4.522860 14.855790
377.599564 185.059233 46.151928 7.964034 -4.817174 14.677677
381.384087 187.886324 46.106251 7.918358 -5.062687 14.487883
385.186996 190.469971 46.094067 7.906174 -5.312034 14.316846
371.127472 184.467001 46.222763 8.034871 -4.395634 14.722343
374.686508 187.135735 46.223412 8.035519 -4.630697 14.546169
378.643417 190.112543 46.171627 7.983732 -4.887646 14.345910
381.864319 192.469225 46.155720 7.967825 -5.098690 14.189384
368.238144 186.306639 46.240936 8.053042 -4.206095 14.602262
372.202835 189.282303 46.228661 8.040767 -4.467082 14.404804
374.662743 191.283274 46.185852 7.997959 -4.626194 14.269680
377.168961 193.277836 46.187912 8.000018 -4.791722 14.138217
325.846786 111.593113 44.277622 6.089730 -1.389390 19.177576
320.693016 109.009495 43.228760 5.040865 -1.062355 19.144726
325.717125 149.776096 43.150127 4.962234 -1.371978 16.617035
366.156807 162.386427 43.934517 5.746622 -3.916525 15.926667
376.408882 170.503578 44.088032 5.900138 -4.572354 15.432446
380.361252 172.222452 44.156029 5.968135 -4.827149 15.330771
383.152695 173.450918 44.213627 6.025732 -5.008428 15.258756
386.370697 174.843264 44.242981 6.055086 -5.214468 15.173544
378.558807 167.961559 44.118015 5.930120 -4.710269 15.595636
382.569885 169.463081 44.157799 5.969905 -4.966627 15.505010
386.871529 171.192398 44.251648 6.063756 -5.246952 15.405146
390.860596 172.613468 44.331585 6.143692 -5.507218 15.323005
379.712524 165.338058 44.170597 5.982703 -4.787468 15.766592
384.405174 166.682739 44.229881 6.041986 -5.089034 15.687952
389.149361 168.502007 44.332375 6.144483 -5.398923 15.583469
393.445663 169.760771 44.404560 6.216666 -5.678590 15.510992
379.694824 161.946545 44.255299 6.067404 -4.793576 15.990044
385.282936 163.754110 44.342209 6.154315 -5.154973 15.885233
388.683472 164.931908 44.410488 6.222596 -5.377081 15.817947
392.393456 166.365623 44.473549 6.285654 -5.618978 15.733620
369.261017 160.001364 44.222294 6.034402 -4.131609 16.109251
372.995300 158.730640 44.518475 6.330582 -4.389944 16.223915
376.447220 158.368006 44.702881 6.514989 -4.624347 16.268482
379.284821 157.707024 44.889793 6.701899 -4.821391 16.332666
330.024300 189.037571 45.679546 7.491652 -1.673709 14.380989
329.486313 256.080837 45.455750 7.267857 -1.635568 10.011123
297.220383 314.766941 45.132992 6.945100 0.449173 6.234710
304.109783 335.772371 45.356422 7.168530 0.010046 4.849801
314.501820 343.811030 45.814873 7.626978 -0.659704 4.260947
327.857323 186.571684 43.829689 5.641796 -1.511535 14.400711
327.382736 257.727199 43.795738 5.607845 -1.481462 9.946252
294.522610 317.154350 44.142136 5.954244 0.587051 6.189993
303.195229 338.225684 43.808582 5.620690 0.032146 4.908034
313.941536 347.900248 43.255867 5.067974 -0.645181 4.387763
