# u v d x y z 
318.139648 251.926789 45.184486 6.996591 -0.899474 10.285495
320.083580 236.271000 45.199169 7.011274 -1.024955 11.296143
325.774117 221.894302 45.213383 7.025487 -1.392512 12.224817
331.627655 208.879223 45.223656 7.035760 -1.770764 13.065926
334.963074 181.245146 45.228714 7.040822 -1.986359 14.851656
339.947510 168.756008 45.252087 7.064192 -2.309081 15.660987
351.496468 155.493221 44.939350 6.751457 -3.041602 16.480618
351.253929 156.628332 45.592026 7.404133 -3.055171 16.485479
339.128990 142.156992 45.203510 7.015618 -2.254841 17.373714
333.339462 190.149937 45.695847 7.507953 -1.890355 14.309561
329.290581 190.157003 46.749825 8.561930 -1.640032 14.384148
313.101845 223.255634 47.393818 9.205926 -0.552516 12.189045
328.737030 257.883039 48.342125 10.154231 -1.622939 9.820354
333.538246 260.579753 48.261120 10.073226 -1.952944 9.636500
337.832527 264.228315 48.188038 10.000145 -2.247151 9.387482
340.707092 267.396269 48.182274 9.994382 -2.444865 9.169625
343.780479 269.625936 48.157406 9.969511 -2.655567 9.017206
336.958389 267.516561 48.630890 10.442997 -2.197704 9.143711
338.624344 272.132235 48.782009 10.594116 -2.317461 8.816111
339.603081 275.106368 48.862450 10.674557 -2.387923 8.604814
340.380669 278.462749 48.958363 10.770468 -2.444994 8.365255
333.982010 268.740950 48.725559 10.537665 -1.992816 9.054762
335.659981 272.816176 48.866367 10.678473 -2.112768 8.764493
336.843414 276.871276 48.957550 10.769658 -2.197575 8.476607
338.089905 280.528851 49.077492 10.889597 -2.287854 8.213854
331.223450 269.020700 48.745163 10.557271 -1.801115 9.034476
332.240868 272.598639 48.871323 10.683428 -1.874169 8.779448
333.487549 276.883879 48.963436 10.775542 -1.962983 8.475415
334.471092 280.144444 49.061710 10.873817 -2.033811 8.241711
328.066902 268.962150 48.699444 10.511549 -1.580778 9.040445
329.240608 273.034201 48.828171 10.640278 -1.664133 8.751076
329.963570 275.878987 48.877277 10.689383 -1.715261 8.550121
330.611191 278.454223 48.968658 10.780764 -1.761867 8.365286
333.728676 189.401207 44.747356 6.559464 -1.897160 14.289877
330.602226 187.034855 43.671928 5.484036 -1.681015 14.359775
312.731152 222.808056 43.196735 5.008841 -0.571001 12.116268
332.479439 262.571125 42.830364 4.642471 -1.783127 9.674318
333.514290 276.064239 42.667633 4.479741 -1.843305 8.857109
335.072594 280.401134 42.614727 4.426835 -1.937151 8.595813
336.224518 283.533969 42.585392 4.397498 -2.006598 8.406916
337.350388 286.965637 42.519455 4.331562 -2.073458 8.202570
337.034645 276.027045 42.639622 4.451728 -2.057202 8.860818
338.639793 280.128264 42.560993 4.373100 -2.152885 8.615505
340.589447 284.879050 42.520290 4.332397 -2.270228 8.329260
342.506561 289.149914 42.476349 4.288457 -2.385267 8.072919
340.134010 275.326467 42.658615 4.470723 -2.246542 8.902534
342.424126 279.907880 42.578220 4.390328 -2.383528 8.627922
344.651375 285.088077 42.532280 4.344388 -2.517385 8.315791
346.859856 289.441667 42.473217 4.285325 -2.649308 8.055436
343.287849 273.414946 42.739090 4.551195 -2.441417 9.015182
345.964508 279.083934 42.656693 4.468797 -2.601785 8.673658
347.634850 282.681327 42.619335 4.431443 -2.702100 8.456717
349.278297 286.672168 42.568142 4.380248 -2.800019 8.217150
338.011284 264.516878 43.001297 4.813404 -2.126000 9.549278
343.130684 267.694631 43.158855 4.970960 -2.445693 9.347834
346.705055 270.768414 43.224094 5.036200 -2.668560 9.155451
350.143585 273.219008 43.308460 5.120565 -2.884518 9.000126
312.561245 261.908097 46.093147 7.905252 -0.529736 9.612770
330.061874 326.120310 46.035385 7.847492 -1.681277 5.391672
313.134861 390.319691 45.815338 7.627443 -0.570232 1.216864
328.342285 405.912931 45.998463 7.810570 -1.567748 0.152875
341.858025 408.040488 46.375927 8.188032 -2.467682 -0.077545
314.068451 262.611394 44.239700 6.051807 -0.644687 9.626329
331.305885 330.332408 44.485291 6.297398 -1.738053 5.314698
314.104023 395.855656 44.470230 6.282336 -0.644993 1.154022
330.575447 411.225364 44.497742 6.309849 -1.691821 0.170872
345.968285 415.529644 44.287670 6.099776 -2.662523 -0.050067
