# u v d x y z 
311.175442 283.699150 53.635689 6.240076 0.540567 7.707025
311.603432 271.087546 53.356186 6.276223 0.261064 8.685769
311.250668 262.164445 52.646439 6.258205 -0.448682 9.388389
310.869293 254.129863 51.962170 6.238448 -1.132949 10.006475
310.488720 233.264923 51.032757 6.222826 -2.062363 11.546372
310.813026 225.118675 50.382999 6.254996 -2.712120 12.126453
306.643200 214.894323 49.529671 5.971152 -3.565449 12.831753
315.866470 215.096483 49.523457 6.623797 -3.571663 12.817228
310.759583 201.319170 50.173275 6.253917 -2.921844 13.827850
317.004337 239.480152 51.335705 6.696543 -1.759415 11.093483
331.364555 237.099609 51.517479 7.752624 -1.577642 11.268818
348.891716 266.775570 51.357506 9.035959 -1.737613 9.090893
336.698837 288.236833 49.182590 8.089510 -3.912529 7.666198
332.118950 288.311176 48.974491 7.764119 -4.120628 7.675337
327.619553 289.448547 48.752670 7.446911 -4.342448 7.611432
324.789848 290.824685 48.551167 7.248454 -4.543954 7.530219
321.915627 291.304393 48.384197 7.048644 -4.710924 7.509184
331.541939 292.548523 48.362804 7.713663 -4.732317 7.424796
330.560684 295.789804 48.047009 7.641106 -5.048112 7.226026
329.806213 297.961450 47.859131 7.586687 -5.235990 7.092525
329.204941 300.600700 47.655624 7.542902 -5.439494 6.929696
333.998604 295.039201 48.372684 7.883593 -4.722436 7.251939
333.089409 297.822218 48.080231 7.815296 -5.014890 7.083779
331.985016 300.883012 47.843513 7.735386 -5.251606 6.894135
331.233101 303.592887 47.594364 7.679996 -5.500755 6.731555
335.854225 296.612177 48.457802 8.013750 -4.637319 7.136356
335.387535 299.281769 48.217300 7.976158 -4.877818 6.971921
334.199295 302.521076 47.970676 7.889307 -5.124442 6.770818
333.542099 305.001211 47.760315 7.840199 -5.334804 6.620390
337.397575 298.084502 48.616413 8.124532 -4.478707 7.021274
336.723824 301.119318 48.353424 8.071456 -4.741697 6.833461
335.892639 303.315525 48.202969 8.010625 -4.892151 6.695364
335.610695 305.325866 48.032265 7.987401 -5.062856 6.572860
304.079208 239.819241 51.351856 5.748289 -1.743263 11.068620
289.556332 237.812634 51.536449 4.674866 -1.558672 11.216401
284.785595 272.067904 51.561966 4.322343 -1.533154 8.693239
291.712494 293.834181 49.289661 4.924405 -3.805458 7.264690
292.286892 303.875871 48.782047 4.984947 -4.313072 6.603936
292.895832 306.651878 48.564182 5.035819 -4.530936 6.431225
293.463974 308.663535 48.409794 5.081087 -4.685327 6.306806
293.590775 310.909696 48.232407 5.096549 -4.862713 6.169437
293.158131 302.445402 48.612213 5.052174 -4.482905 6.718775
293.405533 305.005345 48.388126 5.077869 -4.706995 6.561806
294.393578 307.983470 48.147030 5.154988 -4.948090 6.379356
295.248356 310.612221 47.920155 5.221803 -5.174964 6.221433
294.388542 300.674558 48.501076 5.141688 -4.594045 6.851386
294.947472 303.344464 48.231815 5.190051 -4.863306 6.690762
296.052151 306.556478 47.963806 5.275335 -5.131315 6.494927
296.833382 309.132714 47.715275 5.337090 -5.379843 6.342950
296.244354 297.944942 48.448860 5.272044 -4.646260 7.044836
297.122612 301.320591 48.129852 5.343256 -4.965268 6.839144
297.872162 303.498359 47.935581 5.400934 -5.159537 6.707029
298.499832 306.008391 47.725761 5.450361 -5.369357 6.554930
296.217384 293.192897 49.059753 5.249422 -4.035365 7.327315
300.680199 293.673363 48.804565 5.569243 -4.290556 7.313209
303.403435 294.674492 48.580719 5.764417 -4.514402 7.260893
306.243801 295.253520 48.388638 5.965316 -4.706482 7.235869
322.824821 291.430850 54.106483 7.134580 1.011363 7.080013
322.261848 332.190328 50.661118 7.079932 -2.434003 4.383266
317.372265 383.588140 52.185013 6.720337 -0.910105 0.350861
319.645348 397.041507 50.913582 6.890440 -2.181538 -0.366848
324.298744 399.135354 49.969696 7.223101 -3.125422 -0.304562
298.806610 291.088257 53.986889 5.281713 0.891769 7.115222
302.771854 332.340846 50.478352 5.673881 -2.616767 4.396482
305.622559 383.534567 52.027782 5.847626 -1.067338 0.387094
303.970242 396.469445 50.765491 5.753722 -2.329627 -0.292139
299.540787 398.936191 49.792034 5.460941 -3.303085 -0.250007
