# u v d x y z 
321.726074 249.854393 52.293633 7.045180 -0.801489 10.319184
322.297974 236.537132 52.074543 7.087186 -1.020577 11.312968
322.632866 224.816952 51.568546 7.110195 -1.526575 12.173883
322.896805 214.073410 51.065495 7.127560 -2.029626 12.946722
323.315849 189.811020 50.596886 7.155908 -2.498233 14.683082
323.629494 178.742781 50.176449 7.176400 -2.918672 15.446315
319.344730 166.277275 49.436848 6.869956 -3.658271 16.261957
328.582726 166.430826 49.408592 7.522034 -3.686527 16.248144
323.633537 154.872808 50.201717 7.176821 -2.893402 17.160404
329.656601 197.302637 50.760052 7.616478 -2.335067 14.151531
344.176445 196.251841 50.976128 8.676836 -2.118993 14.241232
350.326347 224.337759 52.426483 9.187527 -0.668636 12.228383
361.798706 258.670907 51.742771 10.005921 -1.352349 9.675239
360.756607 261.892004 51.446095 9.911619 -1.649024 9.446419
359.732513 265.935402 51.195042 9.822103 -1.900080 9.158553
359.588966 269.386311 51.034210 9.802509 -2.060909 8.912920
359.246407 271.999512 50.850266 9.767221 -2.244855 8.730810
365.529480 269.397840 51.281448 10.251690 -1.813672 8.901696
367.392769 274.222240 51.214603 10.383666 -1.880516 8.551533
368.359146 277.308297 51.178219 10.451858 -1.916901 8.327684
369.502411 280.748835 51.159489 10.534117 -1.935632 8.077231
366.587868 270.098448 51.497616 10.343612 -1.597504 8.841076
368.337555 274.399281 51.424706 10.467299 -1.670413 8.528255
369.390602 278.541884 51.386227 10.541944 -1.708893 8.226042
370.863571 282.393937 51.338318 10.646591 -1.756804 7.946168
366.692390 269.862871 51.690075 10.364141 -1.405044 8.850196
368.231735 273.538542 51.657944 10.475596 -1.437177 8.580313
369.281502 277.887969 51.618053 10.550256 -1.477068 8.261497
370.463829 281.263862 51.584808 10.635045 -1.510313 8.014519
365.917854 269.156942 51.906799 10.321160 -1.188320 8.893297
367.462845 273.300591 51.869911 10.433226 -1.225209 8.587790
367.988586 276.132703 51.851048 10.470891 -1.244071 8.378904
369.095459 278.772554 51.834023 10.551685 -1.261099 8.184305
316.576138 197.351646 50.775005 6.667882 -2.320116 14.148888
301.917572 195.890694 51.000298 5.598793 -2.094822 14.269056
295.980110 223.773537 52.507126 5.114499 -0.587996 12.272509
289.340515 258.695254 51.734386 4.650307 -1.360732 9.673662
286.919746 269.619370 51.817795 4.467455 -1.277326 8.862773
286.036034 273.316941 51.771008 4.404308 -1.324114 8.591286
285.514107 276.002641 51.735188 4.367472 -1.359934 8.394497
284.498711 278.872919 51.706184 4.293898 -1.388937 8.183972
286.258698 270.155053 51.607777 4.428644 -1.487344 8.832166
285.023251 273.650193 51.557743 4.340060 -1.537377 8.576891
284.261837 277.775989 51.491360 4.287369 -1.603760 8.276592
283.462925 281.506677 51.422455 4.232197 -1.672664 8.006251
286.269836 270.139403 51.413467 4.438828 -1.681654 8.841685
284.944057 274.156895 51.327671 4.345750 -1.767451 8.550797
284.080524 278.694148 51.249542 4.286439 -1.845578 8.222420
283.047085 282.542338 51.165379 4.215221 -1.929742 7.945795
287.123737 269.216251 51.199100 4.511614 -1.896021 8.918436
285.722752 274.212255 51.101421 4.413926 -1.993699 8.557795
285.036907 277.397633 51.040203 4.366916 -2.054918 8.328526
284.159508 280.880628 50.985733 4.305729 -2.109389 8.077746
291.196175 261.326208 51.409267 4.800829 -1.685852 9.489123
292.905598 264.947906 51.120239 4.937561 -1.974882 9.233440
293.487072 268.177342 50.929424 4.987252 -2.165697 9.005280
294.351940 270.919161 50.738392 5.057176 -2.356728 8.814232
333.546257 258.542805 52.722893 7.936518 -0.372229 9.658744
333.250351 315.935469 51.441944 7.889983 -1.653175 5.474976
329.823112 369.872231 52.561970 7.653838 -0.533151 1.303445
332.086258 387.244427 51.601990 7.807199 -1.493131 0.200923
337.288322 393.559470 50.706161 8.168556 -2.388959 -0.068085
308.922501 257.858548 52.610287 6.083678 -0.484832 9.713154
311.978607 316.363149 51.316032 6.328198 -1.779087 5.457283
310.933781 370.147018 52.439220 6.237056 -0.655900 1.305634
311.008549 386.650229 51.433773 6.255572 -1.661346 0.279967
307.964382 393.014474 50.471416 6.048443 -2.623703 0.022706
