# u v d x y z 
310.529232 254.581890 53.381245 6.194004 0.286123 9.943359
310.487518 241.312809 53.267136 6.192375 0.172015 10.955460
309.738159 228.629236 52.999271 6.139277 -0.095847 11.916277
308.935699 216.951828 52.712200 6.083058 -0.382922 12.790959
308.230343 193.043976 52.513592 6.033282 -0.581528 14.577972
308.350468 182.276974 52.114735 6.048931 -0.980385 15.352816
301.891975 171.369867 51.375801 5.587215 -1.719318 16.092398
310.651779 170.521545 51.283890 6.231359 -1.811232 16.145538
305.858994 159.321928 52.068680 5.864373 -1.026441 17.056503
314.688015 200.194445 52.551418 6.517446 -0.543700 14.043698
328.972588 199.074039 52.682018 7.591512 -0.413101 14.135448
337.223206 230.795889 53.273193 8.226999 0.178072 11.755833
328.156357 254.967442 51.294003 7.513908 -1.801118 9.958588
324.396172 255.083456 51.024914 7.236685 -2.070205 9.955885
320.553246 256.226163 50.761543 6.956354 -2.333576 9.878695
318.172207 257.738757 50.546837 6.784250 -2.548281 9.774447
315.824661 258.328729 50.350620 6.615905 -2.744501 9.736983
324.594841 260.707154 50.492004 7.247667 -2.603117 9.561722
323.893661 264.491730 50.223087 7.195596 -2.872033 9.298144
323.281517 266.944528 50.064240 7.150931 -3.030879 9.128277
322.772598 269.887161 49.899658 7.113880 -3.195460 8.924846
326.400414 263.235655 50.577873 7.378692 -2.517246 9.376488
325.787621 266.534185 50.324898 7.332323 -2.770223 9.147744
324.816360 269.892268 50.127319 7.261137 -2.967799 8.914760
324.270897 273.015075 49.916893 7.220792 -3.178227 8.701059
327.626076 264.627442 50.713318 7.468726 -2.381802 9.271160
327.310143 267.711153 50.515331 7.443770 -2.579790 9.055590
326.250687 271.241984 50.309536 7.365478 -2.785584 8.809974
325.731621 274.041495 50.134426 7.326736 -2.960694 8.617287
328.402596 265.669184 50.914242 7.527395 -2.180879 9.188320
327.881622 269.117360 50.697041 7.487056 -2.398078 8.946553
327.095566 271.451769 50.573402 7.428873 -2.521716 8.783041
326.900902 273.744922 50.434959 7.413445 -2.660161 8.624040
302.164612 200.757751 52.651382 5.574723 -0.443737 14.007013
288.470230 200.359440 52.987988 4.529522 -0.107134 14.056034
283.513012 233.020334 53.480278 4.128615 0.385158 11.588609
287.802887 258.886127 51.559235 4.544723 -1.535886 9.664282
287.716179 269.411502 51.214142 4.554251 -1.880980 8.903523
287.978535 272.516599 51.037537 4.581526 -2.057582 8.684549
288.291416 274.759340 50.911770 4.610034 -2.183349 8.527274
288.153229 277.265797 50.770283 4.606421 -2.324838 8.352509
288.210812 268.542795 51.015713 4.599452 -2.079408 8.975172
288.114452 271.465187 50.832428 4.600779 -2.262693 8.770428
288.690052 274.826803 50.632542 4.651518 -2.462576 8.536260
289.152412 277.829361 50.441956 4.693360 -2.653166 8.329377
289.136219 267.220144 50.867260 4.673441 -2.227862 9.077338
289.253540 270.370860 50.638519 4.692013 -2.456601 8.858309
289.892788 274.025559 50.414764 4.747880 -2.680356 8.604801
290.242195 277.042079 50.202484 4.782069 -2.892637 8.398781
290.732803 264.874420 50.756893 4.794075 -2.338228 9.251719
291.076393 268.815107 50.487804 4.830107 -2.607315 8.977057
291.486359 271.331120 50.323833 4.866355 -2.771287 8.802927
291.757660 274.189811 50.150417 4.892857 -2.944702 8.605883
291.654682 258.940372 51.284504 4.839556 -1.810616 9.667720
295.447941 260.101118 51.003654 5.127314 -2.091467 9.590744
297.656898 261.641393 50.776546 5.295513 -2.318574 9.485538
300.020351 262.716765 50.573158 5.472757 -2.521963 9.414132
322.936440 263.320255 53.631233 7.141214 0.536112 9.268653
319.595146 320.064797 52.492828 6.885875 -0.602293 5.051320
318.903141 372.432997 53.695938 6.832096 0.600818 0.896626
320.299492 386.780512 52.501564 6.938697 -0.593555 0.046493
324.106102 390.048416 51.539474 7.218559 -1.555646 0.007621
298.782349 263.141484 53.739456 5.287342 0.644338 9.278772
301.968231 320.477529 52.441227 5.565367 -0.653894 5.026301
304.229240 373.289545 53.520061 5.710446 0.424942 0.864410
302.909355 386.616497 52.306152 5.639169 -0.788968 0.099723
298.551979 389.850841 51.333210 5.343384 -1.761911 0.066324
