# u v d x y z 
316.464977 182.396479 51.282822 6.657255 -1.812299 15.275460
316.765175 168.439579 51.225872 6.679512 -1.869250 16.292137
316.209354 154.773617 51.207893 6.638934 -1.887225 17.290020
315.589161 142.094908 51.149746 6.593930 -1.945373 18.209387
315.689545 119.042072 51.549850 6.598801 -1.545268 19.963020
315.778961 107.046003 51.466515 6.605889 -1.628607 20.830614
312.207813 94.080935 50.679844 6.352083 -2.415277 21.619865
321.214790 94.509230 50.680183 7.004185 -2.414938 21.588928
316.378269 83.598490 51.417545 6.650205 -1.677575 22.543617
322.047882 125.956793 51.410358 7.066638 -1.684762 19.431076
336.631622 126.163502 51.564964 8.141390 -1.530156 19.441036
340.774612 160.434494 51.998009 8.459432 -1.097113 16.965714
342.842712 187.048531 50.213024 8.554809 -2.882096 14.853720
340.811653 187.507982 49.864563 8.398755 -3.230556 14.794632
338.670197 189.019890 49.532215 8.237345 -3.562906 14.662727
337.633858 190.829144 49.288879 8.157882 -3.806241 14.517610
336.539688 191.680183 49.053055 8.075267 -4.042066 14.441408
343.937492 193.703041 49.444962 8.607077 -3.650158 14.325574
344.777145 197.813730 49.222309 8.658504 -3.872812 14.021796
345.093460 200.467730 49.087921 8.675928 -4.007198 13.827582
345.539436 203.618431 48.956535 8.702411 -4.138584 13.599810
345.109520 196.141319 49.602013 8.695496 -3.493106 14.163186
345.938339 199.732819 49.390423 8.746386 -3.704698 13.896520
346.128387 203.346748 49.220978 8.753470 -3.874141 13.632656
346.799660 206.714659 49.048103 8.794052 -4.047016 13.387620
345.474167 197.396593 49.776291 8.727678 -3.318831 14.084843
346.261787 200.706997 49.620800 8.777849 -3.474320 13.840715
346.405983 204.501400 49.443245 8.781374 -3.651874 13.562739
346.893311 207.505703 49.299870 8.810287 -3.795250 13.343879
345.063667 198.255301 49.995182 8.706325 -3.099939 14.036835
345.755653 201.955490 49.820652 8.749326 -3.274470 13.763076
345.695076 204.454737 49.712421 8.741040 -3.382698 13.579702
346.271286 206.900682 49.605782 8.777961 -3.489340 13.400955
309.205246 126.652079 51.491734 6.122177 -1.603388 19.393188
295.132027 127.806416 51.824665 5.075129 -1.270456 19.361637
294.661655 162.424021 52.084568 5.030896 -1.010551 16.827517
296.986332 181.859894 49.881760 5.276289 -3.213360 15.198403
297.153187 191.418629 49.444683 5.302445 -3.650435 14.486916
297.205601 193.962450 49.238686 5.312855 -3.856434 14.293685
297.368317 195.781059 49.089561 5.329122 -4.005558 14.156342
297.065525 197.906084 48.930897 5.313086 -4.164225 13.997777
296.782780 189.853077 49.252907 5.282642 -3.842215 14.583761
296.427326 192.258167 49.048836 5.264504 -4.046286 14.400618
296.725903 194.921923 48.812641 5.293278 -4.282479 14.198758
296.891575 197.274027 48.591274 5.312139 -4.503845 14.021228
296.949329 187.892532 49.106133 5.299193 -3.988989 14.710781
296.661625 190.342226 48.852245 5.287475 -4.242873 14.520922
296.968803 193.209314 48.589249 5.317565 -4.505870 14.303250
296.936665 195.524426 48.349075 5.323247 -4.746043 14.127292
297.765656 184.883366 48.994228 5.360014 -4.100892 14.913069
297.657776 187.953959 48.689747 5.362182 -4.405372 14.675513
297.799931 189.899311 48.499763 5.378095 -4.595357 14.526604
297.815151 192.187300 48.299999 5.385481 -4.795120 14.354435
299.764938 180.329361 49.545898 5.484000 -3.549220 15.278837
302.620449 179.890108 49.194962 5.694826 -3.900160 15.279792
304.170494 180.305185 48.921234 5.809950 -4.173886 15.227280
305.890484 180.288706 48.672638 5.935167 -4.422482 15.207224
329.226456 192.276878 51.454460 7.594440 -1.640661 14.563313
327.263603 251.646495 51.089184 7.446366 -2.005935 10.205344
324.368591 301.414790 53.125942 7.247786 0.030824 6.394333
326.663666 320.297256 52.641838 7.417361 -0.453282 5.016795
332.043076 329.214935 51.923241 7.809542 -1.171879 4.437747
304.157696 191.747389 51.641010 5.747503 -1.454110 14.615093
304.119053 251.951594 51.213345 5.754355 -1.881775 10.180958
310.277519 302.433643 53.067402 6.179168 -0.027717 6.322229
305.849838 319.937611 52.451859 5.855947 -0.643261 5.065536
298.151665 327.681284 51.756432 5.300818 -1.338690 4.572401
