# u v d x y z 
314.919090 185.071220 51.234612 6.544351 -1.860509 15.075724
314.981613 171.098814 51.173779 6.549364 -1.921340 16.092407
314.976444 157.611980 51.255207 6.548401 -1.839912 17.087952
314.867783 145.087109 51.288826 6.540198 -1.806294 18.009604
315.414829 122.738485 51.802246 6.576917 -1.292873 19.733086
315.599346 110.848131 51.747139 6.590919 -1.347981 20.602844
312.125244 98.232222 50.938663 6.343193 -2.156456 21.371731
321.086349 98.665094 50.945446 6.995297 -2.149676 21.341600
316.174812 87.428713 51.655426 6.633961 -1.439696 22.314123
321.611328 129.542284 51.629826 7.035080 -1.465296 19.202377
336.124344 130.162497 51.787968 8.109159 -1.307151 19.181446
340.322685 164.101839 51.761467 8.418995 -1.333654 16.667645
335.471992 179.911280 49.394226 8.007987 -3.700894 15.295410
332.362137 178.615694 49.086742 7.783116 -4.008379 15.359867
329.106827 178.353739 48.770805 7.550730 -4.324316 15.350412
327.194176 178.788471 48.515171 7.414844 -4.579950 15.297771
325.308685 178.365068 48.290161 7.282459 -4.804959 15.307302
333.769722 182.166424 48.500713 7.870294 -4.594406 15.062458
333.633156 184.824886 48.183701 7.854658 -4.911420 14.853274
333.344078 186.593771 47.991562 7.831097 -5.103558 14.716856
333.157310 188.842936 47.789062 7.814485 -5.306059 14.547855
335.262489 185.230007 48.572262 7.975283 -4.522860 14.855790
335.192413 187.478657 48.277946 7.964034 -4.817174 14.677677
334.604416 189.976158 48.032433 7.918358 -5.062687 14.487883
334.502144 192.220716 47.783085 7.906174 -5.312034 14.316846
336.079140 187.291231 48.699486 8.034871 -4.395634 14.722343
336.166458 189.580193 48.464424 8.035519 -4.630697 14.546169
335.500679 192.219315 48.207474 7.983732 -4.887646 14.345910
335.336838 194.292040 47.996429 7.967825 -5.098690 14.189384
336.276970 189.214926 48.889027 8.053042 -4.206095 14.602262
336.187630 191.784782 48.628040 8.040767 -4.467082 14.404804
335.622520 193.577986 48.468925 7.997959 -4.626194 14.269680
335.705910 195.324039 48.303398 8.000018 -4.791722 14.138217
308.810654 130.040188 51.705730 6.089730 -1.389390 19.177576
294.770527 131.173239 52.032764 5.040865 -1.062355 19.144726
293.555336 164.730520 51.723141 4.962234 -1.371978 16.617035
303.351917 170.662594 49.178596 5.746622 -3.916525 15.926667
305.341568 176.855164 48.522766 5.900138 -4.572354 15.432446
306.250305 177.996397 48.267971 5.968135 -4.827149 15.330771
307.036915 178.810987 48.086693 6.025732 -5.008428 15.258756
307.410278 179.793434 47.880653 6.055086 -5.214468 15.173544
305.733547 174.314260 48.384850 5.930120 -4.710269 15.595636
306.236191 175.282516 48.128494 5.969905 -4.966627 15.505010
307.528572 176.364326 47.848167 6.063756 -5.246952 15.405146
308.636189 177.224550 47.587902 6.143692 -5.507218 15.323005
306.472683 171.732073 48.307652 5.982703 -4.787468 15.766592
307.252159 172.449903 48.006084 6.041986 -5.089034 15.687952
308.673592 173.544445 47.696198 6.144483 -5.398923 15.583469
309.672413 174.222450 47.416531 6.216666 -5.678590 15.510992
307.698498 168.485126 48.301544 6.067404 -4.793576 15.990044
308.874798 169.476385 47.940147 6.154315 -5.154973 15.885233
309.824657 170.135193 47.718040 6.222596 -5.377081 15.817947
310.702553 171.022568 47.476143 6.285654 -5.618978 15.733620
307.392998 167.747726 48.963512 6.034402 -4.131609 16.109251
311.582870 165.716543 48.705177 6.330582 -4.389944 16.223915
314.205322 164.713669 48.470772 6.514989 -4.624347 16.268482
316.891994 163.475647 48.273727 6.701899 -4.821391 16.332666
327.833138 194.728174 51.421410 7.491652 -1.673709 14.380989
324.783096 254.204650 51.459553 7.267857 -1.635568 10.011123
320.377350 303.021741 53.544292 6.945100 0.449173 6.234710
323.325615 321.797891 53.105167 7.168530 0.010046 4.849801
329.488258 330.703740 52.435417 7.626978 -0.659704 4.260947
302.705593 194.602861 51.583584 5.641796 -1.511535 14.400711
302.255230 255.042043 51.613659 5.607845 -1.481462 9.946252
307.455921 303.442969 53.682171 5.954244 0.587051 6.189993
302.930031 320.996590 53.127266 5.620690 0.032146 4.908034
295.333004 328.986139 52.449940 5.067974 -0.645181 4.387763
