# u v d x y z 
322.743797 288.024645 52.387749 7.121581 -0.707370 7.461212
322.357750 274.886370 52.168488 7.091950 -0.926631 8.455403
323.138695 264.817529 51.537987 7.147324 -1.557134 9.228151
323.821678 255.682268 50.923691 7.194254 -2.171431 9.914503
324.996719 232.572412 50.271301 7.275080 -2.823817 11.588778
325.669136 222.312698 49.788956 7.319465 -3.306166 12.313404
321.979485 208.824749 49.183075 7.055318 -3.912045 13.245779
331.253128 209.346027 49.154846 7.706443 -3.940272 13.207918
326.666069 198.818350 50.078152 7.393126 -3.016969 14.001503
331.135674 239.887648 50.490131 7.719436 -2.604988 11.063463
345.777283 238.801575 50.694233 8.783035 -2.400888 11.142150
362.350960 267.917891 51.280319 10.018764 -1.814802 9.010161
359.066963 299.007268 49.548702 9.681544 -3.546418 6.878597
354.766998 301.086330 49.364868 9.368047 -3.730250 6.747475
350.783577 304.161544 49.190891 9.079480 -3.904230 6.546554
348.460541 306.988134 49.035782 8.909927 -4.059340 6.362766
345.887985 308.865910 48.894279 8.724485 -4.200840 6.245146
355.457764 307.984872 48.868008 9.391593 -4.227113 6.309237
355.377617 312.634821 48.635887 9.374266 -4.459233 6.008704
355.217590 315.652728 48.503201 9.356472 -4.591921 5.813359
355.313187 319.125810 48.364525 9.356100 -4.730595 5.588385
358.342896 309.594483 48.923973 9.596073 -4.171147 6.191304
358.217964 313.701968 48.703999 9.575333 -4.391122 5.927387
357.931557 317.814717 48.544201 9.546745 -4.550918 5.658997
357.921028 321.609192 48.362808 9.536189 -4.732310 5.417003
360.409050 310.150194 49.034904 9.746883 -4.060214 6.141347
360.652390 313.793836 48.861412 9.753854 -4.233707 5.904400
360.323334 318.121819 48.696228 9.721370 -4.398892 5.620733
360.328789 321.489587 48.547379 9.713173 -4.547742 5.403779
362.108498 310.321741 49.216213 9.876835 -3.878905 6.111116
362.237167 314.431915 49.029636 9.874626 -4.065485 5.841974
361.977005 317.280664 48.934155 9.850677 -4.160964 5.652982
362.219582 319.950128 48.812683 9.860309 -4.282436 5.480245
317.991276 239.484787 50.506256 6.771302 -2.588863 11.092532
303.317776 237.037125 50.718445 5.707526 -2.376675 11.270033
295.691872 261.863451 52.360672 5.097964 -0.734450 9.419952
298.779888 296.967187 51.345650 5.359720 -1.749468 6.876762
298.259258 308.355031 51.337612 5.321781 -1.757508 6.042239
298.087368 312.168689 51.260620 5.311585 -1.834501 5.770485
298.083420 314.917946 51.203606 5.313081 -1.891514 5.575260
297.615433 317.950687 51.149231 5.280588 -1.945889 5.359477
297.891407 308.837013 51.123280 5.301572 -1.971840 6.027968
297.336617 312.510781 51.042641 5.263665 -2.052477 5.768013
297.381191 316.718659 50.944279 5.270094 -2.150843 5.471964
297.320004 320.541043 50.846054 5.268823 -2.249065 5.205081
298.079453 308.657699 50.932106 5.321292 -2.163014 6.059814
297.562389 312.839255 50.812256 5.287513 -2.282865 5.768035
297.590923 317.467518 50.699066 5.293207 -2.396054 5.444601
297.332420 321.438332 50.583866 5.278216 -2.511253 5.170409
298.961926 307.401023 50.732204 5.391509 -2.362916 6.170498
298.558331 312.560978 50.593605 5.366505 -2.501516 5.810900
298.506126 315.817909 50.507523 5.365375 -2.587596 5.584824
298.310471 319.416919 50.425014 5.353814 -2.670104 5.334503
301.390991 298.977556 51.017075 5.559982 -2.078046 6.756985
304.005966 302.027836 50.716522 5.757432 -2.378598 6.561308
305.343437 304.975677 50.509357 5.858673 -2.585761 6.366960
306.876488 307.386432 50.307053 5.973085 -2.788068 6.212484
335.008850 295.413337 52.843166 8.049256 -0.251952 6.872193
336.786575 336.843138 49.358154 8.099884 -3.736967 4.226790
331.023178 389.110794 50.916054 7.718029 -2.179066 0.209455
335.183334 402.512462 49.641678 7.992986 -3.453440 -0.469486
341.077881 404.181869 48.723171 8.383351 -4.371948 -0.372443
310.506325 296.791334 52.677811 6.201797 -0.417311 6.781583
321.722641 335.716238 49.038437 7.036915 -4.056684 4.349967
320.865250 388.582613 50.554714 6.978724 -2.540404 0.324572
319.439240 401.608801 49.275444 6.876760 -3.819675 -0.320848
315.594826 403.719628 48.296303 6.612301 -4.798816 -0.240430
