# u v d x y z 
319.808292 237.785254 51.400646 6.902158 -1.694472 11.217987
320.126991 223.934584 51.322712 6.925545 -1.772409 12.233246
320.021172 210.601816 51.072662 6.917779 -2.022458 13.200279
319.840221 198.299303 50.801525 6.904639 -2.293595 14.081729
320.064240 173.498096 50.787457 6.920895 -2.307662 15.880305
320.130196 161.566458 50.552608 6.925637 -2.542511 16.719673
316.096821 149.574108 49.751057 6.638825 -3.344063 17.482193
325.277481 149.819555 49.736519 7.291213 -3.358601 17.462875
320.290871 137.671566 50.455894 6.937201 -2.639226 18.431177
326.468620 181.114511 50.787216 7.385554 -2.307904 15.327688
341.148376 180.788383 50.965378 8.455998 -2.129740 15.366420
362.608261 199.262953 52.415104 10.106688 -0.680016 14.105696
370.488892 229.377108 50.919861 10.588931 -2.175260 11.828095
367.894554 232.017975 50.658108 10.382303 -2.437011 11.633008
365.705872 235.565672 50.419476 10.208329 -2.675646 11.374754
364.857712 238.576355 50.234867 10.135408 -2.860255 11.157526
363.563957 240.743322 50.052479 10.031212 -3.042642 11.002209
371.983223 238.010359 50.233265 10.646646 -2.861855 11.198139
373.795547 242.236962 50.033955 10.761383 -3.061167 10.895467
374.796371 245.013871 49.919521 10.823960 -3.175599 10.697802
376.129761 248.163714 49.807457 10.910065 -3.287663 10.474482
374.532280 239.035177 50.360836 10.839508 -2.734285 11.124771
376.148987 242.760229 50.168812 10.940418 -2.926307 10.857533
377.349319 246.572571 50.031548 11.015201 -3.063572 10.585593
378.842163 250.002151 49.877342 11.108935 -3.217776 10.342672
375.924759 239.265432 50.517597 10.952213 -2.577524 11.108372
377.561607 242.519073 50.375973 11.058695 -2.719148 10.874072
378.779831 246.536622 50.233677 11.134418 -2.861443 10.586275
380.053749 249.587717 50.108841 11.215126 -2.986277 10.369031
376.608887 239.265690 50.732578 11.018970 -2.362540 11.108578
378.277969 242.971802 50.578419 11.127103 -2.516703 10.840631
378.975983 245.636816 50.496655 11.170650 -2.598465 10.648729
380.203590 248.005929 50.399578 11.250858 -2.695541 10.478937
313.428993 181.355839 50.848679 6.438911 -2.246442 15.315327
299.021740 180.985308 51.150524 5.383308 -1.944597 15.367691
289.752197 201.453495 53.147518 4.619670 0.052399 13.982003
290.123653 234.674835 52.071606 4.693793 -1.023512 11.451487
288.839035 245.830750 52.044689 4.599432 -1.050430 10.621845
288.404999 249.458828 51.961567 4.570912 -1.133553 10.353222
288.209972 252.080340 51.900143 4.559225 -1.194977 10.159685
287.539120 254.954038 51.840919 4.512232 -1.254201 9.947886
288.426781 245.963044 51.830105 4.578459 -1.265015 10.613837
287.625008 249.421306 51.743629 4.523093 -1.351491 10.358941
287.375278 253.419085 51.638577 4.509530 -1.456545 10.065441
287.047539 257.030683 51.534332 4.490260 -1.560789 9.801552
288.608189 245.513806 51.639687 4.600430 -1.455434 10.648600
287.805862 249.414139 51.513283 4.547056 -1.581838 10.362569
287.510548 253.800616 51.392788 4.530916 -1.702332 10.042141
286.977062 257.517743 51.271416 4.497474 -1.823703 9.772274
289.544983 244.035745 51.442287 4.678127 -1.652832 10.758776
288.786507 248.876009 51.295593 4.628928 -1.799526 10.404930
288.507061 251.946831 51.204414 4.612553 -1.890705 10.181458
288.063488 255.350304 51.116264 4.584127 -1.978856 9.934430
292.528954 236.339836 51.740238 4.885724 -1.354882 11.325899
294.869652 239.063644 51.435169 5.069687 -1.659950 11.124162
295.968380 241.738400 51.223576 5.157684 -1.871546 10.928149
297.296124 243.902922 51.017727 5.261520 -2.077394 10.770905
332.302818 247.322960 51.665668 7.824282 -1.429451 10.514865
334.116631 305.181785 50.248260 7.929572 -2.846861 6.376400
333.855705 358.647065 51.682503 7.939232 -1.412615 2.295391
335.521965 378.823435 51.288399 8.053517 -1.806721 0.883885
340.490608 389.542251 50.594582 8.397254 -2.500539 0.246749
307.161255 246.694965 51.696877 5.968060 -1.398244 10.560918
308.751373 305.453482 50.222950 6.109179 -2.872171 6.359263
309.863167 359.373236 51.543522 6.169823 -1.551599 2.265478
310.163269 379.052675 51.066433 6.198625 -2.028685 0.911181
306.820869 390.121329 50.315109 5.968935 -2.780011 0.264829
