# u v d x y z 
318.366623 202.959280 51.329029 6.796464 -1.766092 13.771450
318.776894 189.046984 51.220161 6.826738 -1.874961 14.783676
318.300571 175.363083 51.078934 6.792227 -2.016188 15.771908
317.753620 162.696075 50.907536 6.752867 -2.187586 16.677290
317.854099 138.522549 51.109566 6.759555 -1.985555 18.464600
317.784557 126.429405 50.962242 6.754944 -2.132877 19.323662
314.027615 113.798046 50.166927 6.488212 -2.928194 20.099878
323.125114 114.221220 50.155884 7.140154 -2.939237 20.067568
318.420982 102.703285 50.883118 6.801456 -2.212004 21.035479
324.259834 145.830059 51.028484 7.226768 -2.066638 17.920143
338.956032 145.740623 51.176926 8.302108 -1.918196 17.946651
353.788681 172.542772 52.496082 9.450198 -0.599038 16.114273
360.347519 201.487627 50.945538 9.852700 -2.149583 13.858263
357.961769 203.356905 50.645256 9.662783 -2.449863 13.706501
355.797348 206.212692 50.368889 9.492054 -2.726230 13.486543
354.906845 208.820057 50.163128 9.417716 -2.931992 13.289764
353.700905 210.527201 49.958603 9.321450 -3.136518 13.158816
361.901550 209.392347 50.239059 9.923512 -2.856059 13.252072
363.451118 213.596907 50.041336 10.022451 -3.053783 12.942853
364.254189 216.348839 49.925930 10.072567 -3.169191 12.742226
365.322838 219.522915 49.814808 10.141590 -3.280312 12.512590
363.974419 210.962162 50.389053 10.081704 -2.706066 13.145629
365.388527 214.650192 50.198578 10.171147 -2.896542 12.873250
366.282043 218.424883 50.058052 10.225934 -3.037066 12.598228
367.547684 221.846323 49.905296 10.306065 -3.189826 12.349594
364.983902 211.600285 50.559437 10.165322 -2.535683 13.106606
366.382866 214.889431 50.421478 10.257223 -2.673641 12.864091
367.272186 218.863106 50.275196 10.311403 -2.819925 12.573446
368.318787 221.914330 50.151028 10.378002 -2.944091 12.351095
365.230331 211.968842 50.781532 10.197471 -2.313586 13.088881
366.618347 215.694323 50.629459 10.288036 -2.465660 12.813334
367.075615 218.329096 50.543854 10.315354 -2.551268 12.620117
368.116837 220.736418 50.449810 10.384072 -2.645311 12.443707
311.323261 146.377172 51.117168 6.282621 -1.977953 17.892120
297.153759 146.905947 51.455521 5.236856 -1.639599 17.898506
290.175133 175.999517 52.918716 4.661530 -0.176405 15.893678
291.383667 204.679527 51.340797 4.817399 -1.754321 13.645905
290.482006 215.610723 51.139484 4.759756 -1.955634 12.837151
290.301571 218.934774 51.002254 4.752397 -2.092866 12.590178
290.294209 221.334772 50.903042 4.756071 -2.192077 12.412669
289.807053 224.001446 50.797791 4.725185 -2.297330 12.216346
290.445385 215.031481 50.926636 4.766067 -2.168483 12.871878
289.893208 218.176546 50.785347 4.731972 -2.309772 12.638660
289.951801 221.795568 50.623867 4.743155 -2.471255 12.371901
289.918251 225.040340 50.468239 4.747417 -2.626879 12.133912
290.952740 213.946695 50.751259 4.810257 -2.343861 12.944269
290.487194 217.390966 50.565311 4.784343 -2.529808 12.688549
290.541859 221.339664 50.383202 4.795955 -2.711918 12.398455
290.335617 224.629211 50.207916 4.788540 -2.887205 12.157838
292.207794 211.810513 50.591156 4.907607 -2.503964 13.092701
291.856861 216.108055 50.372723 4.891026 -2.722399 12.774649
291.836014 218.844137 50.238106 4.894941 -2.857016 12.573689
291.653919 221.926918 50.100239 4.887456 -2.994881 12.348881
294.449100 205.201035 51.019077 5.053973 -2.076043 13.591660
297.444572 206.839657 50.706932 5.282354 -2.388190 13.457444
299.023476 208.747416 50.474262 5.403700 -2.620860 13.308861
300.810413 210.165682 50.256847 5.538509 -2.838272 13.197329
330.988655 212.733049 51.554001 7.725533 -1.541119 13.063531
331.088219 271.698518 50.786953 7.720716 -2.308169 8.755543
330.911140 325.599689 52.210495 7.730057 -0.884624 4.670785
333.702698 344.649782 51.623203 7.926773 -1.471916 3.337707
339.404793 353.297482 50.860683 8.326151 -2.234436 2.823378
305.916576 211.832314 51.704330 5.875987 -1.390790 13.135918
305.403175 271.494141 50.825878 5.856382 -2.269243 8.768620
308.510056 325.751266 52.118870 6.060745 -0.976251 4.670704
306.421165 343.918920 51.425541 5.918665 -1.669577 3.420950
300.672417 352.415986 50.633266 5.518208 -2.461854 2.923946
