# u v d x y z 
318.738937 212.316542 51.322128 6.823777 -1.772992 13.085036
319.206886 198.418121 51.223331 6.858198 -1.871790 14.098163
318.931980 184.780340 51.058296 6.838333 -2.036825 15.083103
318.577080 172.164660 50.865013 6.812840 -2.230106 15.984566
318.822117 147.808084 51.027542 6.830371 -2.067576 17.775826
318.790741 135.731993 50.859756 6.828374 -2.235366 18.631138
315.070896 123.288260 50.058178 6.563746 -3.036943 19.401611
324.185677 123.760099 50.045895 7.215485 -3.049226 19.365829
319.548912 111.948051 50.765259 6.883521 -2.329861 20.341917
325.194435 155.234299 50.962162 7.294405 -2.132957 17.226562
339.890099 155.185003 51.118374 8.368734 -1.976746 17.249079
357.549362 178.418112 52.561768 9.735749 -0.533353 15.679434
364.752083 207.739334 51.045597 10.179658 -2.049522 13.407881
362.300262 209.910221 50.759724 9.983591 -2.335395 13.237287
360.145340 213.037519 50.498047 9.812324 -2.597075 13.000433
359.289360 215.798235 50.300919 9.739509 -2.794202 12.794460
358.062668 217.682333 50.104904 9.640700 -2.990216 12.652823
366.350555 215.877485 50.348915 10.250092 -2.746206 12.790419
368.032379 220.069227 50.152340 10.357573 -2.942779 12.483323
368.930931 222.819185 50.038452 10.413990 -3.056669 12.283503
370.123253 225.970488 49.928371 10.491339 -3.166748 12.056030
368.613548 217.230291 50.491894 10.422791 -2.603226 12.697767
370.133514 220.912313 50.302334 10.518852 -2.792788 12.427009
371.170425 224.688377 50.164642 10.583301 -2.930476 12.152648
372.548256 228.095341 50.012768 10.670640 -3.082354 11.905909
369.769592 217.713547 50.658051 10.517992 -2.437070 12.668199
371.283951 220.971737 50.520157 10.617483 -2.574965 12.428660
372.326241 224.949045 50.377075 10.682010 -2.718046 12.138535
373.481712 227.985964 50.253960 10.755759 -2.841160 11.917862
370.178757 217.951698 50.878292 10.563393 -2.216826 12.657901
371.701355 221.652088 50.727066 10.662889 -2.368053 12.384981
372.268028 224.291525 50.644058 10.697758 -2.451062 12.191845
373.398132 226.671438 50.549946 10.772338 -2.545175 12.017871
312.227116 155.640049 51.044071 6.349435 -2.051049 17.206894
297.993965 155.896425 51.374027 5.301179 -1.721094 17.227842
289.614849 181.758184 53.087009 4.611868 -0.008111 15.472336
289.943638 212.207108 51.684628 4.697018 -1.410492 13.107452
288.673897 223.253059 51.544521 4.609536 -1.550598 12.288521
288.370972 226.700392 51.426155 4.592578 -1.668965 12.032427
288.274078 229.192772 51.340473 4.589344 -1.754648 11.848000
287.692738 231.938124 51.250298 4.550869 -1.844823 11.645606
288.627129 222.930422 51.329651 4.615723 -1.765469 12.307037
287.960796 226.193848 51.206310 4.572507 -1.888811 12.065305
287.882080 229.970398 51.065170 4.573225 -2.029950 11.787021
287.724724 233.364801 50.927750 4.568082 -2.167371 11.538095
289.140644 222.083416 51.149193 4.661333 -1.945927 12.364529
288.544121 225.701637 50.982971 4.625215 -2.112150 12.096749
288.447742 229.831181 50.823002 4.625406 -2.272116 11.793658
288.114815 233.289557 50.666214 4.608376 -2.428906 11.541063
290.431080 220.203724 50.978088 4.762854 -2.117030 12.497039
289.915619 224.713354 50.784092 4.733652 -2.311028 12.164385
289.788914 227.584963 50.664856 4.729605 -2.430266 11.953938
289.490986 230.796719 50.544201 4.713301 -2.550920 11.719891
292.925682 213.213959 51.366993 4.929483 -1.728129 13.020957
295.801983 215.319872 51.064907 5.150992 -2.030213 12.855771
297.273560 217.549553 50.843544 5.265531 -2.251575 12.686016
298.968678 219.284163 50.634579 5.394932 -2.460540 12.553841
331.284142 222.113113 51.555870 7.747326 -1.539251 12.372750
331.656647 281.122613 50.733948 7.761075 -2.361174 8.074913
331.652565 335.859733 51.990227 7.781692 -1.104893 3.935690
334.513741 355.114689 51.406544 7.982094 -1.688577 2.601577
340.396652 363.968031 50.651085 8.392109 -2.444033 2.085195
306.175919 221.131639 51.676025 5.895701 -1.419094 12.448277
305.451374 280.874648 50.743267 5.861599 -2.351852 8.092340
307.130699 335.933876 51.881763 5.962403 -1.213358 3.945046
306.018410 354.533744 51.212990 5.893322 -1.882130 2.675909
301.257572 363.633041 50.403595 5.566683 -2.691524 2.153146
