# u v d x y z 
317.340679 185.124235 51.288685 6.721387 -1.806435 15.076081
317.670078 171.171885 51.230427 6.745717 -1.864693 16.092636
316.982803 157.480774 51.184059 6.695618 -1.911060 17.089170
316.241951 144.784727 51.099762 6.641899 -1.995356 18.006041
316.326942 121.462955 51.456707 6.646231 -1.638413 19.768967
316.371593 109.441738 51.367439 6.649975 -1.727682 20.635992
312.744026 96.506853 50.580833 6.391930 -2.514287 21.423933
321.768684 96.925220 50.577797 7.044029 -2.517322 21.393082
316.965618 85.943270 51.315460 6.693791 -1.779659 22.348919
322.700348 128.470259 51.330807 7.114251 -1.764314 19.233803
337.302132 128.618717 51.486256 8.188837 -1.608864 19.247652
343.368835 162.276993 52.133564 8.656666 -0.961556 16.843899
346.659203 190.023708 50.448067 8.837528 -2.647055 14.657083
344.507294 190.897493 50.110569 8.670627 -2.984552 14.570436
342.319794 192.815809 49.792896 8.503903 -3.302222 14.411698
341.290665 194.884787 49.560829 8.423638 -3.534293 14.249568
340.145454 195.999842 49.333080 8.336003 -3.762038 14.156306
347.810173 197.194605 49.704689 8.890944 -3.390430 14.094828
348.799438 201.409292 49.494736 8.952551 -3.600384 13.783983
349.217644 204.137163 49.369179 8.976880 -3.725943 13.584671
349.797211 207.346773 49.247803 9.012589 -3.847319 13.352644
349.205208 199.412413 49.865044 8.996691 -3.230077 13.946648
350.156250 203.100843 49.664368 9.055793 -3.430753 13.673321
350.493393 206.818314 49.507668 9.072886 -3.587453 13.402142
351.290245 210.261812 49.345062 9.121976 -3.750057 13.151691
349.730301 200.494280 50.041180 9.041576 -3.053939 13.879520
350.649796 203.858786 49.895428 9.100926 -3.199691 13.631475
350.949593 207.763653 49.731483 9.115048 -3.363637 13.345590
351.555595 210.832443 49.597599 9.152066 -3.497520 13.121987
349.480286 201.198235 50.262890 9.033041 -2.832230 13.841486
350.321312 204.970322 50.099903 9.086370 -2.995218 13.562477
350.368996 207.544470 50.001129 9.085497 -3.093991 13.373663
351.046143 210.022058 49.901592 9.129453 -3.193529 13.192427
309.835663 129.136276 51.412090 6.169706 -1.683031 19.197838
295.731792 130.166130 51.744591 5.122308 -1.350531 19.174370
294.014530 164.572821 52.288025 4.975194 -0.807096 16.689556
295.933743 186.994715 50.245056 5.188791 -2.850066 14.860007
295.818214 197.108974 49.874428 5.193303 -3.220693 14.111309
295.824089 199.925537 49.686970 5.200195 -3.408149 13.899899
295.953217 201.947622 49.551315 5.214022 -3.543804 13.748994
295.611439 204.265623 49.407051 5.194854 -3.688070 13.577544
295.579510 195.811386 49.674225 5.183279 -3.420893 14.191122
295.187302 198.472223 49.486897 5.162087 -3.608225 13.991188
295.442753 201.466084 49.270725 5.187730 -3.824394 13.767635
295.575886 204.124432 49.066830 5.204215 -4.028289 13.570073
295.876369 194.083729 49.517265 5.209755 -3.577856 14.303427
295.565529 196.866846 49.281147 5.196008 -3.813974 14.092003
295.829792 200.105667 49.039749 5.222948 -4.055370 13.850227
295.775356 202.749882 48.816578 5.226857 -4.278541 13.653106
296.852551 191.295033 49.389664 5.283029 -3.705456 14.491817
296.709003 194.779959 49.107880 5.282276 -3.987242 14.227730
296.826363 196.994162 48.932568 5.296313 -4.162551 14.061624
296.806660 199.557266 48.749344 5.301007 -4.345778 13.871867
298.861752 186.073608 49.909996 5.409078 -3.185125 14.900311
301.823425 186.269388 49.567135 5.629148 -3.527987 14.860034
303.428402 187.148695 49.302933 5.749052 -3.792186 14.777822
305.213337 187.574329 49.061161 5.879877 -4.033958 14.729736
330.069504 195.018368 51.465214 7.656561 -1.629907 14.362487
328.337860 254.264016 50.971600 7.523370 -2.123520 10.016703
326.132622 305.058060 52.885612 7.379559 -0.209509 6.140166
328.048782 324.029059 52.377373 7.518482 -0.717749 4.767900
333.060684 332.996907 51.637814 7.879700 -1.457305 4.195135
304.991608 194.423647 51.643982 5.808959 -1.451137 14.417850
304.723434 254.448752 51.061245 5.801892 -2.033876 10.001400
310.474968 305.846314 52.804291 6.197718 -0.290829 6.088263
306.328793 323.211064 52.124294 5.898232 -0.970824 4.859191
298.910217 330.706358 51.389801 5.367949 -1.705319 4.396243
