# u v d x y z 
311.872272 265.781937 53.062225 6.300127 -0.032893 9.101007
312.336388 252.572737 52.896591 6.337122 -0.198527 10.105281
312.080498 241.443686 52.359524 6.323862 -0.735597 10.947372
311.787910 231.274424 51.828648 6.308205 -1.266471 11.701408
311.600342 207.629642 51.327679 6.300328 -1.767442 13.428923
311.968021 197.373190 50.841106 6.332870 -2.254013 14.151351
308.048534 185.800667 50.050304 6.061700 -3.044817 14.930634
317.171497 186.137867 50.042793 6.714025 -3.052327 14.905947
312.331276 173.705120 50.775536 6.359973 -2.319583 15.864157
318.034477 214.770870 51.505642 6.771613 -1.589477 12.911705
332.325668 213.268862 51.731037 7.827121 -1.364083 13.030828
355.132332 233.367720 50.490086 9.450285 -2.605034 11.533737
337.880745 239.573879 48.092270 8.144700 -5.002852 11.084634
332.535591 239.319620 47.979897 7.775458 -5.115222 11.101995
327.377472 239.850569 47.817509 7.420196 -5.277613 11.065567
323.959846 240.281096 47.642132 7.185743 -5.452988 11.036227
320.519638 240.196180 47.526592 6.951517 -5.568529 11.042039
329.928017 238.542938 47.346222 7.587741 -5.748899 11.153910
328.045769 239.194193 46.992294 7.456362 -6.102826 11.109454
326.785240 239.824505 46.776035 7.369646 -6.319083 11.067085
325.662384 240.687675 46.529842 7.292622 -6.565279 11.009648
332.736320 240.127788 47.236488 7.775692 -5.858633 11.046736
330.959206 240.545039 46.916977 7.650768 -6.178143 11.018827
329.268532 241.668048 46.635693 7.533728 -6.459429 10.944229
327.798347 242.274570 46.353210 7.432632 -6.741910 10.904739
335.166473 241.655502 47.226360 7.939460 -5.868761 10.943668
334.041672 242.266974 46.947033 7.857969 -6.148087 10.903319
332.256737 243.506498 46.652840 7.733108 -6.442281 10.821661
331.027946 244.206076 46.408092 7.647358 -6.687027 10.776507
337.610817 243.743320 47.281956 8.105769 -5.813163 10.802514
336.245575 244.573417 46.974609 8.006419 -6.120509 10.748452
335.091171 245.563860 46.788746 7.924945 -6.306375 10.683464
334.348793 246.078744 46.586929 7.871187 -6.508191 10.650802
305.146885 215.114765 51.510742 5.823242 -1.584377 12.886583
290.672016 213.881493 51.722565 4.749208 -1.372557 12.985240
279.312801 243.916626 50.732914 3.967406 -2.362205 10.771499
294.389191 245.483179 48.251549 5.150862 -4.843569 10.677399
296.624279 249.893203 47.490147 5.330354 -5.604972 10.384173
297.957535 250.461760 47.227592 5.429075 -5.867528 10.349524
299.046574 250.906234 47.042156 5.508100 -6.052964 10.322426
299.770317 251.302257 46.825302 5.563005 -6.269819 10.299314
298.037548 247.238674 47.424706 5.428288 -5.670413 10.564941
299.027748 247.513590 47.160809 5.503280 -5.934311 10.549149
300.833950 248.050361 46.878796 5.632690 -6.216325 10.516229
302.466431 248.378177 46.619743 5.748506 -6.475375 10.497375
299.618988 244.839063 47.421238 5.535531 -5.673881 10.727538
301.072445 244.824815 47.122440 5.642075 -5.972678 10.730563
303.089314 245.315337 46.812618 5.785330 -6.282502 10.699895
304.721909 245.375247 46.538013 5.900504 -6.557107 10.697997
301.624451 242.194033 47.506535 5.669151 -5.588583 10.906457
303.565998 242.368941 47.146851 5.809362 -5.948268 10.895804
304.973946 242.582359 46.926788 5.908914 -6.168330 10.882241
306.321926 242.916970 46.681660 6.004071 -6.413459 10.860831
299.626102 243.383117 48.156605 5.514609 -4.938516 10.822617
304.892426 242.017221 47.998650 5.880317 -5.096471 10.917039
308.323975 241.191688 47.822739 6.118550 -5.272380 10.973945
311.764774 240.277004 47.688694 6.355196 -5.406425 11.036488
323.780174 274.572358 53.420975 7.204721 0.325854 8.416946
322.416077 325.882616 50.955635 7.092110 -2.139483 4.803640
317.713490 375.179808 52.727638 6.744003 -0.367481 0.872913
319.558029 391.529124 51.659721 6.883618 -1.435399 -0.127430
324.139137 396.682928 50.729557 7.216203 -2.365563 -0.299577
299.450397 273.776793 53.380867 5.349156 0.285748 8.479595
298.739052 325.403867 50.783859 5.373788 -2.311261 4.859448
302.886257 375.167871 52.491417 5.632914 -0.603704 0.919426
301.926975 391.117644 51.430130 5.588380 -1.664991 -0.047498
297.610779 396.883771 50.476738 5.301757 -2.618382 -0.257470
