# u v d x y z 
310.431194 254.226408 53.247654 6.188354 0.152533 9.973184
310.439529 240.884156 53.163456 6.190139 0.068337 10.988209
309.662476 227.991743 52.956551 6.134179 -0.138570 11.963810
308.832092 216.112003 52.725105 6.075050 -0.370014 12.854641
308.212528 192.184467 52.618923 6.030171 -0.476198 14.649648
308.153076 181.169529 52.269825 6.031610 -0.825295 15.448298
301.523838 170.207205 51.547054 5.555675 -1.548067 16.194805
310.215549 169.422398 51.435814 6.197276 -1.659304 16.241381
305.897694 158.270531 52.233624 5.863928 -0.861496 17.153969
314.632492 199.334049 52.625809 6.512707 -0.469312 14.112613
328.913460 198.350458 52.753304 7.587969 -0.341817 14.194145
335.558548 230.746965 53.226852 8.099282 0.131731 11.758944
325.960693 252.638469 51.117085 7.351511 -1.978035 10.132442
322.308159 252.297893 50.840042 7.083874 -2.255080 10.162180
318.514862 252.983580 50.563755 6.808958 -2.531366 10.117504
316.144009 254.164495 50.337555 6.638947 -2.757563 10.036778
313.848019 254.439197 50.134258 6.475627 -2.960861 10.021218
322.445908 257.440553 50.283192 7.091933 -2.811928 9.802549
321.663475 260.939040 49.996223 7.035046 -3.098895 9.559826
320.991478 263.212709 49.825371 6.986808 -3.269751 9.403099
320.399475 265.978360 49.646839 6.944569 -3.448279 9.212869
324.081421 260.155935 50.360790 7.209868 -2.734329 9.605261
323.406296 263.189378 50.092163 7.159990 -3.002956 9.395922
322.343674 266.316161 49.877758 7.083230 -3.217360 9.180228
321.726761 269.218040 49.652733 7.038719 -3.442385 8.982851
325.174484 261.746879 50.491783 7.289475 -2.603336 9.486732
324.783134 264.635396 50.279514 7.259797 -2.815604 9.285851
323.626366 267.925057 50.055874 7.175550 -3.039246 9.058483
323.036575 270.539875 49.867493 7.132557 -3.227627 8.879720
325.807228 263.023052 50.688591 7.336750 -2.406531 9.388207
325.199051 266.250086 50.454983 7.290974 -2.640136 9.163291
324.342346 268.433604 50.319244 7.228384 -2.775876 9.011419
324.087715 270.594320 50.170338 7.209208 -2.924782 8.862605
302.136326 199.929886 52.730461 5.570579 -0.364660 14.073809
288.501701 199.730272 53.076565 4.527918 -0.018556 14.108758
284.787617 232.783127 53.449814 4.227527 0.354693 11.606416
288.513851 256.350145 51.362160 4.605954 -1.732959 9.855675
288.494892 266.514645 50.957115 4.622792 -2.138003 9.125202
288.729343 269.420228 50.762508 4.648553 -2.332612 8.921866
289.023094 271.517458 50.623413 4.676011 -2.471706 8.776043
288.861446 273.876443 50.468666 4.671205 -2.626454 8.612932
288.839893 265.394883 50.763283 4.656537 -2.331837 9.213748
288.704910 268.118520 50.564297 4.655644 -2.530825 9.024226
289.243565 271.242514 50.344257 4.704221 -2.750861 8.808386
289.664383 274.020696 50.136055 4.743509 -2.959066 8.618696
289.635124 263.862419 50.620403 4.720404 -2.474718 9.329751
289.690456 266.752481 50.374249 4.735063 -2.720870 9.130164
290.284634 270.137944 50.128666 4.788247 -2.966452 8.897109
290.577488 272.905197 49.899265 4.818861 -3.195855 8.709723
291.098366 261.325364 50.519196 4.830395 -2.575923 9.516301
291.375561 264.950609 50.227642 4.862323 -2.867477 9.265059
291.747875 267.268410 50.048813 4.896255 -3.046306 9.105714
291.983871 269.924040 49.859169 4.920720 -3.235949 8.923948
292.196045 255.960245 51.075958 4.887501 -2.019162 9.890809
295.846596 256.670880 50.777523 5.164164 -2.317597 9.846065
297.956123 257.875328 50.535576 5.324807 -2.559545 9.764874
300.222721 258.634701 50.319561 5.494544 -2.775560 9.715801
322.833595 263.126764 53.480549 7.132725 0.385430 9.288456
319.708920 320.334535 52.503357 6.894403 -0.591763 5.029883
319.166927 372.543848 53.729439 6.852292 0.634321 0.881778
320.568237 386.874018 52.534389 6.958881 -0.560729 0.032593
324.355621 390.126214 51.571781 7.237130 -1.523338 -0.005035
298.605747 262.916751 53.583294 5.278557 0.488176 9.301138
301.873894 320.707598 52.410450 5.559096 -0.684670 5.012614
304.276428 373.371856 53.517769 5.714106 0.422650 0.858554
303.072834 386.820967 52.309895 5.651295 -0.785223 0.083660
298.778687 390.187140 51.335979 5.359925 -1.759141 0.041068
