# u v d x y z 
321.077652 250.324702 52.195644 6.996591 -0.899474 10.285495
321.277657 236.763039 52.070164 7.011274 -1.024955 11.296143
321.479149 224.166727 51.702606 7.025487 -1.392512 12.224817
321.630173 212.578382 51.324356 7.035760 -1.770764 13.065926
321.706390 188.004827 51.108761 7.040822 -1.986359 14.851656
322.039337 176.519165 50.786037 7.064192 -2.309081 15.660987
317.695580 164.127588 50.053520 6.751457 -3.041602 16.480618
326.825142 164.039011 50.039948 7.404133 -3.055171 16.485479
321.368370 153.005018 50.840279 7.015618 -2.254841 17.373714
328.089142 195.513096 51.204765 7.507953 -1.890355 14.309561
342.388191 194.714842 51.455090 8.561930 -1.640032 14.384148
350.504456 224.896431 52.542606 9.205926 -0.552516 12.189045
364.035378 256.795535 51.472179 10.154231 -1.622939 9.820354
363.210793 259.420395 51.142178 10.073226 -1.952944 9.636500
362.454720 262.960882 50.847969 10.000145 -2.247151 9.387482
362.540817 266.061344 50.650253 9.994382 -2.444865 9.169625
362.373352 268.285475 50.439552 9.969511 -2.655567 9.017206
368.504105 266.291184 50.897415 10.442997 -2.197704 9.143711
370.701752 270.869365 50.777657 10.594116 -2.317461 8.816111
371.882668 273.829150 50.707195 10.674557 -2.387923 8.604814
373.266640 277.178049 50.650127 10.770468 -2.444994 8.365255
369.606400 267.404208 51.102303 10.537665 -1.992816 9.054762
371.656418 271.454144 50.982353 10.678473 -2.112768 8.764493
372.996597 275.465884 50.897545 10.769658 -2.197575 8.476607
374.743233 279.148993 50.807266 10.889597 -2.287854 8.213854
369.688568 267.578616 51.294006 10.557271 -1.801115 9.034476
371.483536 271.103239 51.220951 10.683428 -1.874169 8.779448
372.834015 275.319486 51.132137 10.775542 -1.962983 8.475415
374.254532 278.572326 51.061310 10.873817 -2.033811 8.241711
368.854752 267.379546 51.514343 10.511549 -1.580778 9.040445
370.685997 271.362376 51.430988 10.640278 -1.664133 8.751076
371.405411 274.131403 51.379860 10.689383 -1.715261 8.550121
372.698212 276.682878 51.333252 10.780764 -1.761867 8.365286
315.122089 195.776310 51.197960 6.559464 -1.897160 14.289877
300.500698 195.010557 51.414104 5.484036 -1.681015 14.359775
294.579754 225.861053 52.524120 5.008841 -0.571001 12.116268
288.981228 258.840208 51.311993 4.642471 -1.783127 9.674318
286.722240 270.023818 51.251816 4.479741 -1.843305 8.857109
285.937271 273.654227 51.157970 4.426835 -1.937151 8.595813
285.489006 276.288199 51.088520 4.397498 -2.006598 8.406916
284.539165 279.139309 51.021664 4.331562 -2.073458 8.202570
286.198559 270.098777 51.037918 4.451728 -2.057202 8.860818
285.054646 273.526168 50.942234 4.373100 -2.152885 8.615505
284.413376 277.545962 50.824890 4.332397 -2.270228 8.329260
283.726082 281.169677 50.709854 4.288457 -2.385267 8.072919
286.334190 269.636564 50.848579 4.470723 -2.246542 8.902534
285.133533 273.507242 50.711594 4.390328 -2.383528 8.627922
284.405441 277.915850 50.577736 4.344388 -2.517385 8.315791
283.492775 281.627755 50.445812 4.285325 -2.649308 8.055436
287.316742 268.193865 50.653702 4.551195 -2.441417 9.015182
286.070633 273.018036 50.493336 4.468797 -2.601785 8.673658
285.484219 276.097240 50.393021 4.431443 -2.702100 8.456717
284.704494 279.501786 50.295101 4.380248 -2.800019 8.217150
291.120129 260.684223 50.969120 4.813404 -2.126000 9.549278
293.115349 263.598833 50.649426 4.970960 -2.445693 9.347834
293.902149 266.373711 50.426559 5.036200 -2.668560 9.155451
294.966068 268.652573 50.210602 5.120565 -2.884518 9.000126
333.170509 259.210596 52.565384 7.905252 -0.529736 9.612770
332.679062 317.111149 51.413841 7.847492 -1.681277 5.391672
329.478302 371.117792 52.524887 7.627443 -0.570232 1.216864
332.149544 388.110387 51.527370 7.810570 -1.567748 0.152875
337.584496 393.929057 50.627438 8.188032 -2.467682 -0.077545
308.463402 259.071736 52.450432 6.051807 -0.644687 9.626329
311.565208 318.245559 51.357067 6.297398 -1.738053 5.314698
311.539974 372.143354 52.450127 6.282336 -0.644993 1.154022
311.742344 388.222826 51.403297 6.309849 -1.691821 0.170872
308.667622 394.142332 50.432598 6.099776 -2.662523 -0.050067
