# u v d x y z 
322.184525 250.099711 52.360138 7.079638 -0.734982 10.299898
322.629204 236.896820 52.108719 7.111956 -0.986402 11.286364
322.937584 225.550203 51.558319 7.132601 -1.536799 12.119656
323.172531 215.167150 51.015507 7.147447 -2.079613 12.865159
323.628845 191.126261 50.471119 7.177881 -2.624001 14.579234
323.913460 180.270452 50.017422 7.195864 -3.077698 15.323242
319.539700 167.839050 49.275970 6.883832 -3.819149 16.135075
328.806877 167.968798 49.244572 7.535795 -3.850548 16.122709
323.861694 156.310759 50.035603 7.192266 -3.059516 17.037418
329.973793 198.566895 50.653538 7.637961 -2.441581 14.053550
344.557991 197.425318 50.856602 8.700430 -2.238518 14.148508
350.273399 224.838753 52.389076 9.181942 -0.706042 12.190049
360.734749 259.678960 51.764000 9.928512 -1.331121 9.600128
359.594994 262.970853 51.473454 9.827795 -1.621666 9.366231
358.457527 267.068467 51.229954 9.730773 -1.865167 9.074336
358.220863 270.563264 51.075317 9.705011 -2.019801 8.825318
357.803154 273.225632 50.896072 9.664853 -2.199049 8.639567
364.175491 270.622988 51.320900 10.154986 -1.774220 8.810217
365.918007 275.499458 51.262173 10.278888 -1.832946 8.455674
366.807594 278.610806 51.231045 10.341951 -1.864075 8.229542
367.866554 282.072816 51.218163 10.418574 -1.876958 7.976941
365.233040 271.272354 51.538116 10.246558 -1.557004 8.752905
366.873894 275.625815 51.472439 10.362968 -1.622680 8.435719
367.824669 279.793110 51.441124 10.430743 -1.653996 8.131070
369.200859 283.682256 51.399704 10.528963 -1.695415 7.847852
365.357704 270.975008 51.730206 10.268184 -1.364915 8.766297
366.806335 274.686513 51.704285 10.373505 -1.390836 8.493299
367.748909 279.060559 51.671967 10.440922 -1.423153 8.172022
368.847313 282.463675 51.644478 10.520082 -1.450641 7.922482
364.616776 270.181189 51.945976 10.227180 -1.149144 8.815657
366.059761 274.361243 51.916176 10.332301 -1.178944 8.506925
366.516533 277.203598 51.902321 10.365258 -1.192800 8.296854
367.558403 279.866152 51.889767 10.441657 -1.205352 8.100151
316.868420 198.562374 50.676525 6.689524 -2.418593 14.055238
302.214241 196.905270 50.905281 5.622822 -2.189840 14.189287
296.571503 223.884172 52.508450 5.158815 -0.586669 12.264240
290.282497 259.197063 51.837116 4.715564 -1.258004 9.633759
287.981148 270.050068 51.951973 4.539888 -1.143148 8.825130
287.128258 273.758125 51.915791 4.478288 -1.179329 8.551674
286.628246 276.450634 51.887554 4.442552 -1.207564 8.353453
285.639458 279.325719 51.867062 4.370263 -1.228060 8.141488
287.297878 270.691752 51.743668 4.498910 -1.351450 8.786639
286.092262 274.202285 51.703957 4.411714 -1.391163 8.529082
285.363045 278.343587 51.649117 4.360566 -1.446005 8.226198
284.592648 282.091913 51.590698 4.306678 -1.504421 7.953143
287.281494 270.773249 51.549038 4.506795 -1.546083 8.789171
285.985661 274.822083 51.474930 4.414969 -1.620192 8.494696
285.156860 279.379091 51.409447 4.357283 -1.685675 8.163277
284.151840 283.253331 51.336193 4.287223 -1.758925 7.883272
288.093624 269.956870 51.331192 4.576532 -1.763928 8.858614
286.729908 274.986362 51.247791 4.480494 -1.847329 8.493968
286.067600 278.189807 51.195469 4.434542 -1.899649 8.262295
285.218449 281.685820 51.150841 4.374655 -1.944280 8.009266
292.111588 261.967621 51.517151 4.863761 -1.577969 9.438631
293.807945 265.708838 51.235989 4.999126 -1.859133 9.173619
294.389286 269.017267 51.052990 5.048373 -2.042129 8.939047
295.248394 271.838365 50.868198 5.117565 -2.226921 8.741701
334.093857 258.487115 52.803894 7.979393 -0.291224 9.660799
334.342422 315.589399 51.451313 7.970431 -1.643809 5.499396
331.417542 369.423559 52.592388 7.774057 -0.502732 1.331511
333.704224 386.739614 51.628151 7.926984 -1.466968 0.232652
338.835258 392.982402 50.727898 8.281197 -2.367221 -0.031034
309.496365 258.043642 52.703369 6.125411 -0.391752 9.696843
312.749367 316.059780 51.279057 6.385084 -1.816064 5.483540
311.783161 369.617193 52.446495 6.300600 -0.648625 1.343977
312.070694 386.250701 51.455360 6.333371 -1.639759 0.304813
309.208012 392.790277 50.494347 6.137757 -2.600772 0.033866
