# u v d x y z 
311.420059 278.656597 54.489620 6.248352 1.394500 8.046240
311.215305 267.201033 54.031349 6.238166 0.936230 8.955775
310.564728 260.633812 53.186710 6.199333 0.091592 9.487581
309.881477 254.871211 52.385395 6.159002 -0.709724 9.942452
309.304829 237.877121 51.109783 6.135338 -1.985337 11.210360
308.922443 232.916336 50.313503 6.120020 -2.781615 11.564507
304.295330 224.134140 49.399132 5.807953 -3.695989 12.175015
313.522549 224.507933 49.366703 6.459420 -3.728418 12.147920
309.008007 209.481440 49.913857 6.132445 -3.181265 13.231500
315.865898 242.999167 51.500801 6.612078 -1.594320 10.834702
330.302162 240.391488 51.605419 7.675733 -1.489702 11.026498
341.349297 236.342154 53.957863 8.561895 0.862744 11.337315
355.338020 257.079921 55.848183 9.735613 2.753063 9.692670
355.197334 261.829290 55.912258 9.727609 2.817139 9.311752
355.104828 266.365757 56.049511 9.727105 2.954391 8.944234
355.599594 269.481611 56.188133 9.773770 3.093012 8.688907
355.856018 272.548785 56.261299 9.798101 3.166179 8.439306
360.530014 265.642276 56.283779 10.175067 3.188661 8.993582
362.782822 267.868052 56.547756 10.372338 3.452637 8.804108
364.002190 269.253144 56.720757 10.481717 3.625636 8.684987
365.379486 270.538402 56.924450 10.606523 3.829331 8.571957
361.245651 263.359036 56.433971 10.241458 3.338851 9.172154
363.350754 265.481043 56.663021 10.425356 3.567902 8.992742
364.755669 267.284989 56.902988 10.554423 3.807869 8.837363
366.500206 268.982749 57.116692 10.710433 4.021572 8.690504
361.047096 261.161227 56.517097 10.230324 3.421978 9.346828
362.849998 262.651863 56.729164 10.388869 3.634045 9.219615
364.281540 264.567862 56.982956 10.520941 3.887835 9.055431
365.710068 265.995784 57.176445 10.649862 4.081325 8.932007
359.977264 258.691750 56.586903 10.147933 3.491782 9.544348
361.850357 260.429134 56.827751 10.313750 3.732633 9.396871
362.639465 261.641665 56.998363 10.388206 3.903244 9.293159
363.916893 262.640047 57.154198 10.501998 4.059078 9.206825
303.002949 242.997293 51.548481 5.664560 -1.546640 10.834636
288.647499 240.132322 51.720856 4.599694 -1.374265 11.045582
280.878639 240.189915 54.167500 3.888940 1.072380 11.040663
273.363724 264.358463 55.993103 3.185792 2.897983 9.106922
270.777340 268.045678 56.718662 2.927887 3.623542 8.782911
269.963512 270.083785 56.926170 2.847112 3.831052 8.608852
269.488468 271.566997 57.076778 2.797613 3.981658 8.481441
268.557549 273.065085 57.238121 2.709851 4.143002 8.351668
270.463142 270.562906 56.641808 2.907868 3.546687 8.582304
269.342899 272.559757 56.830524 2.803564 3.735406 8.411947
268.672924 274.940901 57.055260 2.732692 3.960140 8.207413
267.986908 277.174430 57.252327 2.662135 4.157207 8.014898
270.752640 272.662253 56.543251 2.938227 3.448130 8.417030
269.593925 275.246987 56.745705 2.830052 3.650584 8.198052
268.843079 277.904577 56.988636 2.751430 3.893518 7.969459
267.969856 280.343056 57.182056 2.665963 4.086938 7.759790
271.856289 274.587579 56.384125 3.038320 3.289006 8.269373
270.623722 277.681031 56.641376 2.920892 3.546255 8.006351
270.031223 279.613080 56.807163 2.861114 3.712045 7.840635
269.256973 281.581349 56.993202 2.784795 3.898083 7.669853
275.463238 268.922296 56.019619 3.352046 2.924500 8.740765
277.329063 273.474240 56.123615 3.495024 3.028494 8.371509
278.028717 276.817775 56.239201 3.544190 3.144079 8.097356
278.991852 279.938436 56.324715 3.616561 3.229596 7.841758
323.462486 284.804392 55.008701 7.188331 1.913583 7.534457
321.679535 325.631776 51.647186 7.040154 -1.447934 4.737301
317.816601 378.190291 52.910065 6.751202 -0.185056 0.610135
319.728565 390.506330 51.599247 6.896227 -1.495872 -0.038945
324.036331 391.751976 50.653076 7.208309 -2.442045 0.074353
299.831848 285.067949 55.007088 5.331390 1.911968 7.513850
302.317352 325.379577 51.504940 5.615172 -1.590180 4.773259
304.813519 378.278975 52.702553 5.772854 -0.392565 0.644424
303.131542 389.664488 51.390270 5.677843 -1.704850 0.067790
298.713379 390.881875 50.423901 5.382872 -2.671221 0.186713
