# u v d x y z 
313.976822 196.773806 51.347752 6.474411 -1.747370 14.226171
314.411755 182.869978 51.319893 6.506537 -1.775227 15.243796
313.927002 169.343262 51.371346 6.470551 -1.723774 16.240690
313.398132 156.796217 51.376968 6.431686 -1.718153 17.162155
313.476601 134.170017 51.857529 6.432968 -1.237590 18.895475
313.664513 122.271109 51.774437 6.447641 -1.320684 19.762997
310.107784 110.540400 50.913387 6.196740 -2.181733 20.471397
319.072819 110.987520 50.918251 6.848792 -2.176868 20.439774
314.277039 98.696737 51.557350 6.494720 -1.537772 21.462818
319.810314 141.046085 51.714161 6.902222 -1.380958 18.365814
334.196930 141.537323 51.915852 7.969156 -1.179268 18.357891
344.709358 172.757063 51.416348 8.731185 -1.678772 15.994481
334.468765 182.876530 48.943050 7.927873 -4.152070 15.049355
329.962273 181.772232 48.732037 7.609781 -4.363083 15.109013
325.486679 181.644573 48.496334 7.296355 -4.598788 15.098251
322.663231 181.931477 48.280525 7.099924 -4.814596 15.060471
319.826870 181.485329 48.108120 6.904336 -4.987000 15.076832
329.432564 183.181372 48.087994 7.564226 -5.007125 14.958635
328.420677 184.874868 47.743759 7.490570 -5.351361 14.815187
327.634735 186.103020 47.536362 7.434702 -5.558759 14.715453
326.985435 187.721586 47.309212 7.388343 -5.785908 14.588574
331.765823 185.812740 48.074577 7.724288 -5.020544 14.776829
330.840302 187.169838 47.758224 7.655827 -5.336894 14.659752
329.679489 189.029417 47.493355 7.572965 -5.601766 14.513594
328.896751 190.498810 47.220913 7.516396 -5.874206 14.394632
333.511047 187.846899 48.143501 7.845477 -4.951620 14.642262
333.012962 189.359865 47.879692 7.806315 -5.215427 14.519121
331.763535 191.352882 47.603115 7.716207 -5.492006 14.363579
331.070442 192.788572 47.370998 7.665404 -5.724122 14.250291
334.916763 190.090456 48.284683 7.945165 -4.810439 14.498025
334.201813 191.857939 47.994709 7.889967 -5.100410 14.356164
333.321342 193.290396 47.823429 7.826339 -5.271692 14.246521
333.011665 194.477234 47.635357 7.801685 -5.459764 14.153206
306.995926 141.553288 51.752373 5.954818 -1.342746 18.333717
292.795715 142.580452 52.037449 4.893890 -1.057672 18.297451
288.659077 174.302158 51.310596 4.618919 -1.784526 15.871066
304.670696 173.668814 48.855930 5.846339 -4.239189 15.684891
308.076801 177.795296 48.140484 6.096252 -4.954637 15.333307
309.580994 178.177185 47.883617 6.203522 -5.211501 15.284358
310.794811 178.456478 47.702393 6.288936 -5.392726 15.249321
311.658840 178.786097 47.489979 6.350347 -5.605140 15.208283
308.870106 174.954672 48.048141 6.152277 -5.046978 15.520082
309.980640 175.130911 47.787739 6.232232 -5.307383 15.483854
311.941414 175.389776 47.510769 6.369278 -5.584351 15.440618
313.680840 175.475492 47.254799 6.489649 -5.840322 15.411204
309.860001 172.289629 48.019531 6.220638 -5.075590 15.700245
311.365604 172.101831 47.721298 6.327600 -5.373822 15.684199
313.530273 172.284365 47.416218 6.477993 -5.678904 15.642242
315.217590 172.120142 47.142456 6.594158 -5.952664 15.626820
311.172371 169.246817 48.075935 6.309955 -5.019186 15.914681
313.212757 169.163761 47.718723 6.453552 -5.376396 15.884237
314.697227 169.168453 47.500908 6.556397 -5.594213 15.861876
316.160603 169.317398 47.259480 6.657024 -5.835639 15.827391
309.278030 170.524750 48.734222 6.169767 -4.360897 15.892247
314.103642 168.112020 48.557327 6.507218 -4.537791 16.042055
317.290306 166.637135 48.370491 6.728993 -4.724631 16.124784
320.452881 165.053358 48.224312 6.947436 -4.870808 16.218573
326.514664 206.776886 51.550831 7.396000 -1.544288 13.502044
325.266304 266.203151 51.500057 7.303684 -1.595063 9.127553
322.287750 313.427224 53.719059 7.091800 0.623939 5.420444
324.379044 332.586479 53.424301 7.250446 0.329180 3.989120
329.739914 342.613893 52.798656 7.650884 -0.296463 3.315537
301.370792 205.994883 51.637512 5.541998 -1.457608 13.563845
302.316761 266.249013 51.804409 5.607564 -1.290710 9.112767
306.240578 313.506246 53.947128 5.855834 0.852008 5.390430
304.093227 331.730304 53.453491 5.701560 0.358371 4.050638
298.461761 341.039500 52.748352 5.293225 -0.346767 3.441548
