# u v d x y z 
322.957115 181.696930 44.451954 6.728457 -1.782814 14.757765
322.458458 165.849552 44.532253 6.759842 -1.863110 15.772623
323.026199 150.369473 44.611992 6.723378 -1.942849 16.767637
323.667946 136.292467 44.726910 6.681877 -2.057768 17.681810
323.363991 107.648506 44.420593 6.702770 -1.751450 19.454117
323.269882 94.406233 44.534809 6.708209 -1.865669 20.318199
327.109833 84.700499 45.319607 6.455935 -2.650466 21.109802
317.045975 85.338421 45.326778 7.107522 -2.657635 21.070087
322.217560 67.694864 44.586720 6.774993 -1.917578 22.030386
316.080837 116.511183 44.534958 7.165585 -1.865816 18.911884
299.100780 115.950594 44.388767 8.241514 -1.719625 18.921642
288.261318 150.103483 43.495865 8.888387 -0.826722 16.641253
285.937862 187.822380 45.129417 9.112248 -2.460276 14.419280
288.894997 189.824266 45.456684 8.936143 -2.787541 14.313675
291.718292 192.866192 45.762218 8.765147 -3.093078 14.136710
293.087082 195.729876 45.986042 8.684268 -3.316898 13.963654
294.608631 197.526312 46.207062 8.592328 -3.537920 13.859049
285.669441 197.505512 45.859066 9.165339 -3.189926 13.839296
284.757767 202.449989 46.063137 9.235338 -3.393996 13.526317
284.393406 205.598803 46.184261 9.265477 -3.515118 13.325063
283.825073 209.210358 46.300835 9.308998 -3.631691 13.091908
283.699875 199.460936 45.699673 9.286104 -3.030529 13.701960
282.851429 203.834238 45.895370 9.351881 -3.226230 13.426558
282.582531 208.121967 46.045341 9.377528 -3.376198 13.152264
281.859875 212.048922 46.203186 9.433663 -3.534046 12.900255
282.696362 200.217075 45.523972 9.342256 -2.854831 13.642610
281.785603 204.150295 45.665512 9.409214 -2.996372 13.394064
281.561794 208.693085 45.822189 9.432417 -3.153049 13.104716
281.002598 212.209311 45.951538 9.476229 -3.282396 12.879678
282.463722 200.514822 45.301163 9.345438 -2.632020 13.610677
281.639767 204.967775 45.458817 9.407400 -2.789674 13.330390
281.633091 207.980747 45.552345 9.412960 -2.883204 13.139003
280.950336 210.829554 45.648842 9.462773 -2.979701 12.957638
330.941925 116.672831 44.444950 6.221509 -1.775810 18.885742
347.608185 115.807486 44.103355 5.176793 -1.434214 18.880081
353.200111 151.867504 43.248119 4.865038 -0.578978 16.500448
348.907433 186.263609 45.149361 5.051738 -2.480221 14.521304
349.043999 198.531847 45.466713 5.029764 -2.797571 13.748816
348.906403 202.128038 45.638695 5.031599 -2.969554 13.524538
348.670998 204.688196 45.763008 5.041855 -3.093867 13.363893
348.945923 207.537861 45.895561 5.018400 -3.226419 13.183741
348.915558 197.710218 45.672195 5.029617 -3.003055 13.814595
349.197464 201.099558 45.845772 5.003984 -3.176632 13.603102
348.755112 204.905891 46.044926 5.024775 -3.375785 13.363793
348.446999 208.260727 46.233948 5.037360 -3.564806 13.151689
348.252869 196.341734 45.835632 5.066260 -3.166490 13.914078
348.380737 199.997835 46.056808 5.048919 -3.387667 13.687317
347.912483 204.112902 46.279804 5.070836 -3.610663 13.427998
347.777863 207.472715 46.488487 5.071454 -3.819345 13.215564
346.854134 193.805952 45.973545 5.152558 -3.304403 14.089220
346.787224 198.354292 46.236168 5.146901 -3.567026 13.806125
346.529236 201.195145 46.398952 5.157773 -3.729812 13.627507
346.423798 204.377117 46.568298 5.158370 -3.899156 13.425211
345.130653 186.563072 45.479008 5.283504 -2.809866 14.527154
341.468430 188.095837 45.810841 5.511261 -3.141698 14.452176
339.475632 189.998531 46.064613 5.634617 -3.395471 14.345782
337.331696 191.328993 46.298038 5.769922 -3.628896 14.274461
308.243847 192.786856 44.267334 7.659690 -1.598192 14.041072
310.756931 260.979667 44.875370 7.508793 -2.206228 9.710400
312.403450 325.912428 43.106670 7.384045 -0.437527 5.764788
310.727100 346.570587 43.661655 7.494628 -0.992513 4.408146
305.624599 353.430490 44.429081 7.828650 -1.759939 3.855911
337.505417 191.419630 44.075558 5.814012 -1.406416 14.114223
338.068428 260.836329 44.813965 5.759502 -2.144824 9.721416
333.538895 325.983438 43.191818 6.080856 -0.522676 5.749955
337.524834 344.139004 43.894188 5.817329 -1.225048 4.525219
345.026512 349.575906 44.653225 5.319793 -1.984083 4.065475
