# u v d x y z 
332.082138 271.048665 41.602173 6.198181 1.066968 9.210083
331.874733 254.813204 41.949177 6.204620 0.719964 10.167641
332.336884 242.657533 42.634224 6.164852 0.034917 10.893497
332.824287 232.260389 43.296467 6.123033 -0.627324 11.534068
333.121414 207.855549 44.206219 6.087602 -1.537078 13.085335
332.853737 199.692106 44.878883 6.092155 -2.209743 13.639605
338.024330 189.851732 45.717941 5.739048 -3.048800 14.330608
328.042259 189.790363 45.759663 6.390512 -3.090521 14.337609
333.864479 173.506279 45.094193 6.023088 -2.425052 15.338902
325.549393 215.046616 43.931755 6.567965 -1.262615 12.621422
308.524494 212.468433 43.799213 7.634267 -1.130070 12.778016
289.095707 229.506912 41.813618 8.762270 0.855524 11.682149
275.331917 273.837719 41.641022 9.573420 1.028121 9.042447
277.235870 279.129038 41.823341 9.471297 0.845799 8.717489
278.788929 285.082040 41.943687 9.385591 0.725453 8.354061
279.031448 289.808021 42.005165 9.374657 0.663978 8.066508
279.730167 293.635883 42.107704 9.338628 0.561438 7.828952
270.951900 288.242469 41.837624 9.847750 0.831519 8.172000
268.210258 294.017401 41.798004 10.008681 0.871136 7.829901
266.699810 297.705059 41.764435 10.096316 0.904709 7.612473
264.840126 301.729188 41.707367 10.202775 0.961776 7.377411
268.652344 288.041425 41.629700 9.969937 1.039442 8.198286
266.135406 293.282032 41.607384 10.117906 1.061759 7.888320
264.336510 298.255706 41.549648 10.220240 1.119492 7.597494
262.121334 302.885785 41.512749 10.348674 1.156394 7.325983
267.740746 286.916857 41.457409 10.011289 1.211734 8.276712
265.384521 291.300187 41.410320 10.147162 1.258822 8.020561
263.541698 296.571293 41.348167 10.251166 1.320976 7.713758
261.672440 300.642586 41.306122 10.358078 1.363019 7.476914
267.875252 285.187554 41.265076 9.989000 1.404065 8.391546
265.430756 290.190969 41.210194 10.128826 1.458949 8.100530
264.381523 293.637085 41.161083 10.186694 1.508057 7.901413
262.641029 296.795025 41.121502 10.285794 1.547642 7.718934
340.662193 215.175419 43.870094 5.621309 -1.200955 12.611153
357.792969 212.437477 43.632164 4.560544 -0.963024 12.773376
374.051704 234.381981 41.674210 3.698295 0.994930 11.389824
381.771469 280.044994 41.425884 3.260617 1.243258 8.685501
386.360626 292.616172 41.069427 3.022824 1.599712 7.968334
387.467079 297.308893 41.015213 2.963131 1.653927 7.697448
388.117104 300.720735 40.975021 2.928957 1.694119 7.501024
389.415741 304.356651 40.933685 2.857038 1.735455 7.291993
385.687218 294.371939 41.249298 3.045454 1.419841 7.851351
387.144394 298.829169 41.211845 2.963179 1.457295 7.591845
388.001175 304.078445 41.159645 2.917806 1.509496 7.287577
388.838005 308.872805 41.122753 2.872231 1.546386 7.009301
384.290428 295.336304 41.418308 3.112240 1.250833 7.781162
385.637970 300.552163 41.398273 3.034385 1.270868 7.474278
386.560287 306.301703 41.346458 2.984766 1.322682 7.139156
387.556839 311.274605 41.324715 2.928003 1.344426 6.847640
381.705055 295.282745 41.614742 3.247897 1.054398 7.768818
383.143387 301.654458 41.577354 3.165762 1.091785 7.393315
383.828278 305.692792 41.548538 3.127711 1.120602 7.156158
384.809685 310.056710 41.508995 3.073119 1.160145 6.901094
377.665176 284.753566 41.587570 3.490307 1.081571 8.396511
374.118538 290.348353 41.692474 3.692904 0.976668 8.056575
372.500763 295.002007 41.748642 3.785048 0.920498 7.774987
370.520973 299.039140 41.814640 3.898361 0.854500 7.528643
316.355114 281.411018 41.157101 7.130545 1.512039 8.620561
318.489017 337.842593 43.561302 7.010271 -0.892163 4.966570
322.656097 409.032354 42.239731 6.755967 0.429409 0.855528
320.555992 417.350972 43.459221 6.881724 -0.790082 0.044594
315.676155 413.733451 44.413120 7.190578 -1.743980 0.032436
347.947426 281.105332 41.142178 5.273645 1.526964 8.639410
341.104622 337.612081 43.646927 5.600311 -0.977785 4.968975
340.627823 408.438249 42.392345 5.667012 0.276793 0.854654
341.124878 415.187173 43.633896 5.599441 -0.964756 0.135217
344.992256 411.195874 44.613113 5.323411 -1.943972 0.144527
