# u v d x y z 
319.216576 253.523412 43.572918 6.965007 -0.903778 10.213565
318.982792 237.204208 43.641521 6.979660 -0.972381 11.229660
319.156284 221.875620 43.908161 6.969165 -1.239020 12.192225
319.352283 208.109379 44.194767 6.957135 -1.525625 13.068784
319.886360 179.721451 44.254257 6.923426 -1.585114 14.866189
319.613991 167.077045 44.526688 6.940796 -1.857546 15.693953
324.517899 155.866413 45.275585 6.624026 -2.606445 16.497066
314.428272 155.666742 45.282890 7.276676 -2.613748 16.510862
320.759850 140.096998 44.501080 6.867937 -1.831939 17.406487
312.306347 188.172569 44.202785 7.402071 -1.533645 14.328095
295.518131 186.661062 43.940254 8.453012 -1.271112 14.403538
283.644810 223.015795 43.150146 9.157287 -0.481004 12.102316
270.568008 257.696056 44.600040 10.065769 -1.930900 9.927864
272.278824 259.590254 44.953606 9.980868 -2.284465 9.797282
273.799744 262.547207 45.282154 9.904881 -2.613012 9.596806
274.146175 265.267024 45.511490 9.897493 -2.842346 9.412586
274.793510 266.940680 45.743111 9.870364 -3.073969 9.294856
266.912937 266.329508 45.277897 10.350058 -2.608755 9.352293
264.781590 270.902967 45.449703 10.501472 -2.780563 9.048885
263.666821 273.858290 45.553581 10.582211 -2.884438 8.851976
262.303085 277.265153 45.648884 10.678813 -2.979743 8.625196
265.164700 268.287735 45.090870 10.448487 -2.421730 9.233188
263.187237 272.307587 45.256870 10.589339 -2.587728 8.966585
261.934891 276.382227 45.387077 10.681108 -2.717936 8.696382
260.253925 280.033021 45.519157 10.801373 -2.850017 8.452115
264.583626 269.182734 44.905025 10.471205 -2.235883 9.183284
262.753868 272.829452 45.018974 10.597902 -2.349832 8.944002
261.489506 277.156062 45.155685 10.690644 -2.486542 8.658489
260.102520 280.451446 45.263691 10.789358 -2.594549 8.439669
264.974899 269.780931 44.685848 10.428875 -2.016706 9.154234
263.113747 273.936496 44.815392 10.558212 -2.146250 8.882675
262.444649 276.836357 44.898106 10.607851 -2.228962 8.692668
261.112385 279.488511 44.974426 10.699723 -2.305285 8.518252
327.313042 188.817501 44.217289 6.454295 -1.548147 14.288429
344.492264 188.132343 44.002705 5.376633 -1.333563 14.315810
352.306404 225.612631 43.192989 4.922799 -0.523849 11.943119
354.000702 261.495366 44.748020 4.742722 -2.078877 9.681250
355.784798 273.969584 44.929016 4.619420 -2.259876 8.875043
356.243591 277.714090 45.060711 4.583153 -2.391571 8.627609
356.433640 280.398088 45.156971 4.565910 -2.487830 8.449278
357.177887 283.331423 45.254967 4.512693 -2.585825 8.253983
355.872879 273.306913 45.141682 4.602867 -2.472539 8.907457
356.734352 276.800551 45.274536 4.540340 -2.605395 8.675175
356.941757 280.808544 45.432152 4.518608 -2.763010 8.406757
357.224350 284.347143 45.583591 4.492213 -2.914449 8.167498
355.307693 272.119431 45.322063 4.630218 -2.652921 8.975759
356.104698 275.926194 45.499874 4.569442 -2.830731 8.720161
356.346245 280.260043 45.677670 4.544512 -3.008528 8.428236
356.828537 283.797240 45.847252 4.504118 -3.178111 8.186810
353.852539 269.820871 45.494553 4.716090 -2.825411 9.117232
354.594040 274.563847 45.704758 4.657509 -3.035615 8.798597
354.836388 277.551126 45.835854 4.635164 -3.166712 8.596518
355.273285 280.873618 45.968498 4.599872 -3.299359 8.371216
350.720329 262.415771 45.093979 4.937239 -2.424840 9.611334
347.670364 264.550352 45.428272 5.120504 -2.759131 9.462100
346.212082 266.826897 45.671078 5.206050 -3.001938 9.305053
344.515762 268.532495 45.900845 5.308678 -3.231705 9.184406
304.537315 264.830732 43.233757 7.871256 -0.564614 9.521749
305.855484 331.800127 44.212173 7.809613 -1.543031 5.257238
307.955608 402.043669 43.156796 7.658809 -0.487655 1.064950
305.087719 413.891666 44.220482 7.858283 -1.551343 0.070253
299.586086 412.911136 45.136131 8.232535 -2.466992 -0.093985
334.486656 264.452076 43.363392 6.018826 -0.694251 9.540607
329.790840 332.341332 44.348888 6.295938 -1.679748 5.205020
329.621201 402.018242 43.283958 6.321322 -0.614819 1.037085
328.799210 412.150497 44.401695 6.358099 -1.732553 0.135680
331.808548 410.715451 45.386532 6.150600 -2.717390 -0.013474
