# u v d x y z 
315.225887 304.353161 43.109436 7.210255 -0.440296 7.092174
315.839157 288.223000 43.409256 7.174269 -0.740113 8.064894
315.134850 276.425772 44.125717 7.222925 -1.456575 8.759195
314.563446 266.332526 44.815998 7.264305 -2.146857 9.369473
313.592930 241.297331 45.632267 7.333912 -2.963125 10.970785
312.692547 231.307869 46.199928 7.398533 -3.530788 11.629038
316.823139 218.046856 46.856434 7.128894 -4.187292 12.524852
307.101078 218.599005 46.883522 7.780167 -4.214380 12.488721
311.665268 205.375013 46.005409 7.464018 -3.336267 13.330980
306.645222 248.952098 45.357742 7.781589 -2.688599 10.475290
290.143471 247.268600 45.152721 8.842104 -2.483582 10.586504
275.929909 283.028169 44.414371 9.712450 -1.745228 8.325258
285.477772 312.144728 46.218307 9.195612 -3.549165 6.291919
290.300331 312.936215 46.437569 8.886499 -3.768428 6.216814
294.895000 314.833546 46.646259 8.589177 -3.977118 6.068636
297.678909 316.814404 46.823193 8.409306 -4.154050 5.917221
300.526676 317.793417 46.986519 8.223362 -4.317376 5.833583
290.555649 318.593001 46.940617 8.890722 -4.271474 5.785066
291.324215 322.515478 47.181149 8.849037 -4.512007 5.493678
291.933079 325.061016 47.320099 8.813570 -4.650959 5.305220
292.352295 328.055749 47.463951 8.790913 -4.794809 5.084681
287.898312 320.973101 46.866550 9.065521 -4.197409 5.634029
288.652210 324.368949 47.094398 9.025249 -4.425258 5.379207
289.582233 327.894773 47.263371 8.970023 -4.594230 5.120781
290.157490 331.017179 47.451210 8.939190 -4.782070 4.885535
285.902958 322.319899 46.741699 9.193033 -4.072559 5.558540
286.236305 325.487881 46.919708 9.179360 -4.250566 5.325262
287.268505 329.224548 47.094852 9.118364 -4.425711 5.052475
287.788830 332.062082 47.249432 9.090470 -4.580290 4.841241
284.216862 323.460574 46.548569 9.295748 -3.879426 5.505400
284.762745 327.060413 46.741405 9.269155 -4.072262 5.242034
285.504475 329.581904 46.843849 9.224675 -4.174706 5.060555
285.685959 331.891394 46.968163 9.218625 -4.299020 4.889687
321.283531 248.653321 45.353394 6.833080 -2.684252 10.494703
337.835999 245.815673 45.169941 5.765311 -2.500800 10.680080
347.756844 275.871878 43.520699 5.190532 -0.851559 8.825115
340.234146 314.472084 44.557137 5.628276 -1.887996 6.314981
340.116463 327.544041 44.581009 5.635081 -1.911868 5.479927
339.848900 331.622272 44.662109 5.649822 -1.992970 5.209580
339.516869 334.534607 44.720818 5.669371 -2.051678 5.015836
339.699135 337.782025 44.781952 5.656005 -2.112811 4.799829
339.852676 327.295418 44.796219 5.645777 -2.127077 5.468922
340.012627 331.176081 44.884670 5.633013 -2.215531 5.209059
339.416847 335.537868 44.984905 5.668436 -2.315763 4.915697
338.965416 339.432750 45.085709 5.694715 -2.416566 4.651077
339.077187 326.365271 44.982304 5.690334 -2.313164 5.505487
339.047585 330.632372 45.109406 5.688777 -2.440263 5.214826
338.407974 335.361185 45.224762 5.726961 -2.555621 4.894376
338.120728 339.312615 45.344391 5.742423 -2.675251 4.622114
337.578354 324.180336 45.168938 5.781962 -2.499796 5.623448
337.317314 329.434190 45.314224 5.795212 -2.645084 5.265871
336.935081 332.715554 45.402470 5.817822 -2.733328 5.041765
336.702042 336.369481 45.488949 5.830873 -2.819810 4.792863
336.196060 315.586538 44.855808 5.878403 -2.186666 6.211792
332.261429 317.917500 45.128090 6.125762 -2.458947 6.032117
330.060577 320.441852 45.321419 6.264872 -2.652277 5.847159
327.721443 322.336836 45.507584 6.414264 -2.838442 5.702571
299.949074 314.001689 42.593555 8.136299 0.075585 6.552507
299.667969 342.054591 46.342136 8.262284 -3.672994 4.299032
306.188164 408.697114 45.021252 7.804565 -2.352110 0.205421
302.380695 413.788311 46.311260 8.081917 -3.642118 -0.442294
296.748505 408.722355 47.222187 8.484795 -4.553046 -0.326698
330.202599 315.717216 42.779099 6.292731 -0.109958 6.428051
318.288002 342.280111 46.594395 7.030199 -3.925254 4.247244
318.840294 408.482330 45.216156 6.991153 -2.547016 0.172323
320.037880 411.835942 46.544003 6.913724 -3.874861 -0.370260
323.702698 406.007652 47.517982 6.664892 -4.848841 -0.213713
