# u v d x y z 
330.113106 313.291354 41.709797 6.313649 0.959344 6.688261
329.981117 297.219915 42.141918 6.315351 0.527224 7.610562
330.386200 288.806162 43.035786 6.277701 -0.366644 8.054770
330.784836 281.935215 43.878944 6.240202 -1.209803 8.426682
330.994339 262.996216 45.268562 6.205245 -2.599422 9.568206
330.856094 258.531075 46.098335 6.201316 -3.429193 9.834997
334.130402 249.632335 47.058983 5.966296 -4.389841 10.407804
324.441185 250.220132 47.043812 6.617771 -4.374671 10.368508
329.644585 233.596430 46.570335 6.274598 -3.901193 11.481381
323.613396 268.258266 44.836010 6.684799 -2.166868 9.245375
307.103996 264.682002 44.732239 7.740338 -2.063096 9.478098
297.715416 286.231556 42.585789 8.271965 0.083355 8.242775
291.832676 331.338959 41.858368 8.600581 0.810774 5.593501
294.076824 336.594772 42.003082 8.471746 0.666058 5.259246
296.281662 342.451258 42.078560 8.342004 0.590581 4.896784
297.169418 347.217679 42.094841 8.289169 0.574300 4.607770
298.229275 351.100473 42.163548 8.227571 0.505593 4.363372
289.490852 346.770802 41.859856 8.740682 0.809287 4.670485
287.925606 352.935591 41.737125 8.828660 0.932017 4.321633
287.183132 356.824307 41.653748 8.869021 1.015393 4.103685
286.223145 361.075158 41.541267 8.920717 1.127875 3.870192
287.813110 346.561131 41.639416 8.830875 1.029725 4.716581
286.321888 352.188234 41.540970 8.914844 1.128171 4.397631
285.589676 357.364769 41.419823 8.952341 1.249319 4.110746
284.324112 362.332141 41.316990 9.021984 1.352150 3.834792
287.233829 345.253901 41.476990 8.857730 1.192153 4.818764
285.825119 349.942203 41.365303 8.935748 1.303837 4.558511
285.115814 355.407543 41.237038 8.971271 1.432106 4.256693
284.110107 359.734769 41.138752 9.025477 1.530391 4.018587
287.637653 343.116231 41.312885 8.826216 1.356256 4.969601
286.276245 348.414059 41.187397 8.900518 1.481743 4.676367
285.992775 351.935077 41.097466 8.912828 1.571674 4.483575
284.951191 355.320511 41.011616 8.969682 1.657526 4.298957
338.425140 268.655648 44.804314 5.736919 -2.135172 9.221219
355.303764 265.701871 44.670330 4.663341 -2.001189 9.415198
360.039978 290.714664 42.579712 4.480684 0.089429 7.970477
370.436287 332.934237 41.364315 3.935868 1.304825 5.563699
373.001442 343.945441 40.753330 3.830549 1.915810 5.003753
373.678055 348.431568 40.603390 3.802654 2.065753 4.765801
374.013481 351.697898 40.495926 3.791489 2.173216 4.593486
374.987144 355.216341 40.374802 3.744677 2.294339 4.409876
372.982979 346.507487 40.886600 3.821535 1.782541 4.834316
374.092560 350.857129 40.750576 3.767237 1.918564 4.601797
374.508591 355.941882 40.595085 3.755127 2.074056 4.331542
374.989014 360.660331 40.461929 3.737724 2.207210 4.080857
372.226028 348.202972 41.034855 3.854687 1.634286 4.712367
373.262329 353.401508 40.900734 3.804145 1.768406 4.429351
373.723793 359.010487 40.734779 3.789918 1.934360 4.129834
374.419289 364.000633 40.608791 3.759238 2.060351 3.861763
370.430107 348.959770 41.242470 3.945010 1.426671 4.635686
371.431084 355.250888 41.069504 3.898743 1.599638 4.293505
371.820374 359.228868 40.958614 3.884112 1.710525 4.079001
372.451820 363.515110 40.828384 3.856923 1.840757 3.851182
366.788368 338.217287 41.473007 4.144163 1.196135 5.236262
363.415794 344.155397 41.507030 4.341869 1.162111 4.879384
361.801682 349.008822 41.489742 4.438611 1.179400 4.594289
359.890709 353.291960 41.497559 4.551432 1.171581 4.339158
314.728546 322.945390 41.140003 7.226052 1.529139 6.180538
316.572495 345.821271 45.062290 7.136887 -2.393149 4.243145
323.365211 414.711392 43.916451 6.705116 -1.247310 0.094352
320.098152 417.322376 45.280025 6.909894 -2.610884 -0.414873
314.786720 410.598593 46.195351 7.260284 -3.526209 -0.203015
346.143837 323.664622 41.273746 5.374735 1.395396 6.122283
335.190849 344.477334 45.299107 5.933197 -2.629967 4.294314
333.096848 412.895787 44.194244 6.089377 -1.525105 0.139645
334.580193 413.988976 45.565601 5.967164 -2.896462 -0.270231
338.737602 406.775937 46.507595 5.671326 -3.838453 -0.025140
