# u v d x y z 
318.709068 252.369075 43.568615 6.996591 -0.899474 10.285495
318.477535 236.142511 43.694096 7.011274 -1.024955 11.296143
318.264427 221.420975 44.061653 7.025487 -1.392512 12.224817
318.117390 208.330307 44.439907 7.035760 -1.770764 13.065926
318.047142 180.490866 44.655499 7.040822 -1.986359 14.851656
317.697430 168.322163 44.978222 7.064192 -2.309081 15.660987
322.523460 156.919241 45.710743 6.751457 -3.041602 16.480618
312.530804 156.869488 45.724312 7.404133 -3.055171 16.485479
318.451538 141.548109 44.923981 7.015618 -2.254841 17.373714
310.704613 188.878613 44.559498 7.507953 -1.890355 14.309561
294.001293 187.411480 44.309174 8.561930 -1.640032 14.384148
282.917213 221.639271 43.221657 9.205926 -0.552516 12.189045
268.826237 259.518199 44.292080 10.154231 -1.622939 9.820354
270.475445 262.258029 44.622086 10.073226 -1.952944 9.636500
271.938782 265.993080 44.916294 10.000145 -2.247151 9.387482
272.238827 269.259481 45.114006 9.994382 -2.444865 9.169625
272.844963 271.477432 45.324707 9.969511 -2.655567 9.017206
264.976559 269.824963 44.866848 10.442997 -2.197704 9.143711
262.771587 274.843097 44.986603 10.594116 -2.317461 8.816111
261.611366 278.071289 45.057064 10.674557 -2.387923 8.604814
260.197048 281.740165 45.114136 10.770468 -2.444994 8.365255
263.240356 271.355910 44.661957 10.537665 -1.992816 9.054762
261.191406 275.809207 44.781910 10.678473 -2.112768 8.764493
259.879913 280.233049 44.866718 10.769658 -2.197575 8.476607
258.133125 284.243445 44.956997 10.889597 -2.287854 8.213854
262.687073 271.810398 44.470257 10.557271 -1.801115 9.034476
260.798512 275.766020 44.543312 10.683428 -1.874169 8.779448
259.471626 280.463219 44.632126 10.775542 -1.962983 8.475415
258.028641 284.058666 44.702953 10.873817 -2.033811 8.241711
263.124981 271.874371 44.249920 10.511549 -1.580778 9.040445
261.199360 276.383443 44.333275 10.640278 -1.664133 8.751076
260.492649 279.510841 44.384403 10.689383 -1.715261 8.550121
259.115372 282.381434 44.431007 10.780764 -1.761867 8.365286
325.603867 189.195614 44.566303 6.559464 -1.897160 14.289877
342.605209 187.844782 44.350155 5.484036 -1.681015 14.359775
350.878258 222.825279 43.240143 5.008841 -0.571001 12.116268
355.805588 261.747537 44.452267 4.642471 -1.783127 9.674318
358.316269 274.569511 44.512444 4.479741 -1.843305 8.857109
359.065895 278.597274 44.606293 4.426835 -1.937151 8.595813
359.464836 281.496992 44.675739 4.397498 -2.006598 8.406916
360.437431 284.631987 44.742599 4.331562 -2.073458 8.202570
358.571434 274.346151 44.726341 4.451728 -2.057202 8.860818
359.717064 278.103948 44.822025 4.373100 -2.152885 8.615505
360.247383 282.463174 44.939369 4.332397 -2.270228 8.329260
360.827293 286.337457 45.054409 4.288457 -2.385267 8.072919
358.112831 273.551216 44.915684 4.470723 -2.246542 8.902534
359.246063 277.715950 45.052670 4.390328 -2.383528 8.627922
359.841461 282.439556 45.186527 4.344388 -2.517385 8.315791
360.637817 286.337528 45.318447 4.285325 -2.649308 8.055436
356.699448 271.658263 45.110558 4.551195 -2.441417 9.015182
357.843513 276.826930 45.270927 4.468797 -2.601785 8.673658
358.336143 280.092530 45.371243 4.431443 -2.702100 8.456717
359.041748 283.694344 45.469162 4.380248 -2.800019 8.217150
352.860413 263.535032 44.795139 4.813404 -2.126000 9.549278
350.182915 266.493874 45.114834 4.970960 -2.445693 9.347834
349.027252 269.333968 45.337700 5.036200 -2.668560 9.155451
347.593269 271.581702 45.553658 5.120565 -2.884518 9.000126
303.973942 263.375859 43.198879 7.905252 -0.529736 9.612770
305.301723 329.392161 44.350418 7.847492 -1.681277 5.391672
308.486385 399.274886 43.239372 7.627443 -0.570232 1.216864
305.848255 412.519763 44.236889 7.810570 -1.567748 0.152875
300.276566 412.653537 45.136822 8.188032 -2.467682 -0.077545
333.970222 263.094692 43.313828 6.051807 -0.644687 9.626329
329.754982 330.491223 44.407192 6.297398 -1.738053 5.314698
330.244560 400.015547 43.314133 6.282336 -0.644993 1.154022
329.568672 411.753259 44.360962 6.309849 -1.691821 0.170872
332.607651 411.487126 45.331665 6.099776 -2.662523 -0.050067
