# u v d x y z 
318.781643 272.262383 44.080742 6.992965 -1.411601 9.023715
318.556824 256.118731 44.169125 7.007305 -1.499984 10.038285
318.193054 241.261082 44.514717 7.031150 -1.845576 10.975162
317.938862 227.995605 44.872921 7.048370 -2.203780 11.824888
317.173939 200.213213 45.038490 7.098073 -2.369349 13.615267
316.921787 188.000479 45.360638 7.115714 -2.691496 14.424973
321.127434 176.532269 46.117157 6.841966 -3.448015 15.236715
311.225796 176.870184 46.124966 7.494400 -3.455825 15.215158
316.615829 161.532669 45.351704 7.135496 -2.682560 16.139111
310.100746 208.842058 44.977528 7.552305 -2.308386 13.057367
293.399830 208.121481 44.770004 8.617513 -2.100863 13.094215
264.615364 232.260904 43.832676 10.384323 -1.163535 11.539965
266.422482 267.184739 45.443802 10.394479 -2.774661 9.290531
270.862160 269.784765 45.650726 10.120783 -2.981585 9.112934
274.738369 273.369627 45.843376 9.880451 -3.174235 8.869963
276.833897 276.428218 46.007118 9.753311 -3.337976 8.661133
279.301949 278.510656 46.160851 9.600038 -3.491708 8.515808
269.391747 276.150827 46.129227 10.251269 -3.460084 8.673058
268.935280 280.572710 46.352249 10.297621 -3.683106 8.368733
268.744068 283.449240 46.479691 10.319613 -3.810549 8.170347
268.229523 286.711736 46.610584 10.363460 -3.941441 7.944984
266.072044 277.530613 46.051411 10.464040 -3.382268 8.586304
265.763397 281.418343 46.263817 10.500802 -3.594676 8.317970
265.579777 285.394678 46.416882 10.524837 -3.747739 8.045244
265.179443 288.898244 46.590668 10.564994 -3.921525 7.800783
263.710289 278.029733 45.925861 10.609319 -3.256720 8.560288
263.060722 281.490970 46.090374 10.665317 -3.421232 8.323451
262.910213 285.715570 46.248665 10.688137 -3.579521 8.034951
262.542229 288.876057 46.390644 10.724103 -3.721502 7.816226
261.706104 278.314319 45.732758 10.724729 -3.063615 8.552187
261.128597 282.286878 45.910091 10.777373 -3.240950 8.281937
261.069183 285.128717 46.001247 10.788943 -3.332107 8.089676
260.534897 287.626219 46.115791 10.833785 -3.446648 7.917757
324.860153 208.697004 44.944771 6.604186 -2.275630 13.065222
341.541710 207.031975 44.681477 5.541221 -2.012337 13.159728
355.905838 229.671507 42.770947 4.722345 -0.101804 11.686441
351.296501 270.752249 43.765232 4.959529 -1.096091 9.132672
352.242393 284.075403 43.770161 4.900165 -1.101021 8.299375
352.479706 288.335109 43.846169 4.881799 -1.177027 8.027773
352.508163 291.387649 43.902611 4.877395 -1.233471 7.832426
353.087654 294.749694 43.955814 4.838534 -1.286673 7.617404
352.467461 284.088678 43.984100 4.876166 -1.314960 8.285070
353.137016 288.125625 44.063343 4.830345 -1.394203 8.025963
353.106804 292.717123 44.160912 4.827633 -1.491770 7.729591
353.186722 296.824307 44.258301 4.817973 -1.589159 7.462575
352.050018 283.408871 44.175659 4.893627 -1.506519 8.315907
352.646027 287.893667 44.294083 4.850491 -1.624941 8.024777
352.632561 292.876225 44.406376 4.846108 -1.737236 7.701012
352.923660 297.049084 44.520500 4.822275 -1.851358 7.426995
350.803452 281.503086 44.376987 4.963435 -1.707847 8.424240
351.280975 287.023802 44.514091 4.927036 -1.844952 8.065041
351.351089 290.483980 44.599464 4.918753 -1.930324 7.838845
351.595764 294.310913 44.681026 4.899483 -2.011887 7.588689
348.015900 272.516742 44.096603 5.151375 -1.427461 9.006960
344.867859 275.470705 44.399677 5.338921 -1.730537 8.805517
343.293800 278.403010 44.607845 5.431832 -1.938705 8.608107
341.513824 280.694647 44.811489 5.539005 -2.142348 8.450232
304.105282 283.501253 43.763470 7.909967 -1.094330 8.335691
303.185940 339.462934 45.921001 8.019269 -3.251861 4.530447
305.890541 405.472162 44.025196 7.803630 -1.356054 0.648294
304.026680 414.535868 45.205372 7.947785 -2.536230 -0.216012
299.696388 411.681604 46.158562 8.255078 -3.489422 -0.265465
333.773460 283.091354 43.822395 6.053977 -1.153255 8.357691
328.211327 338.798060 46.108902 6.375364 -3.439760 4.547543
329.511909 404.244704 44.232098 6.315197 -1.562957 0.676946
328.092651 412.632065 45.408878 6.391273 -2.739739 -0.143254
330.386086 410.041530 46.410282 6.227640 -3.741143 -0.218464
