# u v d x y z 
330.802307 299.292469 41.191319 6.280581 1.477821 7.566307
331.044197 283.620243 41.683235 6.258588 0.985907 8.457882
331.541214 274.942088 42.561962 6.214504 0.107179 8.930780
332.043991 267.835765 43.392246 6.169648 -0.723107 9.329848
332.046051 248.486466 44.746964 6.146208 -2.077823 10.512866
332.038803 243.676157 45.564030 6.132619 -2.894889 10.816071
336.306381 235.010777 46.507721 5.832852 -3.838578 11.386839
326.492805 235.446081 46.530628 6.484652 -3.861486 11.358068
331.623497 218.575344 46.034790 6.151834 -3.365649 12.464329
324.632835 254.066963 44.331337 6.622843 -1.662194 10.164490
307.823906 250.915618 44.236572 7.685711 -1.567429 10.365543
295.029240 240.304785 41.904461 8.411079 0.764680 11.037111
274.145641 262.277541 39.694538 9.516480 2.974602 9.792076
273.998795 268.797927 39.566380 9.516386 3.102762 9.427600
273.731155 274.962273 39.368130 9.518410 3.301013 9.089072
272.704353 279.159479 39.184994 9.563784 3.484147 8.863266
272.073708 283.437524 39.068558 9.591114 3.600582 8.631012
265.753860 273.257561 39.119022 9.947750 3.550119 9.196781
261.992359 275.920000 38.814819 10.132750 3.854321 9.063602
259.861088 277.610950 38.617542 10.233979 4.051599 8.980439
257.419930 279.133501 38.390198 10.348329 4.278945 8.909153
264.681721 269.695544 38.998096 9.998109 3.671046 9.400971
261.160660 272.246146 38.730782 10.171803 3.938362 9.271188
258.607941 274.413757 38.460213 10.289315 4.208928 9.164557
255.542431 276.494336 38.215298 10.435191 4.453845 9.063011
265.010223 266.398330 38.947151 9.975805 3.721989 9.586586
261.994724 268.051729 38.707077 10.123691 3.962066 9.504213
259.379463 270.315943 38.421219 10.243548 4.247922 9.391392
256.842155 272.012286 38.201866 10.363023 4.467278 9.308315
266.644745 262.771239 38.917587 9.882609 3.751554 9.789354
263.482094 264.690843 38.645275 10.036455 4.023866 9.692236
261.999912 266.085391 38.455128 10.102528 4.214013 9.622333
259.801197 267.184997 38.280109 10.208264 4.389033 9.568722
339.616241 254.074874 44.286175 5.675201 -1.617034 10.164897
356.592369 250.655622 44.130478 4.609330 -1.461337 10.383589
368.508720 245.335579 41.675240 4.028224 0.993900 10.737698
383.317566 273.345408 39.519760 3.341534 3.149380 9.172782
388.755074 277.360640 38.738281 3.111308 3.930861 8.987804
390.563660 280.003996 38.500633 3.035175 4.168506 8.855101
391.724434 281.970406 38.328411 2.988979 4.340731 8.757273
393.611488 283.944511 38.143387 2.905111 4.525753 8.660796
389.266701 281.101441 38.778946 3.078971 3.890193 8.778399
391.485672 283.714542 38.559303 2.978473 4.109836 8.647353
393.185616 286.940589 38.300007 2.911942 4.369132 8.487036
394.864578 290.039735 38.070000 2.844678 4.599140 8.333910
388.814087 284.283257 38.849377 3.097121 3.819764 8.597675
391.158714 287.759299 38.607780 2.991556 4.061359 8.421242
393.037376 291.408491 38.326118 2.917327 4.343021 8.240660
395.004120 294.840660 38.096081 2.834294 4.573061 8.070765
387.045784 287.305384 38.985744 3.182198 3.683397 8.420734
389.626427 291.479874 38.682297 3.068656 3.986843 8.210557
391.017189 294.149423 38.488136 3.011499 4.181003 8.078056
392.747993 296.892514 38.272396 2.938754 4.396743 7.944767
380.739250 279.878941 39.439487 3.494063 3.229653 8.808493
378.605347 286.334195 39.281315 3.627534 3.387828 8.455259
378.048096 291.048546 39.123383 3.671901 3.545760 8.202226
377.037354 295.535517 38.999302 3.738503 3.669839 7.961290
314.695950 308.262634 40.644192 7.224211 2.024949 7.091815
317.513313 341.815953 44.250889 7.073439 -1.581747 4.619005
322.433510 412.049296 43.058041 6.766552 -0.388901 0.472349
319.702740 416.359355 44.389065 6.935091 -1.719923 -0.128110
314.695530 410.405738 45.325951 7.259714 -2.656811 0.021355
346.650658 309.184499 40.663540 5.368084 2.005602 7.036376
340.386925 340.395184 44.438320 5.622013 -1.769179 4.681938
337.743301 410.038805 43.325470 5.818047 -0.656331 0.531055
338.413773 412.860296 44.667702 5.741242 -1.998561 0.024969
342.399139 406.627336 45.629581 5.456152 -2.960440 0.193735
