# u v d x y z 
315.256462 272.917743 43.023731 7.207791 -0.354589 9.032151
315.063286 257.279406 43.384792 7.222211 -0.715653 9.984409
314.886322 246.401510 44.127796 7.238606 -1.458653 10.651808
314.815712 237.175798 44.841202 7.248342 -2.172059 11.236273
314.390049 213.396549 45.740376 7.282815 -3.071235 12.793717
314.259510 204.124718 46.335831 7.296229 -3.666690 13.430087
318.728409 192.646952 47.085884 7.001777 -4.416741 14.240585
309.063053 193.197355 47.124966 7.652533 -4.455823 14.206176
313.459187 178.250628 46.344032 7.349282 -3.674890 15.143521
307.287025 220.656939 45.460915 7.741875 -2.791773 12.311576
290.734997 218.761396 45.308750 8.810472 -2.639610 12.430064
283.037243 249.409962 43.763138 9.227108 -1.093998 10.467058
283.652687 291.438389 44.456825 9.224650 -1.787682 7.788518
287.312527 294.307923 44.701626 9.003646 -2.032486 7.587282
290.850620 298.113341 44.899624 8.785951 -2.230484 7.327833
292.773571 301.590586 45.032051 8.667759 -2.362909 7.093142
294.796810 304.003315 45.187080 8.543183 -2.517937 6.923753
285.150452 303.582187 44.910900 9.152134 -2.241758 6.976025
284.818516 309.265065 44.985207 9.177165 -2.316065 6.604067
284.807148 312.844062 45.022362 9.179764 -2.353222 6.370198
284.599934 316.895113 45.044342 9.194203 -2.375202 6.107229
282.959003 305.096569 44.722637 9.282772 -2.053497 6.896370
282.647629 310.193968 44.803234 9.306967 -2.134094 6.562619
282.831535 315.001731 44.838596 9.297073 -2.169455 6.251111
282.553024 319.543762 44.892460 9.317794 -2.223317 5.954051
281.655750 305.279546 44.543404 9.356218 -1.874261 6.901395
281.162815 309.755230 44.584564 9.389869 -1.915422 6.612491
281.414433 314.839625 44.620117 9.375803 -1.950977 6.284853
281.232052 318.857803 44.656975 9.389469 -1.987834 6.024570
281.019135 304.756079 44.326569 9.384653 -1.657425 6.954764
280.666523 309.798989 44.369965 9.409421 -1.700822 6.631102
280.958481 313.120494 44.383312 9.391659 -1.714170 6.419172
280.564442 316.365938 44.407192 9.417988 -1.738050 6.210790
321.876526 220.293789 45.415787 6.794495 -2.746645 12.333890
338.280411 217.138252 45.195175 5.735975 -2.526034 12.531416
345.029984 245.077314 43.421791 5.363603 -0.752651 10.740405
346.998749 287.622929 44.023849 5.218257 -1.354707 8.060293
348.709221 300.817623 43.888786 5.116225 -1.219647 7.242198
349.250374 305.222297 43.918133 5.081069 -1.248990 6.963298
349.498901 308.396144 43.941250 5.064500 -1.272110 6.761911
350.313873 311.847768 43.956886 5.012666 -1.287746 6.543636
349.097252 301.289735 44.096584 5.083258 -1.427443 7.194403
350.059090 305.455227 44.130371 5.021215 -1.461231 6.928838
350.369949 310.261488 44.177330 4.999579 -1.508188 6.621121
350.762978 314.585681 44.228771 4.972516 -1.559629 6.342739
348.786469 301.052656 44.291039 5.094839 -1.621897 7.192378
349.729424 305.752401 44.358215 5.032321 -1.689076 6.888701
350.089684 310.979676 44.415100 5.007046 -1.745958 6.551686
350.709114 315.393677 44.481453 4.964833 -1.812311 6.264472
347.585106 299.656463 44.509529 5.162243 -1.840387 7.262099
348.480988 305.431309 44.584038 5.102246 -1.914897 6.887940
348.814240 309.069328 44.630444 5.079110 -1.961302 6.651650
349.340782 313.063116 44.668793 5.043932 -1.999652 6.393013
344.090424 290.272808 44.335354 5.390446 -1.666212 7.871267
341.352844 294.027600 44.606285 5.555568 -1.937142 7.612542
340.103760 297.471128 44.781513 5.630132 -2.112373 7.378723
338.607559 300.279279 44.959263 5.721126 -2.290122 7.183769
300.088139 282.802835 42.536247 8.126207 0.132896 8.454397
302.430725 332.999382 45.272465 8.052534 -2.603322 5.040627
306.380177 400.932155 43.782146 7.768106 -1.113006 0.989708
304.260654 411.618469 44.899231 7.925791 -2.230089 0.047447
299.405384 409.942846 45.835293 8.264757 -3.166151 -0.072329
330.623055 282.600374 42.588921 6.269921 0.080222 8.463494
323.329506 332.219782 45.442642 6.700097 -2.773503 5.068628
326.957512 399.571345 43.975323 6.479157 -1.306184 1.030784
326.518669 409.274647 45.107906 6.496179 -2.438765 0.147322
329.162178 407.438614 46.101555 6.312828 -3.432414 0.027957
