# u v d x y z 
328.188591 222.466936 43.942329 6.402205 -1.273189 12.155992
327.759857 206.416512 44.048389 6.427943 -1.379248 13.168641
327.972527 190.761623 44.157532 6.413319 -1.488392 14.161422
328.218422 176.524000 44.300049 6.396133 -1.630909 15.072485
327.977829 147.858381 44.068947 6.413992 -1.399806 16.856192
327.049255 134.961262 44.280457 6.470322 -1.611317 17.699875
330.525551 126.162586 45.154354 6.237279 -2.485212 18.398579
320.424461 126.717682 45.140854 6.888869 -2.471711 18.360586
325.960045 108.860321 44.520535 6.537179 -1.851394 19.395939
320.615807 156.708326 44.113747 6.877434 -1.444603 16.304367
303.761063 156.162987 43.862339 7.933781 -1.193198 16.308624
282.822952 186.210880 45.006817 9.306557 -2.337674 14.513753
301.478882 193.770533 47.510551 8.173312 -4.841408 14.193054
306.671295 192.854576 47.658340 7.823705 -4.989198 14.265174
311.701565 192.829943 47.853214 7.483538 -5.184072 14.279984
314.928265 192.996483 48.049557 7.264377 -5.380415 14.281782
318.118324 192.566614 48.187218 7.045774 -5.518075 14.320618
308.564034 192.678623 48.308239 7.705459 -5.639098 14.321089
310.147724 193.563251 48.671951 7.601285 -6.002808 14.284166
311.230183 194.297333 48.894424 7.528808 -6.225285 14.247651
312.168198 195.301924 49.145382 7.466096 -6.476242 14.193506
306.025219 194.795923 48.396664 7.882432 -5.727523 14.180680
307.531033 195.392418 48.725922 7.784189 -6.056778 14.160421
309.056263 196.598682 49.015217 7.682542 -6.346076 14.094392
310.257912 197.336941 49.305046 7.602435 -6.635904 14.060363
303.927517 196.646347 48.388409 8.027274 -5.719266 14.052235
304.902859 197.445202 48.673187 7.965994 -6.004047 14.014325
306.558571 198.740902 48.975906 7.856680 -6.306766 13.942075
307.613811 199.527855 49.226570 7.787284 -6.557427 13.901507
301.945133 198.951902 48.313557 8.162378 -5.644416 13.888471
303.192139 199.932175 48.627594 8.083851 -5.958454 13.838789
304.316254 200.927038 48.818764 8.010044 -6.149621 13.780348
304.950523 201.542845 49.023937 7.970221 -6.354797 13.748672
335.667877 156.899471 44.116581 5.928793 -1.447440 16.292658
352.872925 156.118126 43.880127 4.855573 -1.210984 16.313568
364.109116 191.419201 45.037403 4.078300 -2.368260 14.181004
340.694962 192.260485 47.380466 5.515475 -4.711326 14.286672
336.647186 196.379929 48.141323 5.771361 -5.472182 14.055253
334.821396 196.771975 48.396900 5.891514 -5.727760 14.044074
333.407631 197.074671 48.576832 5.985814 -5.907691 14.034180
332.310982 197.341089 48.789692 6.058172 -6.120551 14.028665
335.331612 193.652573 48.188160 5.860811 -5.519018 14.245925
333.872910 193.810787 48.445831 5.956122 -5.776688 14.252036
331.611290 194.157858 48.718262 6.108125 -6.049121 14.245856
329.611130 194.313698 48.968082 6.243902 -6.298942 14.251316
333.950043 191.179533 48.173656 5.956207 -5.504514 14.415157
332.018738 191.049128 48.462475 6.084161 -5.793335 14.444328
329.537888 191.367044 48.761368 6.251841 -6.092226 14.443086
327.557640 191.296663 49.025723 6.386931 -6.356583 14.466380
332.322273 188.428001 48.067787 6.070093 -5.398645 14.596717
329.820251 188.484879 48.415363 6.237027 -5.746222 14.618391
328.102875 188.606415 48.627350 6.353356 -5.958208 14.625548
326.424980 188.847084 48.865086 6.467731 -6.195946 14.626203
335.378799 189.739351 47.437893 5.874045 -4.768752 14.461441
329.911003 187.980280 47.560852 6.242849 -4.891709 14.589788
326.270218 186.919298 47.713879 6.488847 -5.044737 14.673481
322.729530 185.776234 47.825039 6.729758 -5.155898 14.760005
313.557339 233.499212 43.637489 7.317873 -0.968347 11.460611
314.603748 302.924595 43.998550 7.255424 -1.329410 7.100227
319.344254 371.951172 42.553917 6.956106 0.115225 3.033873
312.702427 391.983240 43.043934 7.364979 -0.374792 1.709705
302.711678 397.890394 43.644665 7.994160 -0.975524 1.210967
343.331146 232.747450 43.648113 5.461441 -0.978971 11.507586
346.504173 303.619366 43.904568 5.253878 -1.235427 7.065099
343.350258 372.450507 42.454952 5.500049 0.214189 3.022243
351.511192 391.429210 42.928818 4.983757 -0.259678 1.768676
362.800903 397.338302 43.456432 4.259136 -0.787293 1.287698
