# u v d x y z 
328.466110 209.784536 44.065071 6.383300 -1.395928 12.957424
327.841301 193.759689 44.149090 6.421690 -1.479950 13.971740
328.251610 178.022833 44.201324 6.395197 -1.532182 14.968889
328.687592 163.649454 44.291492 6.366548 -1.622351 15.886327
328.911552 134.930592 43.948227 6.356745 -1.279084 17.651947
328.289719 121.807909 44.122242 6.393727 -1.453100 18.505213
331.961327 113.136721 44.988579 6.147495 -2.319439 19.208784
321.815109 113.549681 44.977562 6.799614 -2.308421 19.180252
327.598419 95.584545 44.346127 6.434870 -1.676985 20.204308
321.387253 143.710012 44.033199 6.828977 -1.364059 17.112436
304.464455 143.067741 43.794262 7.888196 -1.125119 17.119753
285.808067 176.542912 44.748905 9.102030 -2.079764 15.111979
303.281269 187.463150 47.254505 8.044864 -4.585364 14.601933
308.397999 186.611280 47.418602 7.702172 -4.749460 14.671954
313.365288 186.726093 47.623360 7.367624 -4.954218 14.679760
316.528320 187.097225 47.824871 7.153432 -5.155730 14.669741
319.653893 186.779737 47.971825 6.939961 -5.302685 14.702603
310.018177 187.445326 48.073845 7.601764 -5.404704 14.664651
311.494446 188.854065 48.434589 7.504761 -5.765448 14.594261
312.520695 189.898510 48.654064 7.436098 -5.984921 14.537702
313.402481 191.258526 48.899773 7.377124 -6.230629 14.460282
307.517185 189.783468 48.142403 7.774746 -5.473262 14.508991
308.918705 190.852404 48.470436 7.683550 -5.801296 14.458508
310.382404 192.454834 48.754128 7.586096 -6.084988 14.366819
311.503353 193.600588 49.041039 7.511507 -6.371897 14.306036
305.486946 191.684074 48.116955 7.913848 -5.447814 14.376522
306.382084 192.902584 48.397923 7.857784 -5.728781 14.311667
307.975254 194.612103 48.694534 7.752727 -6.025391 14.212704
308.966904 195.751276 48.941528 7.687638 -6.272387 14.149071
303.616810 193.924685 48.021931 8.040174 -5.352789 14.216251
304.780312 195.362549 48.331257 7.967080 -5.662117 14.137335
305.872459 196.616507 48.517384 7.895431 -5.848242 14.062290
306.451855 197.532349 48.719242 7.859178 -6.050102 14.011059
336.464615 144.146976 44.025803 5.880716 -1.356662 17.083937
353.673744 143.812408 43.776104 4.810378 -1.106963 17.070667
362.480392 180.930204 44.840736 4.195025 -2.171595 14.839262
339.539795 182.700891 47.205112 5.598559 -4.535970 14.919373
335.385857 187.241592 47.957581 5.862144 -5.288438 14.669879
333.515778 187.773485 48.211334 5.985365 -5.542194 14.652371
332.070808 188.174715 48.389820 6.081809 -5.720678 14.637953
330.938797 188.553057 48.601589 6.156752 -5.932448 14.627361
334.037056 184.540644 48.007359 5.953554 -5.338217 14.858868
332.533340 184.836760 48.263885 6.052088 -5.594745 14.858775
330.223503 185.332861 48.534199 6.207400 -5.865058 14.845680
328.178482 185.623283 48.782360 6.346292 -6.113219 14.844820
332.634010 182.064342 47.995285 6.049995 -5.326142 15.027699
330.648994 182.089748 48.283039 6.181721 -5.613896 15.049762
328.114891 182.570744 48.579708 6.353071 -5.910568 15.040924
326.086006 182.641268 48.842793 6.491588 -6.173651 15.057588
330.996666 179.264688 47.891903 6.163882 -5.222762 15.210686
328.430939 179.510994 48.237747 6.335257 -5.568604 15.223719
326.675072 179.748173 48.448364 6.454248 -5.779222 15.225505
324.955978 180.116072 48.684608 6.571557 -6.015469 15.220251
334.176674 180.237265 47.261765 5.959077 -4.592625 15.090346
328.656311 178.571548 47.382812 6.330299 -4.713670 15.213431
324.969597 177.609272 47.534500 6.578775 -4.865360 15.292089
321.389503 176.542282 47.644463 6.821667 -4.975320 15.374512
313.955879 221.023235 43.793274 7.294373 -1.124133 12.242579
313.073559 290.458102 44.089542 7.352504 -1.420403 7.877251
317.730236 357.107806 42.206814 7.053098 0.462327 3.994290
312.865410 379.662273 42.478016 7.349189 0.191126 2.580248
303.903999 388.287442 43.016369 7.905373 -0.347226 1.942804
343.627396 219.840231 43.767422 5.438942 -1.098279 12.315844
344.954262 290.989523 43.833248 5.353633 -1.164107 7.862448
339.992714 357.664475 41.974514 5.717407 0.694626 3.999773
345.485649 379.047847 42.321095 5.375412 0.348045 2.648705
355.152359 387.425058 42.849998 4.764416 -0.180859 2.030839
