# u v d x y z 
331.235046 295.635223 42.128574 6.240076 0.540567 7.707025
330.564346 279.113102 42.408077 6.276223 0.261064 8.685769
330.682945 267.062545 43.117825 6.258205 -0.448682 9.388389
330.831795 256.762147 43.802090 6.238448 -1.132949 10.006475
330.851212 232.316151 44.731503 6.222826 -2.062363 11.546372
330.199623 223.478479 45.381260 6.254996 -2.712120 12.126453
334.308815 213.105040 46.234592 5.971152 -3.565449 12.831753
324.427071 213.328543 46.240803 6.623797 -3.571663 12.817228
330.169296 197.431383 45.590984 6.253917 -2.921844 13.827850
323.461494 239.399300 44.428555 6.696543 -1.759415 11.093483
306.768131 236.622963 44.246784 7.752624 -1.577642 11.268818
286.586113 270.966568 44.406754 9.035959 -1.737613 9.090893
302.368870 290.930157 46.581669 8.089510 -3.912529 7.666198
307.315311 290.566921 46.789768 7.764119 -4.120628 7.675337
312.098370 291.279874 47.011589 7.446911 -4.342448 7.611432
315.074501 292.265096 47.213097 7.248454 -4.543954 7.530219
318.043880 292.391682 47.380066 7.048644 -4.710924 7.509184
308.224106 293.614240 47.401459 7.713663 -4.732317 7.424796
309.366436 296.175313 47.717255 7.641106 -5.048112 7.226026
310.203323 297.905760 47.905132 7.586687 -5.235990 7.092525
310.881844 300.030041 48.108635 7.542902 -5.439494 6.929696
305.711689 296.178603 47.391579 7.883593 -4.722436 7.251939
306.801929 298.302627 47.684032 7.815296 -5.014890 7.083779
308.034401 300.784864 47.920750 7.735386 -5.251606 6.894135
308.901215 302.833071 48.169895 7.679996 -5.500755 6.731555
303.760033 297.989974 47.306461 8.013750 -4.637319 7.136356
304.395618 300.117531 47.546959 7.976158 -4.877818 6.971921
305.748196 302.752719 47.793583 7.889307 -5.124442 6.770818
306.526737 304.671292 48.003944 7.840199 -5.334804 6.620390
302.060623 299.893684 47.147850 8.124532 -4.478707 7.021274
302.943783 302.334409 47.410839 8.071456 -4.741697 6.833461
303.893032 304.169726 47.561295 8.010625 -4.892151 6.695364
304.291229 305.736780 47.731998 7.987401 -5.062856 6.572860
338.408546 239.790974 44.412403 5.748289 -1.743263 11.068620
355.474586 237.451143 44.227814 4.674866 -1.558672 11.216401
361.077728 277.407160 44.202293 4.322343 -1.533154 8.693239
350.001030 297.095003 46.474598 4.924405 -3.805458 7.264690
348.774872 306.322861 46.982212 4.984947 -4.313072 6.603936
347.887611 308.578119 47.200077 5.035819 -4.530936 6.431225
347.127495 310.193710 47.354469 5.081087 -4.685327 6.306806
346.798553 311.954770 47.531853 5.096549 -4.862713 6.169437
347.673187 304.379139 47.152046 5.052174 -4.482905 6.718775
347.162666 306.393871 47.376137 5.077869 -4.706995 6.561806
345.891418 308.739853 47.617229 5.154988 -4.948090 6.379356
344.791107 310.724430 47.844105 5.221803 -5.174964 6.221433
346.282349 302.263670 47.263187 5.141688 -4.594045 6.851386
345.421257 304.276443 47.532448 5.190051 -4.863306 6.690762
344.029808 306.783900 47.800457 5.275335 -5.131315 6.494927
343.005829 308.652549 48.048985 5.337090 -5.379843 6.342950
344.324837 299.333010 47.315403 5.272044 -4.646260 7.044836
343.115425 301.958356 47.634407 5.343256 -4.965268 6.839144
342.177391 303.640265 47.828678 5.400934 -5.159537 6.707029
341.360321 305.578637 48.038498 5.450361 -5.369357 6.554930
344.982071 295.875335 46.704506 5.249422 -4.035365 7.327315
340.078926 295.781965 46.959698 5.569243 -4.290556 7.313209
337.088127 296.293473 47.183544 5.764417 -4.514402 7.260893
334.050446 296.434965 47.375622 5.965316 -4.706482 7.235869
316.331120 306.800022 41.657780 7.134580 1.011363 7.080013
317.459526 343.550735 45.103146 7.079932 -2.434003 4.383266
323.146744 411.943023 43.579247 6.720337 -0.910105 0.350861
320.402679 418.270297 44.850677 6.890440 -2.181538 -0.366848
315.309467 413.643830 45.794563 7.223101 -3.125422 -0.304562
347.387314 306.018863 41.777370 5.281713 0.891769 7.115222
339.203606 342.928548 45.285908 5.673881 -2.616767 4.396482
337.103157 410.744970 43.736481 5.847626 -1.067338 0.387094
338.084145 416.521447 44.998768 5.753722 -2.329627 -0.292139
342.159271 412.142093 45.972225 5.460941 -3.303085 -0.250007
