# u v d x y z 
314.601345 302.911649 42.945572 7.247454 -0.276432 7.195676
315.166798 286.909204 43.287529 7.215123 -0.618389 8.154524
314.456291 275.935893 44.053417 7.265126 -1.384275 8.793787
313.887863 266.634421 44.786968 7.307305 -2.117827 9.351250
312.741508 242.573533 45.719215 7.390317 -3.050073 10.887272
312.135983 233.596373 46.357082 7.437032 -3.687940 11.479434
316.054230 220.964785 47.070068 7.181568 -4.400926 12.335340
306.398506 221.778202 47.100864 7.831446 -4.431723 12.281446
310.483932 207.734842 46.278751 7.545373 -3.609610 13.188488
305.854645 249.958706 45.409142 7.833855 -2.739999 10.409334
289.355583 248.199735 45.213520 8.895588 -2.544379 10.525730
280.001106 284.444118 44.257580 9.445177 -1.588439 8.245373
288.584633 316.000843 45.903816 8.976364 -3.234674 6.071459
293.121872 316.759086 46.149551 8.688262 -3.480412 5.994790
297.532158 318.630266 46.376259 8.404778 -3.707117 5.845961
300.189037 320.680819 46.557407 8.233881 -3.888266 5.689229
302.853756 321.691132 46.732498 8.060938 -4.063358 5.601600
293.011208 323.256483 46.603630 8.713065 -3.934489 5.512422
293.707008 327.539377 46.817543 8.674776 -4.148401 5.200531
294.298134 330.282984 46.940479 8.639753 -4.271338 5.001177
294.728012 333.506112 47.063587 8.615372 -4.394446 4.768596
290.647526 325.768461 46.494953 8.865873 -3.825812 5.358500
291.305943 329.504814 46.699768 8.830536 -4.030625 5.084137
292.247314 333.265328 46.847813 8.773603 -4.178669 4.813533
292.774429 336.677713 47.013901 8.744785 -4.344761 4.562220
288.947296 327.099996 46.349113 8.972335 -3.679971 5.288204
289.242325 330.566025 46.503654 8.959591 -3.834515 5.038713
290.290546 334.545794 46.657066 8.896464 -3.987926 4.753602
290.789852 337.625570 46.792309 8.868829 -4.123169 4.529463
287.651615 328.086362 46.140923 9.048506 -3.471782 5.249092
288.166885 332.000184 46.308685 9.022170 -3.639543 4.969061
288.942986 334.659390 46.397297 8.974758 -3.728155 4.781157
289.105740 337.187219 46.504028 8.968681 -3.834887 4.598790
320.472908 249.523187 45.405674 6.885566 -2.736532 10.437634
336.967735 246.338682 45.235764 5.819745 -2.566623 10.645736
344.817581 276.675668 43.567810 5.371602 -0.898668 8.772674
339.058800 315.577769 44.591293 5.702161 -1.922151 6.240914
339.082909 328.676805 44.598831 5.700421 -1.929690 5.405526
339.016380 332.785964 44.675644 5.702573 -2.006502 5.133539
338.829918 335.719800 44.732460 5.712943 -2.063318 4.938526
339.162102 338.995442 44.786873 5.690227 -2.117732 4.721505
339.272003 328.490853 44.813297 5.682468 -2.144155 5.390262
339.643021 332.407665 44.893970 5.656452 -2.224830 5.128861
339.289474 336.804643 44.992008 5.676425 -2.322865 4.833307
339.076500 340.735431 45.089985 5.687442 -2.420843 4.566559
338.882751 327.608871 45.004345 5.702235 -2.335205 5.422814
339.146233 331.922107 45.124172 5.682015 -2.455032 5.129773
338.780708 336.690230 45.237011 5.702551 -2.567870 4.806819
338.767738 340.684190 45.352062 5.700305 -2.682920 4.532164
337.763901 325.464749 45.203819 5.769105 -2.534677 5.536310
337.838974 330.768142 45.342262 5.760728 -2.673123 5.175881
337.661934 334.078488 45.428135 5.770029 -2.758996 4.949914
337.631493 337.763286 45.510494 5.769932 -2.841353 4.699278
335.682831 316.760616 44.918243 5.909893 -2.249102 6.129711
332.359238 319.150271 45.217117 6.117887 -2.547976 5.942575
330.590782 321.717625 45.423328 6.229001 -2.754189 5.752663
328.664398 323.650875 45.624626 6.351513 -2.955485 5.603157
299.194641 312.355871 42.421303 8.177085 0.247840 6.670456
300.313530 341.256938 46.149189 8.214120 -3.480046 4.379749
307.156334 408.159900 44.850624 7.739165 -2.181483 0.280963
304.040852 413.531070 46.141724 7.968217 -3.472583 -0.383246
298.694000 408.650765 47.064098 8.348740 -4.394957 -0.283781
329.644890 313.989658 42.571423 6.329675 0.097718 6.555578
318.804436 339.521670 46.443073 6.995564 -3.773932 4.452368
321.330757 405.978591 45.191711 6.830328 -2.522569 0.339848
322.009583 410.321932 46.496979 6.782758 -3.827838 -0.258149
325.205841 405.049818 47.483387 6.563111 -4.814247 -0.140534
