# u v d x y z 
317.957153 292.532787 43.534740 7.043291 -0.865598 7.788213
317.847576 276.315365 43.737617 7.050730 -1.068474 8.786289
317.113056 262.818704 44.298656 7.098938 -1.629514 9.611303
316.520653 251.027384 44.851032 7.139174 -2.181892 10.348801
315.561352 224.368830 45.374039 7.203956 -2.704897 12.068570
315.182076 212.856932 45.795338 7.231441 -3.126198 12.831108
319.573460 199.718771 46.443123 6.944542 -3.773981 13.727908
309.748383 200.027046 46.464958 7.596730 -3.795816 13.708703
314.846954 186.612453 45.579361 7.251775 -2.910221 14.531601
308.583088 232.633667 45.200024 7.653449 -2.530881 11.531013
291.965942 231.513720 44.999962 8.718430 -2.330822 11.600904
269.065628 262.764630 44.338055 10.142429 -1.668912 9.613443
273.982258 295.383968 46.006401 9.940686 -3.337260 7.415333
278.709927 297.457080 46.197487 9.641238 -3.528347 7.263396
282.961197 300.556712 46.376358 9.370134 -3.707217 7.043357
285.401077 303.301320 46.532841 9.216223 -3.863698 6.847372
288.115349 305.062351 46.677715 9.042389 -4.008573 6.716840
278.175812 303.551216 46.683445 9.705524 -4.014304 6.817086
278.272991 307.807074 46.909275 9.712504 -4.240132 6.511384
278.425980 310.578232 47.038101 9.709904 -4.368959 6.312692
278.297329 313.753338 47.171677 9.726507 -4.502536 6.085259
274.985371 305.221453 46.618176 9.914099 -3.949034 6.711778
275.174236 308.944588 46.832794 9.915265 -4.163652 6.442689
275.447941 312.781162 46.987438 9.906796 -4.318297 6.169928
275.483456 316.158199 47.163658 9.915618 -4.494515 5.924073
272.622643 305.976877 46.501259 10.063538 -3.832117 6.672489
272.406540 309.334731 46.669117 10.089306 -3.999977 6.432799
272.738552 313.408141 46.828938 10.077962 -4.159796 6.144464
272.753906 316.462269 46.973118 10.086666 -4.303977 5.924398
270.540695 306.533890 46.315144 10.188691 -3.646003 6.653176
270.449581 310.379634 46.495670 10.207499 -3.826527 6.380574
270.703049 313.124528 46.587662 10.197142 -3.918518 6.188641
270.479717 315.554624 46.704880 10.220298 -4.035738 6.014257
323.267937 232.296667 45.173290 6.705352 -2.504148 11.552478
339.839592 229.862366 44.938686 5.642578 -2.269545 11.706174
351.492538 258.522620 43.260921 4.969963 -0.591780 9.910635
347.170258 298.624949 44.239994 5.199082 -1.570852 7.350261
348.027496 311.816840 44.239403 5.144927 -1.570262 6.516594
348.170395 316.001687 44.313396 5.132920 -1.644256 6.244082
348.131676 319.000168 44.367840 5.133183 -1.698699 6.048119
348.637199 322.306681 44.420986 5.098967 -1.751845 5.832295
348.056793 311.733427 44.454254 5.134466 -1.785112 6.499849
348.624344 315.696459 44.533333 5.095188 -1.864194 6.239620
348.483734 320.201540 44.627594 5.100297 -1.958452 5.942212
348.454742 324.227772 44.722431 5.098292 -2.053292 5.674113
347.478409 310.974369 44.644672 5.163720 -1.975532 6.528747
347.937241 315.364294 44.762333 5.129761 -2.093191 6.236097
347.798996 320.251236 44.871090 5.134283 -2.201948 5.911128
347.963943 324.335890 44.983437 5.119221 -2.314297 5.635760
346.082458 308.997002 44.842422 5.245385 -2.173281 6.635367
346.403618 314.406052 44.977551 5.219712 -2.308411 6.274498
346.380005 317.797236 45.060764 5.218094 -2.391624 6.047353
346.530075 321.553974 45.140598 5.205409 -2.471458 5.796221
343.631210 300.218582 44.557293 5.412037 -1.888150 7.222247
340.243073 303.007064 44.845783 5.619361 -2.176641 7.018784
338.492012 305.820465 45.045528 5.726266 -2.376386 6.819760
336.545944 308.002753 45.240299 5.846895 -2.571159 6.660408
303.301182 303.295655 43.076981 7.943862 -0.407839 7.160234
302.177162 342.719522 46.345028 8.096242 -3.675887 4.254587
307.485619 408.741724 44.655899 7.714587 -1.986758 0.290624
303.486023 415.493817 45.893143 7.998926 -3.224001 -0.450304
297.837944 411.288078 46.811485 8.398297 -4.142345 -0.399283
333.255997 303.407693 43.268436 6.096861 -0.599296 7.135997
320.020714 341.276865 46.615677 6.914863 -3.946535 4.310944
320.380363 406.608024 44.886784 6.891852 -2.217642 0.371788
321.722755 412.693033 46.138542 6.802691 -3.469401 -0.327220
325.590935 408.555779 47.120766 6.539887 -4.451623 -0.291039
