# u v d x y z 
325.461082 173.613482 44.543159 6.568737 -1.874019 15.279736
325.115814 157.720842 44.592445 6.590348 -1.923305 16.296827
325.486069 141.948195 44.537636 6.567191 -1.868493 17.293922
325.942307 127.437344 44.528603 6.538238 -1.859460 18.215725
325.658836 98.688297 44.030720 6.560296 -1.361576 19.944008
325.563698 85.080299 44.091736 6.565794 -1.422595 20.813469
329.631996 75.618925 44.881752 6.298668 -2.212610 21.594944
319.455032 75.938272 44.881870 6.951184 -2.212728 21.574495
325.291328 58.114986 44.148525 6.582522 -1.479385 22.526720
318.311214 107.588282 44.200603 7.022879 -1.531461 19.416325
301.222038 107.269621 44.047421 8.097843 -1.378279 19.407400
297.612057 146.972980 43.895012 8.320127 -1.225870 16.888817
301.341953 176.455193 46.111019 8.145301 -3.441877 15.241237
304.274006 176.467581 46.448578 7.959742 -3.779437 15.271058
307.294445 177.591276 46.786491 7.765454 -4.117351 15.226621
308.954296 179.150276 47.048302 7.658645 -4.379162 15.145180
310.564327 179.694872 47.286976 7.553649 -4.617833 15.129139
302.282982 182.676659 46.980099 8.105309 -4.310958 14.902580
302.170238 186.673994 47.269306 8.120243 -4.600164 14.656334
302.313385 189.211264 47.445107 8.115018 -4.775967 14.497752
302.353001 192.230930 47.626389 8.116903 -4.957246 14.305455
300.903797 185.501461 46.872280 8.194932 -4.203140 14.704601
300.751877 188.971939 47.142323 8.212530 -4.473179 14.491902
301.177216 192.431831 47.366959 8.189925 -4.697815 14.274157
301.095371 195.602016 47.593636 8.201586 -4.924494 14.074017
300.239162 187.092447 46.723778 8.235244 -4.054636 14.586843
299.990940 190.367603 46.934235 8.257828 -4.265093 14.383154
300.501289 194.020100 47.169613 8.230165 -4.500471 14.153719
300.521488 196.880550 47.360725 8.234123 -4.691584 13.972741
300.267696 188.308296 46.520390 8.227606 -3.851248 14.490668
300.185432 191.978416 46.755383 8.239724 -4.086239 14.262882
300.666828 194.410114 46.901081 8.211595 -4.231938 14.109949
300.470352 196.796465 47.048203 8.228864 -4.379060 13.959141
333.296432 107.876844 44.119953 6.078187 -1.450813 19.382881
350.134010 107.517786 43.787624 5.031246 -1.118483 19.342615
349.831200 148.432188 43.892872 5.045704 -1.223729 16.797035
339.778061 168.320103 46.397293 5.605315 -3.728152 15.806432
337.908897 177.743111 46.997177 5.713860 -4.328034 15.235211
337.144547 180.024862 47.242874 5.759160 -4.573733 15.103067
336.470413 181.624804 47.418797 5.800519 -4.749655 15.009759
336.235695 183.494654 47.614109 5.811887 -4.944968 14.898860
337.769585 175.814009 47.157558 5.719142 -4.488415 15.379436
337.433891 177.956772 47.402939 5.735644 -4.733796 15.256831
336.334610 180.261812 47.677021 5.803693 -5.007879 15.124126
335.438156 182.230482 47.932018 5.859124 -5.262878 15.011086
337.227821 173.570251 47.261780 5.753076 -4.592640 15.540483
336.676865 175.688181 47.555500 5.783277 -4.886357 15.424472
335.493927 178.157015 47.859108 5.856921 -5.189965 15.283572
334.750366 180.057220 48.133556 5.901976 -5.464415 15.177156
336.166611 170.319214 47.306515 5.823690 -4.637375 15.764435
335.275345 173.020420 47.658989 5.876231 -4.989848 15.615612
334.515610 174.695063 47.876972 5.923437 -5.207832 15.521932
333.850822 176.664104 48.111637 5.964262 -5.442494 15.408491
335.891342 166.275129 46.666187 5.856830 -3.997045 15.970298
331.928978 165.393362 46.969879 6.115810 -4.300736 16.061449
329.570885 165.500450 47.227936 6.270510 -4.558794 16.081728
327.162933 165.190773 47.452026 6.430676 -4.782886 16.126570
310.708694 184.591284 44.368366 7.505157 -1.699223 14.567349
313.139973 253.513641 44.500668 7.352351 -1.831527 10.196262
317.188454 316.684999 42.431210 7.086666 0.237931 6.407019
313.552761 338.258243 42.903008 7.311393 -0.233866 5.033108
306.476593 345.872140 43.595230 7.758464 -0.926088 4.461757
339.950523 183.610640 44.197994 5.656567 -1.528853 14.615781
339.421272 254.107919 44.303860 5.687046 -1.634719 10.162450
333.011284 317.607393 42.337925 6.129283 0.331217 6.361449
338.010635 337.572613 42.895138 5.812572 -0.225997 5.076228
346.668053 344.557714 43.563808 5.256583 -0.894668 4.548311
