# u v d x y z 
330.099754 272.037005 42.702034 6.300127 -0.032893 9.101007
329.456635 255.514097 42.867668 6.337122 -0.198527 10.105281
329.553452 241.741490 43.404739 6.323862 -0.735597 10.947372
329.687500 229.706841 43.935612 6.308205 -1.266471 11.701408
329.702339 202.609720 44.436584 6.300328 -1.767442 13.428923
329.090195 191.757717 44.923153 6.332870 -2.254013 14.151351
333.085289 180.659380 45.713959 6.061700 -3.044817 14.930634
323.095970 181.047106 45.721470 6.714025 -3.052327 14.905947
328.655243 165.177698 44.988724 6.359973 -2.319583 15.864157
322.287483 210.639753 44.258617 6.771613 -1.589477 12.911705
305.519676 208.595753 44.033226 7.827121 -1.364083 13.030828
280.820274 232.603598 45.274174 9.450285 -2.605034 11.533737
301.961727 239.570103 47.671993 8.144700 -5.002852 11.084634
307.413235 239.316816 47.784363 7.775458 -5.115222 11.101995
312.642517 239.850941 47.946754 7.420196 -5.277613 11.065567
316.079750 240.278277 48.122131 7.185743 -5.452988 11.036227
319.488125 240.193262 48.237671 6.951517 -5.568529 11.042039
310.291862 238.575182 48.418041 7.587741 -5.748899 11.153910
312.247944 239.223576 48.771969 7.456362 -6.102826 11.109454
313.521252 239.832430 48.988224 7.369646 -6.319083 11.067085
314.648762 240.649881 49.234421 7.292622 -6.565279 11.009648
307.602673 240.124369 48.527775 7.775692 -5.858633 11.046736
309.473972 240.523481 48.847282 7.650768 -6.178143 11.018827
311.201878 241.583390 49.128571 7.533728 -6.459429 10.944229
312.684364 242.133780 49.411053 7.432632 -6.741910 10.904739
305.243454 241.610742 48.537903 7.939460 -5.868761 10.943668
306.496391 242.180099 48.817230 7.857969 -6.148087 10.903319
308.356972 243.330946 49.111423 7.733108 -6.442281 10.821661
309.630852 243.954821 49.356167 7.647358 -6.687027 10.776507
302.825298 243.650608 48.482304 8.105769 -5.813163 10.802514
304.358902 244.403257 48.789650 8.006419 -6.120509 10.748452
305.582771 245.315423 48.975517 7.924945 -6.306375 10.683464
306.407127 245.758524 49.177334 7.871187 -6.508191 10.650802
337.289009 211.033745 44.253517 5.823242 -1.584377 12.886583
354.442902 209.326372 44.041698 4.749208 -1.372557 12.985240
365.838852 244.412498 45.031345 3.967406 -2.362205 10.771499
346.009178 245.568423 47.512711 5.150862 -4.843569 10.677399
342.996216 249.732513 48.274113 5.330354 -5.604972 10.384173
341.448059 250.179577 48.536671 5.429075 -5.867528 10.349524
340.231056 250.530167 48.722103 5.508100 -6.052964 10.322426
339.356079 250.814095 48.938961 5.563005 -6.269819 10.299314
341.546898 247.101660 48.339554 5.428288 -5.670413 10.564941
340.349884 247.290559 48.603451 5.503280 -5.934311 10.549149
338.379440 247.719884 48.885468 5.632690 -6.216325 10.516229
336.632919 247.947721 49.144516 5.748506 -6.475375 10.497375
339.992523 244.746780 48.343021 5.535531 -5.673881 10.727538
338.336449 244.674082 48.641819 5.642075 -5.972678 10.730563
336.171875 245.083051 48.951641 5.785330 -6.282502 10.699895
334.443855 245.081677 49.226250 5.900504 -6.557107 10.697997
338.089638 242.159872 48.257725 5.669151 -5.588583 10.906457
335.937004 242.297258 48.617409 5.809362 -5.948268 10.895804
334.438286 242.481322 48.837471 5.908914 -6.168330 10.882241
333.009109 242.774262 49.082600 6.004071 -6.413459 10.860831
340.608940 243.422112 47.607658 5.514609 -4.938516 10.822617
335.181389 242.027035 47.765614 5.880317 -5.096471 10.917039
331.647224 241.188712 47.941521 6.118550 -5.272380 10.973945
328.169060 240.274744 48.075565 6.355196 -5.406425 11.036488
315.230999 283.617010 42.343288 7.204721 0.325854 8.416946
317.252598 337.664266 44.808624 7.092110 -2.139483 4.803640
322.801514 405.619669 43.036621 6.744003 -0.367481 0.872913
320.517769 417.486277 44.104542 6.883618 -1.435399 -0.127430
315.337543 416.496212 45.034702 7.216203 -2.365563 -0.299577
345.881844 282.541037 42.383392 5.349156 0.285748 8.479595
344.004173 336.422796 44.980404 5.373788 -2.311261 4.859448
340.759659 403.963158 43.272846 5.632914 -0.603704 0.919426
340.965843 415.305076 44.334133 5.588380 -1.664991 -0.047498
344.954758 414.860086 45.287521 5.301757 -2.618382 -0.257470
