# u v d x y z 
314.295959 299.450669 42.928848 7.266053 -0.259708 7.409431
314.751892 283.503642 43.278591 7.240714 -0.609450 8.365677
314.122314 272.752934 44.053688 7.286147 -1.384545 8.994089
313.628597 263.661804 44.795254 7.323969 -2.126113 9.541162
312.771931 239.931850 45.756943 7.388720 -3.087802 11.059813
312.191525 231.110287 46.401653 7.433851 -3.732514 11.644640
316.113453 218.862419 47.139801 7.177972 -4.470661 12.478817
306.465149 219.642534 47.166058 7.828222 -4.496918 12.427044
310.671196 205.275021 46.371334 7.534226 -3.702192 13.355705
305.799561 247.161398 45.442207 7.838098 -2.773065 10.590458
289.304218 245.235515 45.258980 8.900899 -2.589838 10.716851
281.081200 281.055322 44.204945 9.373960 -1.535803 8.462717
288.843288 315.205765 45.662373 8.948655 -2.993231 6.149538
293.216820 316.274672 45.915035 8.673029 -3.245895 6.052279
297.486668 318.439021 46.141937 8.400255 -3.472795 5.884888
300.032368 320.738096 46.316830 8.237439 -3.647690 5.713168
302.583637 321.974602 46.492126 8.072990 -3.822984 5.610823
292.794800 323.496494 46.321182 8.716495 -3.652040 5.530134
293.360081 328.128862 46.507435 8.686176 -3.838294 5.200147
293.880672 331.076159 46.613331 8.655540 -3.944188 4.990553
294.242916 334.513922 46.715794 8.635189 -4.046653 4.747796
290.516548 325.916705 46.190933 8.861768 -3.521791 5.385968
291.045704 329.987154 46.371410 8.834316 -3.702267 5.094170
291.905956 334.000568 46.496925 8.782366 -3.827784 4.811447
292.333641 337.693062 46.640656 8.759638 -3.971515 4.546117
288.926811 327.079983 46.033829 8.959696 -3.364686 5.328750
289.125481 330.812788 46.165390 8.952434 -3.496248 5.066203
290.089169 335.058260 46.295246 8.894426 -3.626105 4.768578
290.508633 338.372898 46.410721 8.871551 -3.741581 4.533133
287.792130 327.797599 45.819183 9.024440 -3.150043 5.308479
288.203754 332.004189 45.961819 9.003976 -3.292679 5.014386
288.933945 334.822025 46.035286 8.959291 -3.366146 4.819416
289.030857 337.541485 46.125084 8.956891 -3.455941 4.628058
320.408516 246.813483 45.430191 6.889729 -2.761051 10.613160
336.890373 243.670492 45.254028 5.824304 -2.584886 10.818065
344.099236 273.995705 43.582943 5.415791 -0.913803 8.938739
339.373932 313.527145 44.546585 5.683325 -1.877446 6.376238
339.591637 326.679096 44.532291 5.669870 -1.863150 5.541045
339.587479 330.842457 44.601971 5.668185 -1.932828 5.267139
339.445381 333.818536 44.653671 5.675803 -1.984528 5.070582
339.827766 337.130427 44.702396 5.650030 -2.033254 4.852553
339.783134 326.586986 44.746284 5.651639 -2.077144 5.520434
340.214462 330.552363 44.820103 5.621936 -2.150962 5.257405
339.927597 335.019293 44.910381 5.637733 -2.241240 4.959138
339.774590 339.016914 45.001354 5.644980 -2.332212 4.689793
339.384613 325.792608 44.938118 5.671802 -2.268979 5.547703
339.714928 330.174651 45.050247 5.647439 -2.381108 5.251943
339.421768 335.020752 45.154606 5.663410 -2.485467 4.925894
339.470329 339.086137 45.262440 5.657279 -2.593300 4.648385
338.237114 323.744130 45.140488 5.740196 -2.471345 5.654998
338.393478 329.130492 45.269466 5.726724 -2.600325 5.291228
338.266792 332.496471 45.349403 5.732830 -2.680263 5.062986
338.292351 336.235914 45.425182 5.729193 -2.756042 4.810309
336.019554 314.909148 44.870506 5.889377 -2.201366 6.253627
332.734032 317.487130 45.164375 6.094635 -2.495236 6.055847
331.005287 320.179796 45.365551 6.203012 -2.696409 5.859071
329.108772 322.235684 45.562862 6.323354 -2.893722 5.702652
298.908730 308.928652 42.406105 8.193954 0.263038 6.879649
300.447559 340.084591 46.058426 8.202749 -3.389283 4.470016
306.913528 407.089784 44.726620 7.752404 -2.057478 0.379128
304.167538 412.665102 46.016529 7.957035 -3.347390 -0.295284
299.048462 407.879391 46.946220 8.321379 -4.277078 -0.203647
329.405594 310.323772 42.543564 6.344604 0.125575 6.781323
318.524189 338.781281 46.323452 7.013906 -3.654309 4.518372
321.851501 405.299063 45.022442 6.797157 -2.353299 0.423689
322.174034 409.874146 46.322857 6.772376 -3.653717 -0.186151
325.100098 404.700601 47.314243 6.571518 -4.645102 -0.077048
