# u v d x y z 
326.963234 190.028286 44.416512 6.474411 -1.747370 14.226171
326.452866 174.031963 44.444366 6.506537 -1.775227 15.243796
327.027779 158.236198 44.392918 6.470551 -1.723774 16.240690
327.641563 143.694077 44.387295 6.431686 -1.718153 17.162155
327.704773 115.005884 43.906731 6.432968 -1.237590 18.895475
327.456741 101.437311 43.989826 6.447641 -1.320684 19.762997
331.229477 93.041239 44.850876 6.196740 -2.181733 20.471397
321.052818 93.518915 44.846008 6.848792 -2.176868 20.439774
326.674652 75.201731 44.206913 6.494720 -1.537772 21.462818
320.222778 123.829536 44.050098 6.902222 -1.380958 18.365814
303.191185 123.421669 43.848412 7.969156 -1.179268 18.357891
291.352425 162.039471 44.347916 8.731185 -1.678772 15.994481
304.875641 180.287790 46.821213 7.927873 -4.152070 15.049355
309.677773 179.667749 47.032223 7.609781 -4.363083 15.109013
314.370842 180.127974 47.267929 7.296355 -4.598788 15.098251
317.292175 180.957069 47.483738 7.099924 -4.814596 15.060471
320.174866 180.930347 47.656143 6.904336 -4.987000 15.076832
310.486069 182.690678 47.676266 7.564226 -5.007125 14.958635
311.627979 185.192556 48.020504 7.490570 -5.351361 14.815187
312.474861 186.875811 48.227901 7.434702 -5.558759 14.715453
313.179855 188.957806 48.455051 7.388343 -5.785908 14.588574
308.139324 185.375404 47.689686 7.724288 -5.020544 14.776829
309.215755 187.442522 48.006035 7.655827 -5.336894 14.659752
310.476551 189.850416 48.270908 7.572965 -5.601766 14.513594
311.345730 191.847324 48.543346 7.516396 -5.874206 14.394632
306.340752 187.274380 47.620762 7.845477 -4.951620 14.642262
306.988468 189.365015 47.884567 7.806315 -5.215427 14.519121
308.372898 191.916533 48.161148 7.716207 -5.492006 14.363579
309.163513 193.785839 48.393265 7.665404 -5.724122 14.250291
304.830399 189.244137 47.479580 7.945165 -4.810439 14.498025
305.731335 191.631002 47.769550 7.889967 -5.100410 14.356164
306.711388 193.404751 47.940834 7.826339 -5.271692 14.246521
307.121868 194.944038 48.128906 7.801685 -5.459764 14.153206
335.291252 124.239178 44.011887 5.954818 -1.342746 18.333717
352.374802 124.065056 43.726814 4.893890 -1.057672 18.297451
356.175346 164.168301 44.453667 4.618919 -1.784526 15.871066
335.965881 170.914736 46.908329 5.846339 -4.239189 15.684891
332.052650 177.120380 47.623779 6.096252 -4.954637 15.333307
330.419769 178.173323 47.880642 6.203522 -5.211501 15.284358
329.136467 178.916759 48.061867 6.288936 -5.392726 15.249321
328.205757 179.780588 48.274281 6.350347 -5.605140 15.208283
331.207466 174.502058 47.716122 6.152277 -5.046978 15.520082
329.980049 175.386143 47.976524 6.232232 -5.307383 15.483854
327.934647 176.384239 48.253494 6.369278 -5.584351 15.440618
326.155815 177.144384 48.509464 6.489649 -5.840322 15.411204
330.198479 171.899872 47.744732 6.220638 -5.075590 15.700245
328.576698 172.556419 48.042965 6.327600 -5.373822 15.684199
326.345139 173.589449 48.348045 6.477993 -5.678904 15.642242
324.636993 174.185429 48.621807 6.594158 -5.952664 15.626820
328.899498 168.671722 47.688328 6.309955 -5.019186 15.914681
326.741180 169.645586 48.045536 6.453552 -5.376396 15.884237
325.219116 170.287428 48.263355 6.556397 -5.594213 15.861876
323.740921 171.132088 48.504780 6.657024 -5.835639 15.827391
331.110611 168.007221 47.030037 6.169767 -4.360897 15.892247
326.065140 166.055603 47.206932 6.507218 -4.537791 16.042055
322.765656 165.125198 47.393772 6.728993 -4.724631 16.124784
319.540691 163.974438 47.539951 6.947436 -4.870808 16.218573
312.404327 201.263323 44.213428 7.396000 -1.544288 13.502044
313.872948 270.486546 44.264206 7.303684 -1.595063 9.127553
317.077160 333.814273 42.045200 7.091800 0.623939 5.420444
314.474640 356.825008 42.339962 7.250446 0.329180 3.989120
308.031139 366.097934 42.965603 7.650884 -0.296463 3.315537
341.800156 200.206861 44.126751 5.541998 -1.457608 13.563845
340.838890 270.933065 43.959850 5.607564 -1.290710 9.112767
337.750740 334.828334 41.817135 5.855834 0.852008 5.390430
340.096016 355.887837 42.310768 5.701560 0.358371 4.050638
346.411438 363.899896 43.015907 5.293225 -0.346767 3.441548
