# u v d x y z 
326.629066 295.676880 48.785049 7.175762 -0.557560 7.175074
322.772751 281.560822 48.815681 7.145130 -0.826197 8.157043
313.011475 271.131105 48.763805 7.197005 -1.506397 8.886684
303.546314 261.900187 48.719631 7.241179 -2.164727 9.531116
292.921906 238.344755 48.644581 7.316231 -2.901278 11.170384
285.508766 228.218451 48.584774 7.376039 -3.413486 11.873078
276.376133 215.273867 48.832848 7.127965 -4.062813 12.780283
275.535889 215.578194 48.181721 7.779091 -4.080070 12.736335
288.581104 203.685293 48.501419 7.459392 -3.196504 13.571522
296.276207 245.745120 48.198528 7.762285 -2.653062 10.659778
298.809891 244.451838 47.136814 8.823997 -2.446465 10.755578
307.937603 278.297739 46.099037 9.861773 -1.813937 8.533231
281.068211 308.882504 46.546146 9.414664 -3.608309 6.475050
278.380604 309.914231 46.862698 9.098113 -3.805841 6.374830
275.846329 312.026582 47.160664 8.800147 -3.994297 6.202756
273.571644 314.202104 47.339359 8.621451 -4.159400 6.037244
271.539993 315.357370 47.528797 8.432016 -4.309910 5.938722
270.819988 316.321807 46.858147 9.102664 -4.311679 5.946360
267.280273 320.642967 46.892303 9.068508 -4.551202 5.653165
265.258389 323.432808 46.921669 9.039143 -4.688942 5.462778
263.130264 326.707306 46.935966 9.024846 -4.832753 5.241513
271.521244 318.675413 46.666500 9.294311 -4.251465 5.810349
268.160229 322.463837 46.701412 9.259400 -4.478117 5.553675
265.711250 326.302514 46.746696 9.214115 -4.645016 5.291990
262.937145 329.796996 46.771019 9.189794 -4.832256 5.055505
273.101654 319.891090 46.524567 9.436245 -4.136596 5.745503
270.421238 323.386345 46.531296 9.429515 -4.315222 5.512394
267.878380 327.450886 46.581554 9.379257 -4.487997 5.235932
265.587807 330.601816 46.602600 9.358213 -4.642058 5.023529
275.769653 320.774732 46.404293 9.556518 -3.951671 5.700652
272.880173 324.726076 46.422405 9.538408 -4.144439 5.436518
271.400814 327.436609 46.458714 9.502098 -4.245067 5.252226
269.517097 330.003390 46.459270 9.501541 -4.370129 5.081799
296.856022 245.295382 49.146908 6.813905 -2.644495 10.683570
300.080471 242.655530 50.213139 5.747675 -2.448448 10.864868
322.614365 268.358760 50.828709 5.132102 -0.829725 8.996159
308.516636 303.626204 50.431984 5.528830 -1.846887 6.471364
308.277512 315.205364 50.440975 5.519838 -1.864265 5.636169
307.175426 318.980999 50.433079 5.527733 -1.943535 5.364995
306.371918 321.704421 50.418453 5.542358 -2.001141 5.170486
305.557003 324.674335 50.437191 5.523621 -2.060223 4.954308
305.287991 315.391388 50.435543 5.525268 -2.079571 5.623350
304.099731 318.972659 50.455124 5.505689 -2.165631 5.363108
302.720966 323.107023 50.427425 5.533387 -2.264326 5.068397
301.335773 326.829658 50.408356 5.552457 -2.363607 4.802587
302.673531 314.975524 50.394718 5.566095 -2.266934 5.657686
300.944996 319.009566 50.404564 5.556248 -2.391644 5.366154
299.354324 323.529868 50.374954 5.585857 -2.505309 5.044196
297.714176 327.342196 50.367279 5.593532 -2.623098 4.770802
300.003700 313.510623 50.305367 5.655445 -2.456589 5.772531
298.016491 318.509130 50.302063 5.658750 -2.599297 5.413686
296.798744 321.668887 50.285625 5.675186 -2.686259 5.188543
295.615444 325.156388 50.279156 5.681658 -2.771039 4.938799
304.227180 305.466342 50.190872 5.769939 -2.150491 6.361339
300.276833 308.387589 49.953304 6.007509 -2.427042 6.175092
297.484474 311.222177 49.822174 6.138636 -2.622091 5.986153
294.764671 313.521595 49.679867 6.280947 -2.810541 5.837440
334.104195 304.936423 47.863583 8.097230 -0.055163 6.615229
280.618591 340.332327 47.778633 8.182178 -3.707545 4.207156
301.763630 398.384585 48.206860 7.753953 -2.275443 0.147897
282.737617 408.614945 47.943878 8.016935 -3.571707 -0.493291
268.944492 408.200433 47.555420 8.405394 -4.488082 -0.371560
330.798912 304.086270 49.706783 6.254029 -0.252733 6.504611
277.807369 338.424869 48.892853 7.067961 -3.966586 4.180683
299.096107 395.915580 48.987583 6.973227 -2.482462 0.144033
280.294743 403.783522 49.049305 6.911509 -3.801725 -0.421024
266.557503 401.000047 49.281723 6.679089 -4.782043 -0.279442
