# u v d x y z 
321.685143 251.231303 48.989239 6.971572 -0.901626 10.269339
320.323715 236.743927 48.966236 6.994575 -0.996913 11.283125
315.749073 223.217325 48.966621 6.994190 -1.316921 12.229345
310.958786 210.935612 48.969578 6.991234 -1.652051 13.088602
308.976402 185.311346 48.978928 6.981885 -1.790879 14.881916
304.750881 173.566504 48.958458 7.002355 -2.086092 15.701759
294.313927 162.460127 49.271458 6.689353 -2.827545 16.513218
293.813248 161.311312 48.618755 7.342056 -2.838370 16.520710
305.312099 149.179029 49.014435 6.946379 -2.048015 17.414698
309.939346 192.598858 48.507526 7.453287 -1.716727 14.340090
313.501511 190.477953 47.454918 8.505895 -1.460110 14.412594
327.566757 223.446636 46.781364 9.179447 -0.513869 12.161627
308.579941 257.872338 45.831295 10.129519 -1.767267 9.885197
303.385563 260.274897 45.913589 10.047223 -2.109314 9.725511
298.674355 263.701515 45.987030 9.973782 -2.420564 9.498269
295.430851 266.782951 45.992569 9.968242 -2.633842 9.295619
292.079411 268.846436 46.017944 9.942869 -2.855056 9.158996
298.888531 267.658539 45.541504 10.419308 -2.393057 9.255913
296.581116 272.630024 45.388447 10.572365 -2.538055 8.939606
295.200577 275.851336 45.306694 10.654119 -2.624673 8.734921
293.978157 279.547348 45.209087 10.751724 -2.700164 8.501216
301.876583 269.303513 45.444153 10.516658 -2.196135 9.152967
299.620247 273.709302 45.301758 10.659055 -2.338471 8.873799
297.926254 278.112445 45.208679 10.752132 -2.445167 8.593910
296.150723 282.160792 45.087135 10.873677 -2.555696 8.339773
304.788303 269.845104 45.422619 10.538195 -2.006638 9.118725
303.310719 273.756580 45.294769 10.666042 -2.099469 8.871077
301.543064 278.405972 45.200649 10.760162 -2.211367 8.575394
300.124035 282.011447 45.100861 10.859953 -2.300163 8.348568
308.198509 269.983149 45.466385 10.494427 -1.786090 9.107893
306.532860 274.409895 45.335743 10.625071 -1.891763 8.826789
305.492878 277.479730 45.285240 10.675570 -1.958071 8.630674
304.518948 280.343943 45.192577 10.768234 -2.019028 8.450719
309.981670 193.893099 49.455791 6.505020 -1.727365 14.312862
313.180943 194.159832 50.532372 5.428442 -1.511820 14.364518
326.504669 226.301422 50.997463 4.963351 -0.545670 12.053347
307.631302 258.604589 51.291355 4.669457 -1.925856 9.692137
306.061764 269.625535 51.438915 4.521896 -2.043799 8.878350
304.549541 273.068690 51.485474 4.475338 -2.155951 8.623133
303.435974 275.556793 51.510193 4.450619 -2.238440 8.438876
302.346497 278.234968 51.571289 4.389524 -2.320151 8.238462
303.161182 269.372563 51.462692 4.498121 -2.257518 8.895942
301.643696 272.585049 51.535198 4.425615 -2.370981 8.656391
299.796009 276.342173 51.568661 4.392151 -2.507978 8.378048
298.009605 279.689584 51.605915 4.354897 -2.640751 8.129333
300.627041 268.642201 51.440613 4.520200 -2.443212 8.950541
298.525734 272.216806 51.513557 4.447254 -2.599868 8.684498
296.432686 276.309371 51.551487 4.409327 -2.755173 8.381355
294.418926 279.688783 51.603451 4.357361 -2.905377 8.129532
298.071880 266.961365 51.358173 4.602638 -2.628399 9.077234
295.592289 271.431484 51.431515 4.529298 -2.812882 8.745974
294.038715 274.272537 51.463150 4.497661 -2.928201 8.535683
292.502270 277.412252 51.508289 4.452524 -3.042932 8.302443
302.838802 260.027318 51.111473 4.849339 -2.272607 9.593036
298.261757 262.526393 50.944130 5.016683 -2.601611 9.415947
295.013924 264.980192 50.871166 5.089646 -2.835374 9.239970
291.881199 266.943569 50.779854 5.180958 -3.059372 9.100800
326.916542 261.487112 48.088638 7.872172 -0.544406 9.579235
311.247253 323.104434 48.152588 7.808223 -1.621656 5.338653
327.060204 383.320978 48.345531 7.615279 -0.531946 1.156889
312.269897 399.031785 48.153931 7.806882 -1.551324 0.115351
298.950272 403.344784 47.775528 8.185286 -2.456219 -0.093046
324.836960 260.259833 49.940880 6.019930 -0.674471 9.609938
310.161018 321.276140 49.683460 6.277352 -1.717894 5.286674
325.396004 379.963889 49.675175 6.285638 -0.636635 1.122886
310.212746 393.440723 49.645508 6.315305 -1.713692 0.173012
296.540508 395.479245 49.856541 6.104270 -2.690429 -0.018437
