# u v d x y z 
309.370899 201.328382 49.164349 6.796464 -1.766092 13.771450
307.813320 186.883650 49.134075 6.826738 -1.874961 14.783676
305.811272 172.851734 49.168587 6.792227 -2.016188 15.771908
303.384418 160.026083 49.207947 6.752867 -2.187586 16.677290
306.256504 134.586639 49.201256 6.759555 -1.985555 18.464600
304.161987 122.375565 49.205868 6.754944 -2.132877 19.323662
292.994251 112.026844 49.472603 6.488212 -2.928194 20.099878
292.475281 110.781183 48.820660 7.140154 -2.939237 20.067568
303.020287 97.889013 49.159355 6.801456 -2.212004 21.035479
304.960098 141.396446 48.734043 7.226768 -2.066638 17.920143
306.801014 138.782272 47.658703 8.302108 -1.918196 17.946651
326.328964 163.861656 46.510612 9.450198 -0.599038 16.114273
302.844296 197.447090 46.108112 9.852700 -2.149583 13.858263
298.374615 199.916210 46.298031 9.662783 -2.449863 13.706501
294.290905 203.376904 46.468758 9.492054 -2.726230 13.486543
291.237354 206.394911 46.543095 9.417716 -2.931992 13.289764
288.227024 208.429642 46.639362 9.321450 -3.136518 13.158816
292.075901 206.598816 46.037300 9.923512 -2.856059 13.252072
289.002895 211.238708 45.938362 10.022451 -3.053783 12.942853
287.208538 214.267759 45.888245 10.072567 -3.169191 12.742226
285.461502 217.737236 45.819221 10.141590 -3.280312 12.512590
294.268131 208.107719 45.879108 10.081704 -2.706066 13.145629
291.306019 212.209339 45.789665 10.171147 -2.896542 12.873250
289.120827 216.385431 45.734879 10.225934 -3.037066 12.598228
286.724453 220.156145 45.654747 10.306065 -3.189826 12.349594
296.825523 208.645935 45.795490 10.165322 -2.535683 13.106606
294.665947 212.297287 45.703590 10.257223 -2.673641 12.864091
292.392712 216.721230 45.649410 10.311403 -2.819925 12.573446
290.445595 220.101786 45.582809 10.378002 -2.944091 12.351095
300.206451 208.895044 45.763340 10.197471 -2.313586 13.088881
297.836456 213.056517 45.672775 10.288036 -2.465660 12.813334
296.510334 216.003485 45.645458 10.315354 -2.551268 12.620117
295.030556 218.676739 45.576740 10.384072 -2.645311 12.443707
306.495552 143.665295 49.678192 6.282621 -1.977953 17.892120
311.443329 145.563269 50.723957 5.236856 -1.639599 17.898506
331.505165 173.979120 51.299282 4.661530 -0.176405 15.893678
309.943314 204.543171 51.143414 4.817399 -1.754321 13.645905
307.202358 215.640049 51.201057 4.759756 -1.955634 12.837151
305.328293 219.019575 51.208416 4.752397 -2.092866 12.590178
303.970966 221.444721 51.204742 4.756071 -2.192077 12.412669
302.542629 224.138145 51.235626 4.725185 -2.297330 12.216346
304.290447 215.162230 51.194744 4.766067 -2.168483 12.871878
302.370300 218.365459 51.228840 4.731972 -2.309772 12.638660
300.159435 222.006598 51.217659 4.743155 -2.471255 12.371901
298.030663 225.258007 51.213394 4.747417 -2.626879 12.133912
301.876812 214.150085 51.150555 4.810257 -2.343861 12.944269
299.342575 217.660933 51.176468 4.784343 -2.529808 12.688549
296.846390 221.624737 51.164856 4.795955 -2.711918 12.398455
294.451942 224.918861 51.172272 4.788540 -2.887205 12.157838
299.647045 212.065601 51.053207 4.907607 -2.503964 13.092701
296.659622 216.434126 51.069786 4.891026 -2.722399 12.774649
294.812546 219.187059 51.065872 4.894941 -2.857016 12.573689
292.926693 222.271271 51.073357 4.887456 -2.994881 12.348881
305.472717 205.124302 50.906837 5.053973 -2.076043 13.591660
301.095695 206.821003 50.678459 5.282354 -2.388190 13.457444
297.828827 208.798599 50.557114 5.403700 -2.620860 13.308861
294.751263 210.263557 50.422302 5.538509 -2.838272 13.197329
312.431011 210.856991 48.235279 7.725533 -1.541119 13.063531
301.301308 273.372045 48.240097 7.720716 -2.308169 8.755543
321.958389 332.662883 48.230755 7.730057 -0.884624 4.670785
313.407803 352.469316 48.034039 7.926773 -1.471916 3.337707
302.147160 360.970459 47.634663 8.326151 -2.234436 2.823378
314.811573 210.921478 50.084824 5.875987 -1.390790 13.135918
302.540894 271.947613 50.104431 5.856382 -2.269243 8.768620
320.607529 329.564166 49.900066 6.060745 -0.976251 4.670704
310.907421 346.791701 50.042145 5.918665 -1.669577 3.420950
299.985046 352.840891 50.442604 5.518208 -2.461854 2.923946
