# u v d x y z 
344.823685 259.552546 49.711823 6.248988 0.743340 9.666797
341.281052 245.653553 49.732563 6.228250 0.492386 10.653692
333.965187 233.686266 49.803730 6.157084 -0.025961 11.504568
326.735458 222.990789 49.874847 6.085967 -0.539658 12.267261
318.096104 199.358454 49.951832 6.008980 -1.155421 13.955528
310.150623 190.064964 49.935040 6.025772 -1.722172 14.617513
299.360046 180.416594 50.348896 5.611916 -2.504129 15.341014
298.383636 178.879538 49.700230 6.260581 -2.554328 15.394931
308.915405 166.482725 50.120712 5.840102 -1.813228 16.319269
320.585403 205.989733 49.459152 6.501662 -0.978196 13.458385
322.585869 203.086882 48.392353 7.568459 -0.840794 13.607232
343.266373 229.513350 47.355701 8.605110 0.554433 11.764790
327.822952 267.385554 47.179256 8.781556 -0.492302 9.209600
323.548584 270.052600 47.357235 8.603579 -0.779485 9.022203
319.856243 273.649464 47.525394 8.435417 -1.029319 8.770781
317.286987 276.891046 47.601757 8.359055 -1.204050 8.546675
314.542694 279.132385 47.693077 8.267735 -1.391382 8.389153
319.243908 278.269815 47.111160 8.849650 -1.070446 8.479736
317.320480 283.513985 47.028290 8.932523 -1.199577 8.131947
316.236153 286.857705 46.989586 8.971228 -1.272218 7.909894
315.316181 290.659661 46.935547 9.025264 -1.333613 7.658588
321.953011 279.723759 46.978550 8.982261 -0.888489 8.389408
320.023804 284.408827 46.901867 9.058944 -1.017964 8.079847
318.773365 288.924451 46.864128 9.096684 -1.101681 7.779927
317.310543 293.160710 46.797462 9.163351 -1.199358 7.501377
324.676476 279.987917 46.914551 9.046260 -0.706139 8.375336
323.443260 284.102325 46.836868 9.123943 -0.789172 8.104479
322.149391 288.866043 46.800861 9.159951 -0.875855 7.788254
321.018372 292.611151 46.747334 9.213477 -0.951550 7.541884
328.018913 279.686794 46.903809 9.057005 -0.482249 8.396127
326.668243 284.318848 46.829674 9.131140 -0.573456 8.090447
325.965500 287.432299 46.815365 9.145449 -0.620593 7.883128
325.164032 290.425587 46.757553 9.203260 -0.674619 7.687104
321.650810 207.149534 50.403950 5.556864 -0.900691 13.420775
325.481148 206.484461 51.461182 4.499631 -0.616607 13.519285
342.914162 234.807072 52.151276 3.809537 0.687586 11.442240
331.509743 269.948072 52.051277 3.909534 -0.163707 8.828450
331.857872 281.002493 52.157307 3.803506 -0.136024 8.000244
331.045570 284.699121 52.165764 3.795047 -0.196416 7.724267
330.481300 287.371473 52.162979 3.797831 -0.238508 7.525305
329.809761 290.253053 52.194874 3.765939 -0.288105 7.308284
329.076385 281.452146 52.108337 3.852476 -0.343908 7.969640
328.082542 284.954209 52.140701 3.820111 -0.417516 7.706866
327.094879 289.032869 52.128712 3.832102 -0.491205 7.403900
326.051636 292.712231 52.121475 3.839338 -0.568958 7.130445
326.728592 281.321611 52.025196 3.935614 -0.519478 7.984265
325.281639 285.314040 52.043781 3.917032 -0.626878 7.686338
324.121437 289.784260 52.030083 3.930729 -0.713217 7.354959
322.804985 293.567262 52.030930 3.929883 -0.811064 7.073709
324.430161 280.231547 51.884769 4.076041 -0.691192 8.073352
322.833366 285.180559 51.894947 4.065864 -0.809506 7.705868
321.908379 288.314853 51.887939 4.072872 -0.878099 7.473989
321.000824 291.749268 51.894032 4.066780 -0.945365 7.218961
328.366699 272.263255 51.766853 4.193960 -0.400819 8.669405
325.592651 275.583801 51.500759 4.460051 -0.608093 8.437368
323.551369 278.640404 51.355392 4.605421 -0.759013 8.220510
321.589508 281.189876 51.195694 4.765116 -0.903308 8.042866
350.611343 268.670011 48.758781 7.202030 1.112687 9.058336
325.215759 325.851688 48.898918 7.061895 -0.655210 5.058136
343.038101 384.787259 49.010601 6.950209 0.593457 0.918058
326.064415 397.390108 48.887875 7.072937 -0.596021 0.063261
312.310715 398.970373 48.592705 7.368107 -1.553336 0.019930
350.143051 267.978845 50.615051 5.345760 1.160001 9.032286
323.895416 324.079413 50.272045 5.688767 -0.739803 5.017009
340.343513 382.119920 50.105721 5.855091 0.436622 0.882471
323.329697 392.510283 50.176216 5.784595 -0.780885 0.123374
309.808865 392.017622 50.470715 5.490096 -1.754351 0.094733
