# u v d x y z 
353.992310 282.371321 49.712460 6.248352 1.394500 8.046240
347.533798 269.558115 49.722645 6.238166 0.936230 8.955775
335.630684 262.054081 49.761478 6.199333 0.091592 9.487581
324.354935 255.642672 49.801811 6.159002 -0.709724 9.942452
306.431751 237.822361 49.825474 6.135338 -1.985337 11.210360
295.252419 232.849159 49.840794 6.120020 -2.781615 11.564507
282.644176 224.372578 50.152859 5.807953 -3.695989 12.175015
281.693974 224.550076 49.501392 6.459420 -3.728418 12.147920
289.631882 209.429054 49.828365 6.132445 -3.181265 13.231500
311.847153 243.129945 49.348736 6.612078 -1.594320 10.834702
313.184223 240.418382 48.285080 7.675733 -1.489702 11.026498
347.798347 235.835981 47.398918 8.561895 0.862744 11.337315
377.129784 260.635529 46.225201 9.735613 2.753063 9.692670
378.090057 266.399288 46.233204 9.727609 2.817139 9.311752
380.167465 271.963406 46.233707 9.727105 2.954391 8.944234
382.329178 275.865369 46.187042 9.773770 3.093012 8.688907
383.471489 279.669156 46.162712 9.798101 3.166179 8.439306
384.337807 271.521664 45.785744 10.175067 3.188661 8.993582
388.669510 274.567394 45.588474 10.372338 3.452637 8.804108
391.497383 276.484008 45.479095 10.481717 3.625636 8.684987
394.837952 278.328910 45.354290 10.606523 3.829331 8.571957
386.730766 268.833346 45.719353 10.241458 3.338851 9.172154
390.521355 271.707845 45.535458 10.425356 3.567902 8.992742
394.421234 274.193344 45.406387 10.554423 3.807869 8.837363
397.983665 276.583056 45.250378 10.710433 4.021572 8.690504
387.986946 266.152582 45.730488 10.230324 3.421978 9.346828
391.480904 268.197613 45.571941 10.388869 3.634045 9.219615
395.598259 270.808811 45.439873 10.520941 3.887835 9.055431
398.802567 272.803230 45.310951 10.649862 4.081325 8.932007
388.931236 263.087540 45.812878 10.147933 3.491782 9.544348
392.875099 265.432978 45.647060 10.313750 3.732633 9.396871
395.614777 267.067552 45.572605 10.388206 3.903244 9.293159
398.203659 268.464718 45.458813 10.501998 4.059078 9.206825
312.664337 243.071909 50.296253 5.664560 -1.546640 10.834636
315.165710 240.133238 51.361118 4.599694 -1.374265 11.045582
348.121834 240.197539 52.071873 3.888940 1.072380 11.040663
371.961708 265.843763 52.775021 3.185792 2.897983 9.106922
381.285896 269.994807 53.032925 2.927887 3.623542 8.782911
383.927536 272.243171 53.113701 2.847112 3.831052 8.608852
385.851059 273.890762 53.163200 2.797613 3.981658 8.481441
387.863426 275.540814 53.250961 2.709851 4.143002 8.351668
380.248718 272.630382 53.052944 2.907868 3.546687 8.582304
382.615662 274.809694 53.157249 2.803564 3.735406 8.411947
385.487747 277.453165 53.228119 2.732692 3.960140 8.207413
387.989235 279.931984 53.298676 2.662135 4.157207 8.014898
378.982086 274.830995 53.022583 2.938227 3.448130 8.417030
381.529350 277.645125 53.130760 2.830052 3.650584 8.198052
384.634361 280.596771 53.209381 2.751430 3.893518 7.969459
387.071190 283.285561 53.294849 2.665963 4.086938 7.759790
376.988945 276.849918 52.922493 3.038320 3.289006 8.269373
380.257835 280.239587 53.039921 2.920892 3.546255 8.006351
382.375565 282.378874 53.099697 2.861114 3.712045 7.840635
384.734993 284.566212 53.176018 2.784795 3.898083 7.669853
372.478752 270.797439 52.608765 3.352046 2.924500 8.740765
374.009247 275.807991 52.465786 3.495024 3.028494 8.371509
375.603485 279.502759 52.416622 3.544190 3.144079 8.097356
376.823997 282.975497 52.344250 3.616561 3.229596 7.841758
362.097511 290.533218 48.772480 7.188331 1.913583 7.534457
313.870430 330.404334 48.920658 7.040154 -1.447934 4.737301
331.870689 388.581870 49.209610 6.751202 -0.185056 0.610135
313.204479 398.281417 49.064587 6.896227 -1.495872 -0.038945
299.575615 397.667892 48.752502 7.208309 -2.442045 0.074353
360.531158 288.964720 50.629421 5.331390 1.911968 7.513850
312.066154 327.345586 50.345638 5.615172 -1.590180 4.773259
328.745041 385.207229 50.187958 5.772854 -0.392565 0.644424
310.459919 392.960286 50.282970 5.677843 -1.704850 0.067790
297.140961 390.422330 50.577938 5.382872 -2.671221 0.186713
