# u v d x y z 
327.189636 256.403475 48.828346 7.132464 -0.518047 9.911137
322.449379 242.603974 48.794388 7.166424 -0.848822 10.873844
312.914410 231.906080 48.767414 7.193397 -1.513196 11.619242
303.660583 222.429571 48.747482 7.213331 -2.157423 12.278950
292.904739 198.907471 48.704220 7.256591 -2.904778 13.914471
285.355034 188.882504 48.683670 7.277144 -3.429050 14.610481
274.969406 177.513199 48.981186 6.979627 -4.170490 15.427754
273.826046 177.095690 48.330059 7.630752 -4.207545 15.398456
285.504551 164.177885 48.642883 7.317929 -3.416642 16.324224
296.121197 205.857010 48.247948 7.712863 -2.665421 13.408686
298.227901 203.527708 47.181995 8.778815 -2.487060 13.513694
322.413292 231.702347 46.808590 9.152222 -0.858184 11.610217
313.263702 271.803260 46.354160 9.606652 -1.465639 8.949339
309.005966 275.140257 46.484024 9.476789 -1.749626 8.721843
305.490189 279.321585 46.614120 9.346693 -1.985791 8.436871
303.257046 282.991476 46.666828 9.293984 -2.135761 8.189249
300.655346 285.685229 46.728832 9.231980 -2.310920 8.005618
306.626892 284.214520 46.213200 9.747612 -1.902437 8.136366
305.742283 289.841223 46.123745 9.837066 -1.959015 7.771266
305.284042 293.399849 46.082401 9.878412 -1.988340 7.539938
305.099106 297.395253 46.029434 9.931379 -1.999387 7.281256
309.870644 285.252914 46.120995 9.839818 -1.686953 8.073772
308.880253 290.313563 46.035805 9.925007 -1.750854 7.746464
308.438358 295.072961 45.996902 9.963908 -1.779272 7.436522
307.815628 299.601102 45.926041 10.034772 -1.818959 7.145010
312.768002 285.070152 46.092720 9.868092 -1.495763 8.087635
312.382050 289.434543 46.013412 9.947398 -1.520314 7.805855
311.932125 294.445052 45.976406 9.984406 -1.549462 7.479375
311.529675 298.413906 45.921055 10.039756 -1.575225 7.223318
316.051235 284.195395 46.122845 9.837969 -1.279742 8.143332
315.621147 289.093094 46.047092 9.913720 -1.307606 7.825937
315.445290 292.336550 46.033760 9.927053 -1.319089 7.613574
315.263214 295.493102 45.975929 9.984882 -1.330671 7.410576
297.052498 206.277637 49.195942 6.764871 -2.632308 13.425362
300.639515 204.561796 50.258083 5.702730 -2.409589 13.599724
324.838562 229.848719 50.692661 5.268151 -0.669158 11.790495
317.654972 266.610832 51.057499 4.903312 -1.190605 9.114383
319.859371 277.529597 51.213749 4.747063 -1.029849 8.309599
319.579086 281.264992 51.268497 4.692313 -1.050388 8.033080
319.349079 283.973908 51.299267 4.661547 -1.067261 7.832744
319.234905 286.839824 51.366264 4.594547 -1.075702 7.618234
317.048187 278.202724 51.252995 4.707818 -1.235687 8.258209
316.711388 281.708322 51.333706 4.627104 -1.260727 7.996726
316.203880 285.851741 51.377220 4.583593 -1.298179 7.690022
315.625515 289.583244 51.424183 4.536627 -1.340922 7.412817
314.391670 278.324590 51.244446 4.716366 -1.430125 8.249754
313.619919 282.358661 51.328754 4.632056 -1.487391 7.949333
312.993164 286.895199 51.378067 4.582747 -1.533841 7.613380
312.223492 290.721431 51.440971 4.519839 -1.591032 7.327988
311.356888 277.575717 51.175617 4.785194 -1.651440 8.308271
310.517826 282.579474 51.262386 4.698427 -1.713958 7.937179
309.992847 285.757585 51.302456 4.658357 -1.752976 7.701820
309.592361 289.207091 51.355961 4.604851 -1.783123 7.445247
313.414154 269.571891 50.903374 5.057437 -1.498476 8.904917
309.739227 273.479176 50.760513 5.200300 -1.763620 8.627615
307.393608 276.876268 50.704853 5.255959 -1.932710 8.384207
304.983463 279.776917 50.630161 5.330652 -2.105688 8.178341
334.309540 265.595312 47.924770 8.036040 -0.039871 9.303001
305.850945 322.803926 47.934158 8.026652 -1.988449 5.385163
324.838371 382.163744 48.191616 7.769197 -0.686460 1.268072
310.208397 398.068278 48.050777 7.910035 -1.691694 0.204926
296.731796 402.588015 47.708141 8.252670 -2.605392 -0.025744
332.780533 264.049945 49.780003 6.180811 -0.110680 9.345063
303.535519 319.818621 49.495571 6.465242 -2.183729 5.411547
321.817474 377.396922 49.643417 6.317395 -0.890665 1.311283
307.205944 391.453149 49.634521 6.326289 -1.926741 0.316353
293.614330 393.984189 49.837856 6.122954 -2.898138 0.092156
