# u v d x y z 
355.423012 301.093540 49.628674 6.332137 1.491866 6.723942
348.108253 288.705096 49.649853 6.310961 0.974114 7.600785
335.140991 283.177056 49.692558 6.268255 0.055291 7.990246
322.970886 278.629675 49.735920 6.224894 -0.808475 8.310669
302.322769 263.983555 49.745968 6.214846 -2.275803 9.350950
290.452671 260.909743 49.752289 6.208525 -3.119627 9.569204
277.032204 253.164654 50.012894 5.947918 -4.089479 10.114783
276.452312 253.890123 49.361217 6.599594 -4.090369 10.075882
283.093910 237.939148 49.692551 6.268260 -3.639499 11.201657
308.566246 268.573294 49.273376 6.687436 -1.824387 9.044068
309.477329 266.233392 48.209972 7.750840 -1.744270 9.248628
343.427544 252.775469 47.843315 8.117496 0.581656 10.182185
379.581451 268.662930 46.934158 9.026655 2.975306 9.133543
381.799049 273.994060 46.921585 9.039228 3.122881 8.776708
385.025253 278.884206 46.917374 9.043437 3.338746 8.449151
388.061371 282.089939 46.877140 9.083673 3.538330 8.236706
390.074310 285.457063 46.846214 9.114596 3.670036 8.013227
389.942780 276.881175 46.530834 9.429977 3.629721 8.603769
395.170746 278.559823 46.374172 9.586641 3.960413 8.500814
398.512383 279.613824 46.291370 9.669441 4.172506 8.435675
402.345734 280.462046 46.200130 9.760680 4.415275 8.384855
391.692200 273.689475 46.511345 9.449467 3.744013 8.816868
396.341629 275.341916 46.361679 9.599132 4.036620 8.714628
400.849991 276.678715 46.269798 9.691013 4.324602 8.630905
405.093231 277.951670 46.147144 9.813669 4.590169 8.553413
392.190132 270.872669 46.553894 9.406919 3.781487 9.002153
396.301270 271.836419 46.430145 9.530668 4.041410 8.943686
401.042976 273.244314 46.337307 9.623505 4.345176 8.854712
404.789429 274.261107 46.239120 9.721690 4.581281 8.792210
392.123528 267.867022 46.665344 9.295466 3.788538 9.197609
396.733475 269.013076 46.538448 9.422363 4.081950 9.126467
399.826508 269.874101 46.490608 9.470205 4.282129 9.071264
402.826653 270.479436 46.402943 9.557871 4.471014 9.034878
309.331493 267.902269 50.221226 5.739585 -1.784967 9.053520
311.282063 264.069529 51.286732 4.674082 -1.658294 9.291862
344.681816 255.915413 51.602882 4.357930 0.799944 9.882099
376.399574 270.782690 52.340809 3.620002 3.197583 8.753656
387.062645 271.232901 52.521397 3.439413 4.012187 8.711936
390.419884 272.341261 52.593712 3.367099 4.271359 8.625434
392.853546 273.188696 52.637527 3.323285 4.458771 8.559685
395.433693 273.891664 52.717018 3.243792 4.661354 8.502975
386.875839 273.922105 52.588203 3.372607 4.004554 8.506926
389.979439 274.966321 52.685951 3.274862 4.247489 8.423595
393.659554 276.412439 52.750881 3.209930 4.531307 8.311375
396.931000 277.809319 52.818222 3.142591 4.785238 8.202471
386.259766 276.426258 52.603848 3.356965 3.959753 8.317985
389.730263 277.999363 52.711266 3.249547 4.231256 8.193937
393.735962 279.642434 52.784683 3.176130 4.540625 8.066053
397.026520 281.204009 52.870033 3.090777 4.798147 7.943276
384.780655 279.182167 52.559250 3.401562 3.844472 8.113379
389.131432 281.059628 52.673717 3.287094 4.182456 7.965696
391.907883 282.276349 52.731415 3.229397 4.397304 7.870655
394.958115 283.418970 52.802544 3.158270 4.634696 7.780169
378.127480 275.806417 52.237289 3.723523 3.318187 8.383314
380.880356 280.519252 52.143551 3.817261 3.515465 8.037046
383.444061 283.677907 52.122646 3.838165 3.704545 7.803061
385.541687 286.805921 52.081242 3.879571 3.856859 7.572915
364.592972 308.614597 48.695469 7.265344 2.082550 6.282187
307.501125 334.611483 48.828213 7.132600 -1.891414 4.455772
320.975342 393.475828 49.258041 6.702769 -0.950926 0.255475
301.245461 400.613286 49.061481 6.899332 -2.334024 -0.201677
288.062897 398.230011 48.714252 7.246559 -3.242120 0.043849
361.883049 307.339153 50.548737 5.412074 2.004918 6.192631
304.524136 330.469151 50.302872 5.657941 -2.131675 4.554132
316.334019 389.667177 50.110268 5.850544 -1.281992 0.341269
297.014351 394.554663 50.195087 5.765723 -2.667797 -0.027334
284.116516 389.976275 50.479401 5.481411 -3.607241 0.240055
