# u v d x y z 
330.186462 274.309115 48.727913 7.232900 -0.310466 8.667056
324.917908 260.663166 48.720215 7.240597 -0.677271 9.617195
314.004250 251.349735 48.700020 7.260794 -1.436693 10.265740
303.539009 243.209224 48.686878 7.273935 -2.164465 10.832148
290.138359 221.068697 48.648479 7.312332 -3.094878 12.371041
281.379948 212.070465 48.629456 7.331357 -3.702520 12.995640
270.865479 200.629177 48.920002 7.040811 -4.453361 13.806815
269.580288 200.699358 48.269901 7.690912 -4.496352 13.765411
281.120396 187.339325 48.558395 7.402417 -3.716603 14.708383
294.041920 227.833500 48.190636 7.770175 -2.806611 11.892945
295.648193 225.810213 47.121330 8.839483 -2.658830 12.010559
317.716064 255.787668 46.708534 9.252278 -1.171957 10.001902
305.964870 295.333629 46.842094 9.118717 -1.958751 7.352582
302.440853 297.787757 47.080776 8.880036 -2.200557 7.168654
299.609871 301.108389 47.316364 8.644446 -2.397826 6.924747
297.670841 304.260149 47.448887 8.511926 -2.533122 6.699539
295.451069 306.412539 47.586269 8.374542 -2.688404 6.540608
298.865147 306.994715 46.964577 8.996236 -2.437545 6.560531
297.543983 312.515988 46.956829 9.003982 -2.525935 6.190899
296.870327 315.965996 46.964672 8.996140 -2.571385 5.958618
296.393948 319.881992 46.961147 8.999664 -2.603227 5.696287
301.486034 308.552055 46.829155 9.131656 -2.258121 6.469307
300.088139 313.515759 46.821068 9.139746 -2.351408 6.138092
299.412956 318.103223 46.844242 9.116569 -2.397251 5.828663
298.436108 322.530499 46.837097 9.123716 -2.462402 5.533231
304.087906 308.734674 46.748013 9.212799 -2.082215 6.465058
303.290577 313.083186 46.727108 9.233705 -2.134964 6.176835
302.605534 317.910933 46.755070 9.205744 -2.181387 5.851456
301.907501 321.793585 46.752846 9.207965 -2.227953 5.592382
307.328339 308.129411 46.708378 9.252435 -1.865091 6.509338
306.488800 312.979646 46.697750 9.263062 -1.920906 6.186807
306.196575 316.092296 46.724075 9.236735 -1.940920 5.976298
305.706806 319.240623 46.706696 9.254116 -1.973256 5.768118
295.203476 227.687874 49.137844 6.822969 -2.760198 11.919631
298.773441 225.077219 50.195217 5.765596 -2.541662 12.125432
323.297272 250.160937 50.566616 5.394195 -0.781371 10.321352
313.994675 287.036390 50.612610 5.348202 -1.453767 7.654451
315.545979 298.335471 50.694942 5.265871 -1.342126 6.830625
315.033741 302.154737 50.721222 5.239592 -1.379409 6.551696
314.640217 304.917312 50.731331 5.229481 -1.408001 6.350584
314.333839 307.881088 50.776409 5.184404 -1.430570 6.131418
312.652779 298.904300 50.720554 5.240256 -1.551924 6.787275
312.078953 302.512922 50.773956 5.186857 -1.594106 6.521033
311.319866 306.728911 50.785393 5.175418 -1.649308 6.214138
310.508366 310.531068 50.802967 5.157844 -1.708421 5.936519
309.971676 298.878837 50.703354 5.257457 -1.745944 6.790565
308.926735 303.004260 50.755177 5.205634 -1.822453 6.487083
308.020401 307.619948 50.769127 5.191685 -1.888408 6.151064
306.998940 311.524858 50.801159 5.159653 -1.963086 5.864579
306.990356 297.895288 50.631748 5.329063 -1.960561 6.867730
305.821304 303.002629 50.678818 5.281993 -2.046073 6.494075
305.094776 306.236901 50.693825 5.266989 -2.098992 6.258499
304.470787 309.769049 50.720448 5.240364 -2.144772 6.000048
309.656487 289.654527 50.426212 5.534600 -1.764680 7.478373
305.825729 293.273163 50.246037 5.714777 -2.036989 7.231408
303.307266 296.533570 50.159798 5.801013 -2.215709 7.004340
300.759258 299.273143 50.058193 5.902620 -2.395497 6.816635
337.585220 283.286991 47.805717 8.155094 0.181405 8.099121
293.947124 329.862828 47.931385 8.029426 -2.803488 4.902143
315.736179 388.083737 48.230724 7.730087 -1.313342 0.852236
298.774090 401.445894 48.066795 7.894015 -2.477076 -0.030622
284.816360 403.602397 47.728573 8.232240 -3.418509 -0.099655
336.159096 281.740351 49.661964 6.298846 0.126857 8.094061
291.712456 326.712728 49.164959 6.795854 -3.006354 4.965034
312.399025 383.529382 49.416897 6.543913 -1.556154 0.922821
295.745449 395.269003 49.404331 6.556480 -2.731388 0.096844
281.731281 395.659733 49.585045 6.375766 -3.730355 0.029080
