# u v d x y z 
321.454773 253.108263 49.002369 6.958443 -0.917721 10.137735
320.918159 238.568945 48.993637 6.967175 -0.955296 11.155518
318.074169 224.601345 49.025333 6.935478 -1.154437 12.133821
314.864292 211.856203 49.056641 6.904173 -1.379474 13.027700
315.509186 186.288872 49.123436 6.837377 -1.334708 14.824607
311.972313 174.365587 49.109928 6.850886 -1.582757 15.660072
301.123962 163.734913 49.432102 6.528709 -2.352534 16.440990
300.870438 162.349033 48.779766 7.181047 -2.352610 16.466496
311.812115 150.166311 49.213795 6.747019 -1.595212 17.371153
315.790825 193.397083 48.635113 7.325699 -1.312007 14.293268
319.700298 191.204853 47.586884 8.373930 -1.039933 14.372514
329.171333 225.356941 46.844501 9.116312 -0.405807 12.035282
304.124508 256.126828 45.976269 9.984543 -2.062268 9.996141
298.696117 257.649207 46.073864 9.886947 -2.421776 9.893690
293.570480 260.254998 46.160908 9.799906 -2.762431 9.719659
289.892540 262.750354 46.175629 9.785184 -3.005604 9.554626
286.291275 264.230146 46.210796 9.750017 -3.244855 9.455794
292.806892 264.103775 45.713623 10.247190 -2.795410 9.481256
289.619255 268.582835 45.566273 10.394540 -2.997184 9.194767
287.679062 271.506286 45.487854 10.472958 -3.119859 9.007996
285.804214 274.919043 45.392967 10.567846 -3.237057 8.790959
295.394001 266.196585 45.606743 10.354068 -2.622701 9.348585
292.355499 270.130391 45.470066 10.490747 -2.815269 9.098170
289.905415 274.162016 45.380978 10.579834 -2.970590 8.840635
287.412338 277.825599 45.263737 10.697075 -3.126758 8.609461
298.144035 267.205768 45.576218 10.384595 -2.442576 9.284020
295.959682 270.785422 45.451878 10.508935 -2.580527 9.056421
293.395367 275.047688 45.361931 10.598882 -2.743613 8.784170
291.339493 278.339639 45.265511 10.695303 -2.872891 8.576124
301.498756 267.912054 45.609558 10.351253 -2.225035 9.236706
299.042892 271.967669 45.482895 10.477917 -2.381259 8.978240
297.482624 274.805632 45.434780 10.526032 -2.481091 8.796234
295.989265 277.444668 45.344360 10.616452 -2.574919 8.629780
315.562916 195.078592 49.581921 6.378892 -1.333844 14.237200
318.559856 196.102095 50.660809 5.300003 -1.123787 14.232362
327.395172 229.659691 51.119854 4.840960 -0.479503 11.810493
303.684235 258.912592 51.140694 4.820117 -2.211559 9.673639
300.297413 269.698176 51.232262 4.728549 -2.461571 8.881780
298.224087 272.920775 51.254852 4.705959 -2.614018 8.644858
296.715126 275.243497 51.262184 4.698627 -2.724750 8.474417
295.155602 277.779851 51.304874 4.655939 -2.840472 8.286371
297.430286 269.026752 51.238678 4.722136 -2.671620 8.930655
295.352421 272.033558 51.287838 4.672974 -2.825446 8.708312
292.911072 275.515480 51.294003 4.666810 -3.004560 8.452885
290.585270 278.603926 51.305943 4.654871 -3.175489 8.225914
295.053463 267.910609 51.203918 4.756895 -2.844360 9.013741
292.339058 271.191201 51.248363 4.712447 -3.044671 8.771790
289.595165 274.973860 51.256031 4.704781 -3.245890 8.494471
287.017555 278.069272 51.280945 4.679866 -3.435804 8.266460
292.872696 265.813580 51.113159 4.847655 -3.000363 9.170482
289.644794 269.928617 51.152004 4.808807 -3.237745 8.868345
287.631969 272.542191 51.161976 4.798836 -3.385292 8.676897
285.572605 275.465269 51.184155 4.776659 -3.536899 8.462130
298.950214 259.508243 50.926693 5.034120 -2.550982 9.636086
294.247341 261.212411 50.722347 5.238467 -2.885609 9.518296
290.746174 263.124161 50.620068 5.340743 -3.135031 9.383148
287.453060 264.557405 50.502415 5.458398 -3.367701 9.283631
326.074066 263.496838 48.091278 7.869534 -0.602261 9.441082
313.019428 325.762925 48.130421 7.830392 -1.499528 5.158493
328.082848 386.491971 48.238434 7.722379 -0.462553 0.960297
311.593609 400.420368 48.014500 7.946311 -1.596172 0.051783
297.934132 402.966185 47.637402 8.323410 -2.521218 -0.035049
324.109840 262.453966 49.944145 6.016668 -0.726326 9.453295
311.259212 323.919382 49.650288 6.310524 -1.639535 5.103042
325.666428 383.037186 49.577515 6.383299 -0.618236 0.924747
309.054413 394.821982 49.527592 6.433222 -1.794000 0.101130
295.116272 395.382307 49.730591 6.230221 -2.787392 0.016424
