# u v d x y z 
341.964455 287.139959 49.720737 6.240076 0.540567 7.707025
338.042564 273.384848 49.684589 6.276223 0.261064 8.685769
328.040085 263.477211 49.702606 6.258205 -0.448682 9.388389
318.403683 254.766340 49.722366 6.238448 -1.132949 10.006475
305.323849 233.089571 49.737988 6.222826 -2.062363 11.546372
296.163902 224.915915 49.705814 6.254996 -2.712120 12.126453
284.350166 215.125322 49.989658 5.971152 -3.565449 12.831753
283.790417 215.002356 49.337017 6.623797 -3.571663 12.817228
293.210964 200.956221 49.706894 6.253917 -2.921844 13.827850
309.487324 239.458265 49.264271 6.696543 -1.759415 11.093483
311.896439 236.900482 48.208187 7.752624 -1.577642 11.268818
309.288445 269.304843 46.924854 9.035959 -1.737613 9.090893
277.697449 289.558125 47.871304 8.089510 -3.912529 7.666198
274.960632 289.090805 48.196693 7.764119 -4.120628 7.675337
272.054520 289.691906 48.513901 7.446911 -4.342448 7.611432
269.354210 290.656486 48.712360 7.248454 -4.543954 7.530219
267.171535 290.750585 48.912170 7.048644 -4.710924 7.509184
266.132965 292.674465 48.247150 7.713663 -4.732317 7.424796
261.638985 295.474935 48.319706 7.641106 -5.048112 7.226026
258.985958 297.344356 48.374126 7.586687 -5.235990 7.092525
256.098976 299.646592 48.417912 7.542902 -5.439494 6.929696
266.086445 295.377431 48.077221 7.883593 -4.722436 7.251939
261.910858 297.743797 48.145515 7.815296 -5.014890 7.083779
258.571148 300.400844 48.225426 7.735386 -5.251606 6.894135
255.029335 302.688718 48.280815 7.679996 -5.500755 6.731555
267.182751 297.215209 47.947063 8.013750 -4.637319 7.136356
263.715725 299.569173 47.984653 7.976158 -4.877818 6.971921
260.226173 302.389941 48.071507 7.889307 -5.124442 6.770818
257.227077 304.514508 48.120613 7.840199 -5.334804 6.620390
269.381447 299.031744 47.836281 8.124532 -4.478707 7.021274
265.593395 301.711578 47.889355 8.071456 -4.741697 6.833461
263.466034 303.649306 47.950188 8.010625 -4.892151 6.695364
261.002579 305.406003 47.973412 7.987401 -5.062856 6.572860
309.911022 239.815121 50.212524 5.748289 -1.743263 11.068620
312.641659 237.801933 51.285946 4.674866 -1.558672 11.216401
313.037815 272.020369 51.638470 4.322343 -1.533154 8.693239
281.789455 291.991668 51.036407 4.924405 -3.805458 7.264690
274.773521 301.126871 50.975864 4.984947 -4.313072 6.603936
271.733646 303.561974 50.924995 5.035819 -4.530936 6.431225
269.566612 305.330286 50.879726 5.081087 -4.685327 6.306806
267.110062 307.240634 50.864262 5.096549 -4.862713 6.169437
272.378578 299.628553 50.908638 5.052174 -4.482905 6.718775
269.271717 301.818094 50.882942 5.077869 -4.706995 6.561806
265.872917 304.425716 50.805824 5.154988 -4.948090 6.379356
262.671661 306.689272 50.739010 5.221803 -5.174964 6.221433
270.763817 297.906947 50.819126 5.141688 -4.594045 6.851386
267.004490 300.176711 50.770763 5.190051 -4.863306 6.690762
263.213940 302.982559 50.685478 5.275335 -5.131315 6.494927
259.708138 305.160856 50.623722 5.337090 -5.379843 6.342950
269.916115 295.384369 50.688770 5.272044 -4.646260 7.044836
265.434036 298.306847 50.617558 5.343256 -4.965268 6.839144
262.682133 300.202489 50.559879 5.400934 -5.159537 6.707029
259.718266 302.369270 50.510452 5.450361 -5.369357 6.554930
278.371010 291.460433 50.711391 5.249422 -4.035365 7.327315
274.561901 291.982985 50.391571 5.569243 -4.290556 7.313209
271.263618 292.914677 50.196396 5.764417 -4.514402 7.260893
268.378429 293.477654 49.995495 5.965316 -4.706482 7.235869
349.116440 296.992750 48.826233 7.134580 1.011363 7.080013
299.744415 335.547867 48.880878 7.079932 -2.434003 4.383266
321.556015 392.174571 49.240475 6.720337 -0.910105 0.350861
303.424110 402.940385 49.070370 6.890440 -2.181538 -0.366848
289.754353 403.157930 48.737713 7.223101 -3.125422 -0.304562
346.400032 294.422736 50.679100 5.281713 0.891769 7.115222
297.766685 332.692337 50.286930 5.673881 -2.616767 4.396482
319.332600 389.018369 50.113186 5.847626 -1.067338 0.387094
301.734715 398.209698 50.207088 5.753722 -2.329627 -0.292139
288.347092 396.708426 50.499870 5.460941 -3.303085 -0.250007
