# u v d x y z 
334.595184 254.789829 49.807594 6.153219 0.018943 10.003007
333.968468 240.491095 49.792908 6.167906 -0.025945 11.020425
331.942558 226.619339 49.836449 6.124365 -0.169310 12.007993
329.499207 213.938370 49.884369 6.076445 -0.342613 12.912599
329.220924 188.732529 49.913242 6.047569 -0.362063 14.710966
325.063286 177.234049 49.910374 6.050437 -0.658545 15.530602
315.242233 167.383232 50.403641 5.557170 -1.362143 16.284142
313.241882 165.948658 49.766544 6.194268 -1.500028 16.320042
324.601212 153.521204 50.051407 5.909404 -0.690562 17.238766
329.013519 195.898190 49.435608 6.525204 -0.383003 14.169930
331.051064 193.965883 48.359192 7.601621 -0.256100 14.235605
336.291504 229.749985 47.969757 7.991057 0.096868 11.757773
304.711819 252.132726 48.686356 7.274458 -2.082882 10.211503
300.607834 251.375055 48.934258 7.026556 -2.375190 10.260172
296.529808 251.675076 49.193054 6.767757 -2.668946 10.234882
293.227882 252.595210 49.352177 6.608637 -2.907076 10.167356
290.292778 252.602892 49.502922 6.457890 -3.120408 10.164101
292.531071 256.363063 48.908504 7.052308 -2.938794 9.912082
288.333187 259.687071 48.958855 7.001959 -3.234374 9.678420
285.831509 261.820307 49.003742 6.957069 -3.411536 9.527820
283.215542 264.431505 49.043789 6.917025 -3.596773 9.343624
293.621597 259.330029 48.805359 7.155454 -2.858712 9.707630
289.688797 262.194114 48.848263 7.112549 -3.134773 9.506580
286.532440 265.125160 48.921688 7.039124 -3.358544 9.299407
283.243561 267.825007 48.961414 6.999399 -3.590484 9.109141
295.494061 261.151185 48.739979 7.220832 -2.725873 9.582631
292.372456 263.935661 48.765892 7.194921 -2.944247 9.387867
289.068775 267.023907 48.846760 7.114051 -3.177974 9.169600
286.303883 269.472113 48.886383 7.074430 -3.372818 8.997093
298.309708 262.669773 48.710011 7.250801 -2.528894 9.477865
294.864616 265.773697 48.751785 7.209026 -2.770123 9.260338
292.846909 267.831659 48.812962 7.147851 -2.913020 9.114578
290.659046 269.894814 48.829880 7.130932 -3.066295 8.969986
330.324631 197.214403 50.377666 5.583147 -0.276515 14.134555
334.902458 197.705526 51.418701 4.542111 0.075104 14.162110
339.024086 231.997719 51.673588 4.287223 0.384788 11.646082
309.340305 254.371176 51.401947 4.558865 -1.802316 10.000063
303.352375 264.045353 51.401184 4.559628 -2.241998 9.289701
300.550270 266.689825 51.385105 4.575706 -2.447311 9.096130
298.534641 268.590689 51.364582 4.596231 -2.594644 8.957431
296.336040 270.705829 51.377018 4.583796 -2.756393 8.801682
300.742073 262.719097 51.380894 4.579920 -2.433116 9.387747
297.921810 265.165944 51.391869 4.568944 -2.640473 9.207751
294.734097 267.971849 51.354462 4.606349 -2.873155 9.003245
291.732426 270.429883 51.325920 4.634891 -3.092216 8.824156
298.800640 261.057472 51.327682 4.633130 -2.574008 9.511313
295.310917 263.616629 51.325985 4.634829 -2.829834 9.323720
291.752720 266.644006 51.285370 4.675444 -3.089091 9.103290
288.471794 269.055877 51.266850 4.693964 -3.328633 8.927354
297.407970 258.464184 51.226734 4.734079 -2.672868 9.704129
293.236561 261.706896 51.209991 4.750819 -2.977496 9.467343
290.652714 263.772025 51.185337 4.775474 -3.165489 9.317102
287.918491 266.135645 51.170521 4.790291 -3.364742 9.144823
305.162582 253.719707 51.139500 4.821313 -2.103528 10.053045
300.727520 254.151106 50.881657 5.079157 -2.420439 10.026741
297.152443 255.119076 50.735554 5.225260 -2.675536 9.959538
293.922462 255.666704 50.579159 5.381655 -2.903816 9.923346
337.771721 265.175757 48.871357 7.089455 0.221196 9.297681
325.025177 325.924602 49.151009 6.809802 -0.666713 5.022099
342.593155 384.703438 49.234505 6.726308 0.569530 0.877642
325.567780 397.038116 49.137695 6.823116 -0.628721 0.031799
311.802654 398.457019 48.860794 7.100019 -1.591744 -0.005120
338.654022 263.806672 50.724808 5.236005 0.332185 9.330231
324.003105 323.808532 50.488010 5.472801 -0.730831 5.010607
339.304199 381.787827 50.365871 5.594942 0.369401 0.853548
322.506638 392.357268 50.428410 5.532403 -0.838981 0.079452
309.033012 392.052026 50.715939 5.244875 -1.814133 0.038985
