# u v d x y z 
338.796310 278.871002 49.701630 6.259182 0.315022 8.295426
335.627518 264.914317 49.662086 6.298727 0.089147 9.287790
326.682968 254.038539 49.670963 6.289847 -0.545346 10.059204
317.977562 244.387479 49.682606 6.278207 -1.163102 10.743956
307.600670 221.271887 49.692486 6.268325 -1.899779 12.384853
299.591198 211.949272 49.666485 6.294328 -2.467607 13.045617
288.312626 201.579552 49.950340 6.010473 -3.280695 13.796949
287.722378 201.350441 49.297913 6.662901 -3.292729 13.777276
297.886772 187.835684 49.654106 6.306706 -2.588148 14.755604
310.962181 228.038177 49.220398 6.740413 -1.655052 11.896452
313.650723 225.637980 48.163044 7.797770 -1.456416 12.043528
300.442562 252.788086 46.653896 9.306917 -2.323032 10.203052
266.462383 264.336147 47.855434 8.105378 -4.679653 9.391620
264.780598 263.767276 48.213268 7.747543 -4.822855 9.418361
262.570992 264.130683 48.559570 7.401241 -5.003457 9.381392
260.183125 264.639330 48.784397 7.176416 -5.188317 9.338194
258.556156 264.482861 49.009155 6.951657 -5.321432 9.341237
255.606613 264.559937 48.354851 7.605961 -5.467748 9.358798
250.728092 265.985026 48.467739 7.493073 -5.815920 9.256165
247.804966 267.054005 48.544655 7.416156 -6.026250 9.179176
244.507332 268.435435 48.611614 7.349198 -6.262160 9.080654
254.325562 266.730094 48.172291 7.788522 -5.539114 9.215858
249.872150 267.833276 48.279232 7.681579 -5.856300 9.135688
246.117687 269.490681 48.385479 7.575334 -6.126461 9.016900
242.252464 270.682082 48.472248 7.488564 -6.403270 8.930744
254.455967 268.519435 48.019535 7.941277 -5.515837 9.098944
250.589085 269.761491 48.087124 7.873687 -5.787805 9.010866
246.656990 271.543822 48.201046 7.759765 -6.069860 8.883293
243.325310 272.734694 48.275513 7.685301 -6.307431 8.797810
255.644875 270.671482 47.872227 8.088587 -5.420736 8.957769
251.406708 272.157040 47.957195 8.003618 -5.718905 8.852270
248.952789 273.468060 48.033100 7.927711 -5.894727 8.758822
246.172867 274.420280 48.077209 7.883604 -6.090134 8.691314
311.352081 228.572874 50.168728 5.792083 -1.639352 11.874336
314.321270 227.042570 51.240978 4.719835 -1.435250 12.003860
306.859303 259.871449 51.813427 4.147384 -1.992224 9.584490
271.901646 268.285532 50.889950 5.070861 -4.516305 8.999002
262.206154 274.518313 50.763378 5.197436 -5.210718 8.552120
258.570862 275.795302 50.685303 5.275510 -5.467494 8.463507
255.981312 276.739812 50.620808 5.340005 -5.649099 8.398502
253.014469 277.711458 50.583038 5.377775 -5.860033 8.330273
260.580158 272.311163 50.677303 5.283511 -5.321327 8.716154
256.921654 273.325224 50.623615 5.337199 -5.581350 8.645296
252.925434 274.651494 50.516617 5.444195 -5.860103 8.554678
249.214592 275.718555 50.421764 5.539047 -6.118309 8.482512
259.807625 270.164981 50.576279 5.384533 -5.368568 8.875883
255.541306 271.038194 50.494648 5.466163 -5.669301 8.816411
251.116867 272.419667 50.376209 5.584602 -5.976804 8.722244
247.135715 273.299918 50.283840 5.676970 -6.253697 8.663290
260.111103 267.537317 50.442287 5.518523 -5.335177 9.071008
254.972382 268.785067 50.331631 5.629181 -5.695197 8.985644
251.802483 269.652228 50.249973 5.710837 -5.915164 8.926753
248.319225 270.701351 50.174477 5.786335 -6.157481 8.854752
269.423409 266.720066 50.540306 5.420505 -4.671211 9.126158
266.205006 266.011949 50.192131 5.768681 -4.876825 9.190222
263.109035 265.824780 49.971123 5.989688 -5.080853 9.211796
260.542011 265.433321 49.748470 6.212342 -5.245194 9.247831
345.244484 289.010768 48.806160 7.154652 0.740564 7.638176
301.150208 333.462510 48.888420 7.072392 -2.336040 4.527881
325.056648 389.252937 49.248245 6.712568 -0.663801 0.554723
308.094368 401.824014 49.080368 6.880445 -1.854320 -0.290902
294.472942 403.506532 48.740788 7.220023 -2.797000 -0.329552
342.988739 286.487045 50.659958 5.300853 0.644168 7.691027
299.078636 330.019712 50.439575 5.521235 -2.527081 4.568850
322.159958 385.610554 50.230259 5.730551 -0.864566 0.606708
305.706387 396.647902 50.315884 5.644928 -2.046982 -0.204467
292.375698 396.660154 50.615242 5.345570 -3.017003 -0.272345
