# u v d x y z 
308.744869 180.084000 49.303558 6.657255 -1.812299 15.275460
307.930851 165.615892 49.281300 6.679512 -1.869250 16.292137
307.685661 151.514654 49.321877 6.638934 -1.887225 17.290020
306.872387 138.559113 49.366882 6.593930 -1.945373 18.209387
312.544937 113.680916 49.362011 6.598801 -1.545268 19.963020
311.361885 101.357689 49.354923 6.605889 -1.628607 20.830614
300.305824 90.930376 49.608730 6.352083 -2.415277 21.619865
300.048351 89.387083 48.956627 7.004185 -2.414938 21.588928
310.658989 76.915798 49.310608 6.650205 -1.677575 22.543617
310.476532 120.087891 48.894173 7.066638 -1.684762 19.431076
312.525673 117.247038 47.819424 8.141390 -1.530156 19.441036
318.857136 152.902536 47.501381 8.459432 -1.097113 16.965714
292.497654 183.913136 47.406002 8.554809 -2.882096 14.853720
287.459412 184.966793 47.562057 8.398755 -3.230556 14.794632
282.694607 187.087698 47.723469 8.237345 -3.562906 14.662727
279.193363 189.300671 47.802929 8.157882 -3.806241 14.517610
275.816422 190.502071 47.885544 8.075267 -4.042066 14.441408
281.113529 191.658497 47.353737 8.607077 -3.650158 14.325574
277.776318 196.101351 47.302307 8.658504 -3.872812 14.021796
275.771332 198.960314 47.284885 8.675928 -4.007198 13.827582
273.800430 202.311115 47.258400 8.702411 -4.138584 13.599810
283.366718 193.973007 47.265316 8.695496 -3.493106 14.163186
280.190201 197.876987 47.214428 8.746386 -3.704698 13.896520
277.671680 201.783285 47.207340 8.753470 -3.874141 13.632656
275.069637 205.386972 47.166759 8.794052 -4.047016 13.387620
285.924549 195.102711 47.233135 8.727678 -3.318831 14.084843
283.581486 198.676815 47.182964 8.777849 -3.474320 13.840715
280.944405 202.798061 47.179440 8.781374 -3.651874 13.562739
278.791885 206.024466 47.150524 8.810287 -3.795250 13.343879
289.182491 195.834160 47.254486 8.706325 -3.099939 14.036835
286.566658 199.852924 47.211487 8.749326 -3.274470 13.763076
284.968128 202.578363 47.219772 8.741040 -3.382698 13.579702
283.358574 205.200949 47.182850 8.777961 -3.489340 13.400955
311.799927 122.892437 49.838634 6.122177 -1.603388 19.393188
316.548576 125.736122 50.885685 5.075129 -1.270456 19.361637
320.123825 160.665264 50.929916 5.030896 -1.010551 16.827517
289.701595 182.780714 50.684525 5.276289 -3.213360 15.198403
283.646412 192.582550 50.658367 5.302445 -3.650435 14.486916
280.791855 195.243416 50.647957 5.312855 -3.856434 14.293685
278.717575 197.127857 50.631691 5.329122 -4.005558 14.156342
276.537704 199.332962 50.647728 5.313086 -4.164225 13.997777
281.011639 191.263390 50.678169 5.282642 -3.842215 14.583761
278.207836 193.809614 50.696308 5.264504 -4.046286 14.400618
274.920959 196.572189 50.667534 5.293278 -4.282479 14.198758
271.844749 199.009609 50.648674 5.312139 -4.503845 14.021228
278.970890 189.492416 50.661617 5.299193 -3.988989 14.710781
275.473232 192.126789 50.673336 5.287475 -4.242873 14.520922
271.811581 195.107031 50.643246 5.317565 -4.505870 14.303250
268.486099 197.534409 50.637566 5.323247 -4.746043 14.127292
277.373543 186.633310 50.600800 5.360014 -4.100892 14.913069
273.159428 189.917450 50.598629 5.362182 -4.405372 14.675513
270.515537 191.962395 50.582718 5.378095 -4.595357 14.526604
267.743454 194.338331 50.575333 5.385481 -4.795120 14.354435
284.919281 181.429825 50.476814 5.484000 -3.549220 15.278837
279.884987 181.170874 50.265987 5.694826 -3.900160 15.279792
275.972271 181.768799 50.150864 5.809950 -4.173886 15.227280
272.383499 181.903667 50.025646 5.935167 -4.422482 15.207224
311.010876 189.229832 48.366371 7.594440 -1.640661 14.563313
305.767879 252.264590 48.514446 7.446366 -2.005935 10.205344
335.093880 306.978335 48.713028 7.247786 0.030824 6.394333
328.165779 327.076492 48.543449 7.417361 -0.453282 5.016795
317.785664 336.203642 48.151268 7.809542 -1.171879 4.437747
313.942146 190.375414 50.213310 5.747503 -1.454110 14.615093
307.978611 252.191262 50.206459 5.754355 -1.881775 10.180958
333.946686 306.554461 49.781643 6.179168 -0.027717 6.322229
325.257149 323.682017 50.104866 5.855947 -0.643261 5.065536
315.590382 329.578972 50.659992 5.300818 -1.338690 4.572401
