# u v d x y z 
324.474525 291.513948 48.839230 7.121581 -0.707370 7.461212
321.331100 277.241879 48.868862 7.091950 -0.926631 8.455403
312.291012 266.202693 48.813488 7.147324 -1.557134 9.228151
303.465919 256.375937 48.766560 7.194254 -2.171431 9.914503
294.058514 232.330513 48.685734 7.275080 -2.823817 11.588778
287.093334 221.895390 48.641346 7.319465 -3.306166 12.313404
278.598919 208.647795 48.905495 7.055318 -3.912045 13.245779
277.630787 208.773966 48.254368 7.706443 -3.940272 13.207918
291.211586 197.537584 48.567684 7.393126 -3.016969 14.001503
296.994858 239.882383 48.241375 7.719436 -2.604988 11.063463
299.504547 238.712225 47.177776 8.783035 -2.400888 11.142150
307.883224 271.161804 45.942047 10.018764 -1.814802 9.010161
281.779842 303.175864 46.279266 9.681544 -3.546418 6.878597
279.275150 304.720731 46.592766 9.368047 -3.730250 6.747475
276.928082 307.322373 46.881332 9.079480 -3.904230 6.546554
274.775639 309.814081 47.050884 8.909927 -4.059340 6.362766
272.856274 311.283016 47.236328 8.724485 -4.200840 6.245146
271.786003 311.340780 46.569218 9.391593 -4.227113 6.309237
268.316154 315.829997 46.586548 9.374266 -4.459233 6.008704
266.342907 318.735137 46.604340 9.356472 -4.591921 5.813359
264.260464 322.113605 46.604713 9.356100 -4.730595 5.588385
272.418327 313.435922 46.364738 9.596073 -4.171147 6.191304
269.119968 317.385836 46.385479 9.575333 -4.391122 5.927387
266.741333 321.385946 46.414066 9.546745 -4.550918 5.658997
264.018383 325.016284 46.424622 9.536189 -4.732310 5.417003
273.943348 314.432259 46.213928 9.746883 -4.060214 6.141347
271.308117 318.033056 46.206959 9.753854 -4.233707 5.904400
268.841648 322.272563 46.239441 9.721370 -4.398892 5.620733
266.597748 325.541768 46.247639 9.713173 -4.547742 5.403779
276.567516 315.101352 46.083977 9.876835 -3.878905 6.111116
273.735638 319.185734 46.086185 9.874626 -4.065485 5.841974
272.310200 322.013712 46.110134 9.850677 -4.160964 5.652982
270.455780 324.653721 46.100502 9.860309 -4.282436 5.480245
297.667751 239.470997 49.189510 6.771302 -2.588863 11.092532
301.096134 237.009687 50.253288 5.707526 -2.376675 11.270033
323.923836 262.507267 50.862846 5.097964 -0.734450 9.419952
309.902668 297.805409 50.601093 5.359720 -1.749468 6.876762
309.799099 309.297996 50.639030 5.321781 -1.757508 6.042239
308.737068 313.039827 50.649227 5.311585 -1.834501 5.770485
307.948761 315.740175 50.647732 5.313081 -1.891514 5.575260
307.205448 318.672051 50.680225 5.280588 -1.945889 5.359477
306.841564 309.467554 50.659241 5.301572 -1.971840 6.027968
305.738010 313.004923 50.697147 5.263665 -2.052477 5.768013
304.377842 317.102408 50.690720 5.270094 -2.150843 5.471964
303.021889 320.785818 50.691990 5.268823 -2.249065 5.205081
304.193802 309.054379 50.639519 5.321292 -2.163014 6.059814
302.548714 313.038983 50.673298 5.287513 -2.282865 5.768035
300.982990 317.515597 50.667606 5.293207 -2.396054 5.444601
299.397545 321.279674 50.682594 5.278216 -2.511253 5.170409
301.404743 307.618132 50.569302 5.391509 -2.362916 6.170498
299.496307 312.559948 50.594307 5.366505 -2.501516 5.810900
298.305836 315.686159 50.595436 5.365375 -2.587596 5.584824
297.169533 319.131317 50.606998 5.353814 -2.670104 5.334503
305.299034 299.698648 50.400829 5.559982 -2.078046 6.756985
301.050529 302.661824 50.203381 5.757432 -2.378598 6.561308
298.117886 305.503764 50.102139 5.858673 -2.585761 6.366960
295.234795 307.816887 49.987728 5.973085 -2.788068 6.212484
331.214943 301.117086 47.911556 8.049256 -0.251952 6.872193
280.255985 339.872646 47.860928 8.099884 -3.736967 4.226790
303.175621 397.373435 48.242783 7.718029 -2.179066 0.209455
284.482098 408.183396 47.967827 7.992986 -3.453440 -0.469486
270.676823 408.135502 47.577461 8.383351 -4.371948 -0.372443
328.472328 300.122623 49.759014 6.201797 -0.417311 6.781583
276.545010 335.940313 48.923897 7.036915 -4.056684 4.349967
298.265705 393.353019 48.982086 6.978724 -2.540404 0.324572
280.066853 402.238927 49.084053 6.876760 -3.819675 -0.320848
266.391907 400.228779 49.348511 6.612301 -4.798816 -0.240430
