# u v d x y z 
310.369911 237.679510 49.058655 6.902158 -1.694472 11.217987
309.252739 223.185139 49.035267 6.925545 -1.772409 12.233246
305.685444 209.385138 49.043034 6.917779 -2.022458 13.200279
301.820316 196.815634 49.056171 6.904639 -2.293595 14.081729
301.613503 171.128283 49.039917 6.920895 -2.307662 15.880305
298.259163 159.139252 49.035175 6.925637 -2.542511 16.719673
287.009583 148.787441 49.321987 6.638825 -3.344063 17.482193
286.358280 147.842646 48.669601 7.291213 -3.358601 17.462875
296.873035 134.681883 49.023609 6.937201 -2.639226 18.431177
301.434135 178.433018 48.575256 7.385554 -2.307904 15.327688
303.641090 176.474991 47.504814 8.455998 -2.129740 15.366420
325.183372 193.434134 45.854126 10.106688 -0.680016 14.105696
302.169781 228.078146 45.371880 10.588931 -2.175260 11.828095
298.230610 231.128368 45.578510 10.382303 -2.437011 11.633008
294.662342 235.113316 45.752483 10.208329 -2.675646 11.374754
291.882687 238.439341 45.825405 10.135408 -2.860255 11.157526
289.166756 240.810027 45.929600 10.031212 -3.042642 11.002209
291.540756 237.794352 45.314167 10.646646 -2.861855 11.198139
288.381767 242.476215 45.199429 10.761383 -3.061167 10.895467
286.563282 245.545120 45.136852 10.823960 -3.175599 10.697802
284.758129 249.025669 45.050747 10.910065 -3.287663 10.474482
293.398190 238.923140 45.121304 10.839508 -2.734285 11.124771
290.352898 243.075871 45.020393 10.940418 -2.926307 10.857533
288.165760 247.316294 44.945610 11.015201 -3.063572 10.585593
285.692596 251.122828 44.851875 11.108935 -3.217776 10.342672
295.769615 239.175482 45.008598 10.952213 -2.577524 11.108372
293.504314 242.826147 44.902119 11.058695 -2.719148 10.874072
291.237507 247.325091 44.826393 11.134418 -2.861443 10.586275
289.232731 250.736876 44.745686 11.215126 -2.986277 10.369031
299.082146 239.171047 44.941841 11.018970 -2.362540 11.108578
296.624718 243.352575 44.833710 11.127103 -2.516703 10.840631
295.324173 246.354961 44.790161 11.170650 -2.598465 10.648729
293.760033 249.024711 44.709953 11.250858 -2.695541 10.478937
302.657814 179.784651 49.521900 6.438911 -2.246442 15.315327
307.197342 180.316687 50.577503 5.383308 -1.944597 15.367691
334.615402 200.097256 51.341141 4.619670 0.052399 13.982003
319.946022 234.591265 51.267017 4.693793 -1.023512 11.451487
319.579258 245.908313 51.361382 4.599432 -1.050430 10.621845
318.447247 249.564042 51.389900 4.570912 -1.133553 10.353222
317.611122 252.197499 51.401588 4.559225 -1.194977 10.159685
316.807499 255.068064 51.448582 4.512232 -1.254201 9.947886
316.656075 246.014986 51.382355 4.578459 -1.265015 10.613837
315.482845 249.477324 51.437721 4.523093 -1.351491 10.358941
314.054756 253.467922 51.451283 4.509530 -1.456545 10.065441
312.639275 257.051768 51.470554 4.490260 -1.560789 9.801552
314.059391 245.543776 51.360382 4.600430 -1.455434 10.648600
312.344551 249.432349 51.413757 4.547056 -1.581838 10.362569
310.706940 253.790646 51.429897 4.530916 -1.702332 10.042141
309.062099 257.452397 51.463337 4.497474 -1.823703 9.772274
311.355934 244.048290 51.282684 4.678127 -1.652832 10.758776
309.363785 248.869715 51.331882 4.628928 -1.799526 10.404930
308.124180 251.913342 51.348259 4.612553 -1.890705 10.181458
306.929722 255.272484 51.376686 4.584127 -1.978856 9.934430
315.404301 236.292143 51.075089 4.885724 -1.354882 11.325899
311.191521 239.053602 50.891125 5.069687 -1.659950 11.124162
308.260746 241.752763 50.803127 5.157684 -1.871546 10.928149
305.394592 243.927412 50.699291 5.261520 -2.077394 10.770905
314.039364 247.859831 48.136532 7.824282 -1.429451 10.514865
293.369179 308.190422 48.031239 7.929572 -2.846861 6.376400
314.270515 367.692103 48.021580 7.939232 -1.412615 2.295391
308.498344 388.621016 47.907295 8.053517 -1.806721 0.883885
298.204212 399.071925 47.563557 8.397254 -2.500539 0.246749
314.697647 246.923161 49.992752 5.968060 -1.398244 10.560918
293.986244 305.941000 49.851635 6.109179 -2.872171 6.359263
312.520180 363.574891 49.790989 6.169823 -1.551599 2.265478
305.804729 382.697189 49.762188 6.198625 -2.028685 0.911181
295.349674 391.091974 49.991875 5.968935 -2.780011 0.264829
